country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
VN,MY,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[VN]
VN,MY,,,0.0,3.0,146.1,RE_PV_Openfield_Lim_[VN]
VN,MY,,,0.0,10.0,208.0,RE_WIND_Onshore_Lim_[VN]
VN,MY,,,0.0,1.4,27.4,RE_WIND_Offshore_Lim_[VN]
VN,MY,,,0.0,0.0,0.0,PP_CO2_[VN]
VN,MY,,,0.0,1.0,53.3,BESS_[VN]
VN,MY,,,0.0,0.5,45.8,EL_to_HTH_[VN]
VN,MY,,,0.0,1.9,32.6,EL_to_NH3_[VN]
VN,MY,,,0.0,5.6,336.0,NH3_Storage_[VN]
VN,MY,,,0.0,0.3,4.3,NH3_to_EL_[VN]
VN,MY,,,0.0,0.1,9.0,NH3_to_HTH_[VN]
VN,MY,,,0.0,0.0,0.0,FF_to_HTH_[VN]
VN,MY,,,0.0,0.0,51.6,EL_Demand_[VN]
VN,MY,,,0.0,0.0,46.8,HTH_Demand_[VN]
VN,MY,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[MY]
VN,MY,,,0.0,2.3,114.1,RE_PV_Openfield_Lim_[MY]
VN,MY,,,0.0,4.8,100.3,RE_WIND_Onshore_Lim_[MY]
VN,MY,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_[MY]
VN,MY,,,0.0,0.0,0.0,PP_CO2_[MY]
VN,MY,,,0.0,3.0,167.2,BESS_[MY]
VN,MY,,,0.0,0.1,12.5,EL_to_HTH_[MY]
VN,MY,,,0.0,0.0,0.1,EL_to_NH3_[MY]
VN,MY,,,0.0,2.1,124.0,NH3_Storage_[MY]
VN,MY,,,0.0,0.1,1.0,NH3_to_EL_[MY]
VN,MY,,,0.0,0.0,2.4,NH3_to_HTH_[MY]
VN,MY,,,0.0,0.0,0.0,FF_to_HTH_[MY]
VN,MY,,,0.0,0.0,34.4,EL_Demand_[MY]
VN,MY,,,0.0,0.0,12.7,HTH_Demand_[MY]
VN,MY,,,0.0,0.0,126.6,NH3_Transport_[VN-MY]
VN,MY,,,0.0,0.3,7.5,EL_Transport_[VN-MY]
VN,MY,,,17.9,0.0,0.0,RE_PV_Rooftop_Lim_[VN]
VN,MY,,,17.9,0.5,23.1,RE_PV_Openfield_Lim_[VN]
VN,MY,,,17.9,10.0,208.0,RE_WIND_Onshore_Lim_[VN]
VN,MY,,,17.9,3.2,60.5,RE_WIND_Offshore_Lim_[VN]
VN,MY,,,17.9,0.0,0.0,PP_CO2_[VN]
VN,MY,,,17.9,0.0,0.6,BESS_[VN]
VN,MY,,,17.9,0.5,45.8,EL_to_HTH_[VN]
VN,MY,,,17.9,0.6,9.7,EL_to_NH3_[VN]
VN,MY,,,17.9,1.0,62.6,NH3_Storage_[VN]
VN,MY,,,17.9,0.5,5.8,NH3_to_EL_[VN]
VN,MY,,,17.9,0.0,1.9,NH3_to_HTH_[VN]
VN,MY,,,17.9,1.5,45.4,FF_to_HTH_[VN]
VN,MY,,,17.9,0.0,51.6,EL_Demand_[VN]
VN,MY,,,17.9,0.0,46.8,HTH_Demand_[VN]
VN,MY,,,17.9,0.0,0.0,RE_PV_Rooftop_Lim_[MY]
VN,MY,,,17.9,2.7,132.7,RE_PV_Openfield_Lim_[MY]
VN,MY,,,17.9,3.0,62.5,RE_WIND_Onshore_Lim_[MY]
VN,MY,,,17.9,0.0,0.0,RE_WIND_Offshore_Lim_[MY]
VN,MY,,,17.9,0.5,7.6,PP_CO2_[MY]
VN,MY,,,17.9,2.2,124.9,BESS_[MY]
VN,MY,,,17.9,0.1,12.4,EL_to_HTH_[MY]
VN,MY,,,17.9,0.3,4.4,EL_to_NH3_[MY]
VN,MY,,,17.9,0.7,39.6,NH3_Storage_[MY]
VN,MY,,,17.9,0.2,2.3,NH3_to_EL_[MY]
VN,MY,,,17.9,0.0,1.1,NH3_to_HTH_[MY]
VN,MY,,,17.9,0.5,12.3,FF_to_HTH_[MY]
VN,MY,,,17.9,0.0,34.4,EL_Demand_[MY]
VN,MY,,,17.9,0.0,12.7,HTH_Demand_[MY]
VN,MY,,,17.9,0.0,43.0,NH3_Transport_[VN-MY]
VN,MY,,,17.9,0.8,19.4,EL_Transport_[VN-MY]
VN,MY,,,35.9,0.0,0.0,RE_PV_Rooftop_Lim_[VN]
VN,MY,,,35.9,0.0,0.0,RE_PV_Openfield_Lim_[VN]
VN,MY,,,35.9,10.0,208.0,RE_WIND_Onshore_Lim_[VN]
VN,MY,,,35.9,3.6,67.4,RE_WIND_Offshore_Lim_[VN]
VN,MY,,,35.9,0.0,0.0,PP_CO2_[VN]
VN,MY,,,35.9,0.0,0.0,BESS_[VN]
VN,MY,,,35.9,0.5,45.8,EL_to_HTH_[VN]
VN,MY,,,35.9,0.2,3.9,EL_to_NH3_[VN]
VN,MY,,,35.9,0.4,21.5,NH3_Storage_[VN]
VN,MY,,,35.9,0.3,3.3,NH3_to_EL_[VN]
VN,MY,,,35.9,0.0,0.6,NH3_to_HTH_[VN]
VN,MY,,,35.9,2.0,45.8,FF_to_HTH_[VN]
VN,MY,,,35.9,0.0,51.6,EL_Demand_[VN]
VN,MY,,,35.9,0.0,46.8,HTH_Demand_[VN]
VN,MY,,,35.9,0.0,0.0,RE_PV_Rooftop_Lim_[MY]
VN,MY,,,35.9,2.5,121.6,RE_PV_Openfield_Lim_[MY]
VN,MY,,,35.9,0.9,19.6,RE_WIND_Onshore_Lim_[MY]
VN,MY,,,35.9,0.0,0.0,RE_WIND_Offshore_Lim_[MY]
VN,MY,,,35.9,2.0,31.8,PP_CO2_[MY]
VN,MY,,,35.9,1.0,53.1,BESS_[MY]
VN,MY,,,35.9,0.1,12.4,EL_to_HTH_[MY]
VN,MY,,,35.9,0.1,2.1,EL_to_NH3_[MY]
VN,MY,,,35.9,0.3,18.2,NH3_Storage_[MY]
VN,MY,,,35.9,0.2,2.3,NH3_to_EL_[MY]
VN,MY,,,35.9,0.0,0.2,NH3_to_HTH_[MY]
VN,MY,,,35.9,0.7,12.4,FF_to_HTH_[MY]
VN,MY,,,35.9,0.0,34.4,EL_Demand_[MY]
VN,MY,,,35.9,0.0,12.7,HTH_Demand_[MY]
VN,MY,,,35.9,0.0,20.5,NH3_Transport_[VN-MY]
VN,MY,,,35.9,1.4,31.6,EL_Transport_[VN-MY]
VN,MY,,,53.8,0.0,0.0,RE_PV_Rooftop_Lim_[VN]
VN,MY,,,53.8,0.0,0.0,RE_PV_Openfield_Lim_[VN]
VN,MY,,,53.8,6.1,126.4,RE_WIND_Onshore_Lim_[VN]
VN,MY,,,53.8,5.5,103.7,RE_WIND_Offshore_Lim_[VN]
VN,MY,,,53.8,0.7,14.0,PP_CO2_[VN]
VN,MY,,,53.8,0.0,1.0,BESS_[VN]
VN,MY,,,53.8,0.5,45.8,EL_to_HTH_[VN]
VN,MY,,,53.8,0.0,0.2,EL_to_NH3_[VN]
VN,MY,,,53.8,0.0,1.0,NH3_Storage_[VN]
VN,MY,,,53.8,0.0,0.2,NH3_to_EL_[VN]
VN,MY,,,53.8,0.0,0.1,NH3_to_HTH_[VN]
VN,MY,,,53.8,2.4,46.0,FF_to_HTH_[VN]
VN,MY,,,53.8,0.0,51.6,EL_Demand_[VN]
VN,MY,,,53.8,0.0,46.8,HTH_Demand_[VN]
VN,MY,,,53.8,0.0,0.0,RE_PV_Rooftop_Lim_[MY]
VN,MY,,,53.8,2.6,126.1,RE_PV_Openfield_Lim_[MY]
VN,MY,,,53.8,0.4,8.0,RE_WIND_Onshore_Lim_[MY]
VN,MY,,,53.8,0.0,0.0,RE_WIND_Offshore_Lim_[MY]
VN,MY,,,53.8,2.8,39.8,PP_CO2_[MY]
VN,MY,,,53.8,1.0,56.5,BESS_[MY]
VN,MY,,,53.8,0.1,12.3,EL_to_HTH_[MY]
VN,MY,,,53.8,0.0,0.2,EL_to_NH3_[MY]
VN,MY,,,53.8,0.0,0.7,NH3_Storage_[MY]
VN,MY,,,53.8,0.0,0.1,NH3_to_EL_[MY]
VN,MY,,,53.8,0.0,0.0,NH3_to_HTH_[MY]
VN,MY,,,53.8,0.8,12.5,FF_to_HTH_[MY]
VN,MY,,,53.8,0.0,34.4,EL_Demand_[MY]
VN,MY,,,53.8,0.0,12.7,HTH_Demand_[MY]
VN,MY,,,53.8,0.0,0.8,NH3_Transport_[VN-MY]
VN,MY,,,53.8,1.5,33.3,EL_Transport_[VN-MY]
VN,MY,,,71.7,0.0,0.0,RE_PV_Rooftop_Lim_[VN]
VN,MY,,,71.7,0.0,0.0,RE_PV_Openfield_Lim_[VN]
VN,MY,,,71.7,2.4,48.7,RE_WIND_Onshore_Lim_[VN]
VN,MY,,,71.7,8.0,151.1,RE_WIND_Offshore_Lim_[VN]
VN,MY,,,71.7,0.8,16.8,PP_CO2_[VN]
VN,MY,,,71.7,0.0,0.0,BESS_[VN]
VN,MY,,,71.7,0.5,45.6,EL_to_HTH_[VN]
VN,MY,,,71.7,0.0,0.0,EL_to_NH3_[VN]
VN,MY,,,71.7,0.0,0.0,NH3_Storage_[VN]
VN,MY,,,71.7,0.0,0.0,NH3_to_EL_[VN]
VN,MY,,,71.7,0.0,0.0,NH3_to_HTH_[VN]
VN,MY,,,71.7,2.7,46.0,FF_to_HTH_[VN]
VN,MY,,,71.7,0.0,51.6,EL_Demand_[VN]
