"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","25 Jun 2020","40","48.36","0.00","6175.901","0.000"
"USEP","25 Jun 2020","41","47.60","0.00","6150.176","0.000"
"USEP","25 Jun 2020","42","46.66","0.00","6124.347","0.000"
"USEP","25 Jun 2020","43","46.35","0.00","6057.262","0.000"
"USEP","25 Jun 2020","44","44.37","0.00","5947.728","0.000"
"USEP","25 Jun 2020","45","43.23","0.00","5797.450","0.000"
"USEP","25 Jun 2020","46","40.61","0.00","5657.033","0.000"
"USEP","25 Jun 2020","47","37.55","0.00","5507.466","0.000"
"USEP","25 Jun 2020","48","36.42","0.00","5388.603","0.000"
"USEP","26 Jun 2020","1","38.33","0.00","5265.298","0.000"
"USEP","26 Jun 2020","2","36.10","0.00","5158.681","0.000"
"USEP","26 Jun 2020","3","32.68","0.00","5064.182","0.000"
"USEP","26 Jun 2020","4","5.07","0.00","4997.688","0.000"
"USEP","26 Jun 2020","5","5.06","0.00","4952.456","0.000"
"USEP","26 Jun 2020","6","5.06","0.00","4905.425","0.000"
"USEP","26 Jun 2020","7","5.06","0.00","4883.254","0.000"
"USEP","26 Jun 2020","8","5.06","0.00","4865.943","0.000"
"USEP","26 Jun 2020","9","5.06","0.00","4865.710","0.000"
"USEP","26 Jun 2020","10","5.07","0.00","4894.993","0.000"
"USEP","26 Jun 2020","11","36.36","0.00","4972.092","0.000"
"USEP","26 Jun 2020","12","39.66","0.00","5111.789","0.000"
"USEP","26 Jun 2020","13","40.99","0.00","5289.998","0.000"
"USEP","26 Jun 2020","14","42.01","0.00","5447.672","0.000"
"USEP","26 Jun 2020","15","42.32","0.00","5635.249","0.000"
"USEP","26 Jun 2020","16","44.72","0.00","5855.460","0.000"
"USEP","26 Jun 2020","17","60.43","0.00","6069.140","0.000"
"USEP","26 Jun 2020","18","65.54","0.00","6203.882","0.000"
"USEP","26 Jun 2020","19","66.46","0.00","6333.793","0.000"
"USEP","26 Jun 2020","20","68.22","0.00","6381.917","0.000"
"USEP","26 Jun 2020","21","72.86","0.00","6431.538","0.000"
"USEP","26 Jun 2020","22","80.56","0.00","6440.414","0.000"
"USEP","26 Jun 2020","23","88.55","0.00","6427.671","0.000"
"USEP","26 Jun 2020","24","73.16","0.00","6382.409","0.000"
"USEP","26 Jun 2020","25","66.49","0.00","6351.178","0.000"
"USEP","26 Jun 2020","26","66.09","0.00","6372.221","0.000"
"USEP","26 Jun 2020","27","66.13","0.00","6386.574","0.000"
"USEP","26 Jun 2020","28","66.17","0.00","6419.068","0.000"
"USEP","26 Jun 2020","29","66.43","0.00","6431.195","0.000"
"USEP","26 Jun 2020","30","66.04","0.00","6386.057","0.000"
"USEP","26 Jun 2020","31","66.10","0.00","6396.092","0.000"
"USEP","26 Jun 2020","32","66.18","0.00","6415.028","0.000"
"USEP","26 Jun 2020","33","66.18","0.00","6402.051","0.000"
"USEP","26 Jun 2020","34","65.92","0.00","6354.061","0.000"
"USEP","26 Jun 2020","35","65.46","0.00","6288.521","0.000"
"USEP","26 Jun 2020","36","55.41","0.00","6165.653","0.000"
"USEP","26 Jun 2020","37","52.07","0.00","6109.691","0.000"
"USEP","26 Jun 2020","38","53.88","0.00","6122.901","0.000"
"USEP","26 Jun 2020","39","60.40","0.00","6158.471","0.000"
"USEP","26 Jun 2020","40","55.84","0.00","6135.361","0.000"
"USEP","26 Jun 2020","41","52.87","0.00","6099.303","0.000"
"USEP","26 Jun 2020","42","66.10","0.00","6066.785","0.000"
"USEP","26 Jun 2020","43","65.46","0.00","6018.297","0.000"
"USEP","26 Jun 2020","44","74.77","0.00","5905.926","0.000"
"USEP","26 Jun 2020","45","66.35","0.00","5790.487","0.000"
"USEP","26 Jun 2020","46","63.18","0.00","5685.034","0.000"
"USEP","26 Jun 2020","47","51.71","0.00","5578.154","0.000"
"USEP","26 Jun 2020","48","45.05","0.00","5487.904","0.000"
"USEP","27 Jun 2020","1","48.72","0.00","5425.948","0.000"
"USEP","27 Jun 2020","2","45.68","0.00","5350.871","0.000"
"USEP","27 Jun 2020","3","43.31","0.00","5258.648","0.000"
"USEP","27 Jun 2020","4","41.69","0.00","5169.108","0.000"
"USEP","27 Jun 2020","5","41.26","0.00","5113.250","0.000"
"USEP","27 Jun 2020","6","40.43","0.00","5056.722","0.000"
"USEP","27 Jun 2020","7","40.34","0.00","5018.895","0.000"
"USEP","27 Jun 2020","8","39.62","0.00","4989.040","0.000"
"USEP","27 Jun 2020","9","39.55","0.00","4986.585","0.000"
"USEP","27 Jun 2020","10","39.54","0.00","4994.597","0.000"
"USEP","27 Jun 2020","11","40.31","0.00","5031.524","0.000"
"USEP","27 Jun 2020","12","40.43","0.00","5091.626","0.000"
"USEP","27 Jun 2020","13","40.49","0.00","5144.372","0.000"
"USEP","27 Jun 2020","14","41.37","0.00","5232.317","0.000"
"USEP","27 Jun 2020","15","43.20","0.00","5351.726","0.000"
"USEP","27 Jun 2020","16","44.89","0.00","5497.014","0.000"
"USEP","27 Jun 2020","17","45.44","0.00","5629.330","0.000"
"USEP","27 Jun 2020","18","49.09","0.00","5713.666","0.000"
"USEP","27 Jun 2020","19","51.05","0.00","5807.713","0.000"
"USEP","27 Jun 2020","20","52.76","0.00","5878.948","0.000"
"USEP","27 Jun 2020","21","53.78","0.00","5945.835","0.000"
"USEP","27 Jun 2020","22","55.32","0.00","5986.181","0.000"
"USEP","27 Jun 2020","23","55.40","0.00","5989.143","0.000"
"USEP","27 Jun 2020","24","55.08","0.00","5981.176","0.000"
"USEP","27 Jun 2020","25","53.10","0.00","5929.896","0.000"
"USEP","27 Jun 2020","26","52.72","0.00","5886.234","0.000"
"USEP","27 Jun 2020","27","52.76","0.00","5870.072","0.000"
"USEP","27 Jun 2020","28","52.75","0.00","5863.850","0.000"
"USEP","27 Jun 2020","29","52.73","0.00","5837.310","0.000"
"USEP","27 Jun 2020","30","50.62","0.00","5804.080","0.000"
"USEP","27 Jun 2020","31","52.05","0.00","5811.759","0.000"
"USEP","27 Jun 2020","32","50.73","0.00","5803.678","0.000"
"USEP","27 Jun 2020","33","51.97","0.00","5812.017","0.000"
"USEP","27 Jun 2020","34","52.98","0.00","5807.370","0.000"
"USEP","27 Jun 2020","35","51.46","0.00","5798.400","0.000"
"USEP","27 Jun 2020","36","52.98","0.00","5811.918","0.000"
"USEP","27 Jun 2020","37","52.94","0.00","5851.931","0.000"
"USEP","27 Jun 2020","38","55.34","0.00","5934.389","0.000"
"USEP","27 Jun 2020","39","62.99","0.00","5998.099","0.000"
"USEP","27 Jun 2020","40","63.01","0.00","6018.680","0.000"
"USEP","27 Jun 2020","41","62.73","0.00","5997.712","0.000"
"USEP","27 Jun 2020","42","61.22","0.00","5977.225","0.000"
"USEP","27 Jun 2020","43","55.85","0.00","5927.878","0.000"
"USEP","27 Jun 2020","44","55.21","0.00","5863.442","0.000"
"USEP","27 Jun 2020","45","50.56","0.00","5773.679","0.000"
"USEP","27 Jun 2020","46","46.38","0.00","5691.564","0.000"
"USEP","27 Jun 2020","47","44.45","0.00","5587.637","0.000"
"USEP","27 Jun 2020","48","43.24","0.00","5478.386","0.000"
"USEP","28 Jun 2020","1","44.02","0.00","5372.610","0.000"
"USEP","28 Jun 2020","2","42.91","0.00","5292.329","0.000"
"USEP","28 Jun 2020","3","42.24","0.00","5210.647","0.000"
"USEP","28 Jun 2020","4","41.25","0.00","5135.889","0.000"
"USEP","28 Jun 2020","5","40.29","0.00","5077.779","0.000"
"USEP","28 Jun 2020","6","39.91","0.00","5016.370","0.000"
"USEP","28 Jun 2020","7","39.52","0.00","4983.325","0.000"
"USEP","28 Jun 2020","8","39.51","0.00","4961.740","0.000"
"USEP","28 Jun 2020","9","39.24","0.00","4957.620","0.000"
"USEP","28 Jun 2020","10","39.21","0.00","4946.194","0.000"
"USEP","28 Jun 2020","11","39.22","0.00","4961.452","0.000"
"USEP","28 Jun 2020","12","39.24","0.00","4998.602","0.000"
"USEP","28 Jun 2020","13","39.52","0.00","5053.203","0.000"
"USEP","28 Jun 2020","14","39.53","0.00","5063.232","0.000"
"USEP","28 Jun 2020","15","38.30","0.00","5077.322","0.000"
"USEP","28 Jun 2020","16","39.92","0.00","5144.825","0.000"
"USEP","28 Jun 2020","17","41.25","0.00","5254.736","0.000"
"USEP","28 Jun 2020","18","41.58","0.00","5340.762","0.000"
"USEP","28 Jun 2020","19","42.29","0.00","5404.840","0.000"
"USEP","28 Jun 2020","20","42.69","0.00","5472.397","0.000"
"USEP","28 Jun 2020","21","42.35","0.00","5533.926","0.000"
"USEP","28 Jun 2020","22","42.70","0.00","5558.016","0.000"
"USEP","28 Jun 2020","23","42.69","0.00","5578.706","0.000"
"USEP","28 Jun 2020","24","42.78","0.00","5583.591","0.000"
"USEP","28 Jun 2020","25","42.78","0.00","5578.000","0.000"
"USEP","28 Jun 2020","26","43.19","0.00","5581.037","0.000"
"USEP","28 Jun 2020","27","43.22","0.00","5596.970","0.000"
"USEP","28 Jun 2020","28","42.75","0.00","5605.941","0.000"
"USEP","28 Jun 2020","29","42.68","0.00","5608.178","0.000"
"USEP","28 Jun 2020","30","42.66","0.00","5584.953","0.000"
"USEP","28 Jun 2020","31","42.66","0.00","5580.296","0.000"
"USEP","28 Jun 2020","32","42.28","0.00","5577.051","0.000"
"USEP","28 Jun 2020","33","41.95","0.00","5544.443","0.000"
"USEP","28 Jun 2020","34","42.28","0.00","5563.532","0.000"
"USEP","28 Jun 2020","35","42.28","0.00","5586.921","0.000"
"USEP","28 Jun 2020","36","42.28","0.00","5597.925","0.000"
"USEP","28 Jun 2020","37","43.54","0.00","5672.977","0.000"
"USEP","28 Jun 2020","38","45.98","0.00","5769.683","0.000"
"USEP","28 Jun 2020","39","47.70","0.00","5829.119","0.000"
"USEP","28 Jun 2020","40","49.50","0.00","5860.947","0.000"
"USEP","28 Jun 2020","41","51.84","0.00","5894.758","0.000"
"USEP","28 Jun 2020","42","53.31","0.00","5890.827","0.000"
"USEP","28 Jun 2020","43","53.32","0.00","5887.119","0.000"
"USEP","28 Jun 2020","44","49.65","0.00","5801.352","0.000"
"USEP","28 Jun 2020","45","46.47","0.00","5731.250","0.000"
"USEP","28 Jun 2020","46","43.53","0.00","5646.278","0.000"
"USEP","28 Jun 2020","47","43.50","0.00","5554.179","0.000"
"USEP","28 Jun 2020","48","43.01","0.00","5474.182","0.000"
"USEP","29 Jun 2020","1","41.77","0.00","5382.192","0.000"
"USEP","29 Jun 2020","2","40.74","0.00","5272.713","0.000"
"USEP","29 Jun 2020","3","39.51","0.00","5132.345","0.000"
"USEP","29 Jun 2020","4","34.44","0.00","5066.309","0.000"
"USEP","29 Jun 2020","5","31.61","0.00","5010.133","0.000"
"USEP","29 Jun 2020","6","30.97","0.00","4963.599","0.000"
"USEP","29 Jun 2020","7","30.19","0.00","4931.661","0.000"
"USEP","29 Jun 2020","8","30.19","0.00","4918.511","0.000"
"USEP","29 Jun 2020","9","30.19","0.00","4936.308","0.000"
"USEP","29 Jun 2020","10","30.97","0.00","4954.474","0.000"
"USEP","29 Jun 2020","11","31.61","0.00","5027.602","0.000"
"USEP","29 Jun 2020","12","39.39","0.00","5178.641","0.000"
"USEP","29 Jun 2020","13","40.57","0.00","5349.628","0.000"
"USEP","29 Jun 2020","14","40.75","0.00","5522.525","0.000"
"USEP","29 Jun 2020","15","40.83","0.00","5685.377","0.000"
"USEP","29 Jun 2020","16","41.57","0.00","5890.817","0.000"
"USEP","29 Jun 2020","17","49.29","0.00","6121.643","0.000"
"USEP","29 Jun 2020","18","61.74","0.00","6325.408","0.000"
"USEP","29 Jun 2020","19","63.16","0.00","6420.778","0.000"
"USEP","29 Jun 2020","20","66.02","0.00","6507.718","0.000"
"USEP","29 Jun 2020","21","65.36","0.00","6540.555","0.000"
"USEP","29 Jun 2020","22","64.26","0.00","6514.825","0.000"
"USEP","29 Jun 2020","23","64.02","0.00","6512.917","0.000"
"USEP","29 Jun 2020","24","62.92","0.00","6478.127","0.000"
"USEP","29 Jun 2020","25","58.71","0.00","6466.412","0.000"
"USEP","29 Jun 2020","26","62.88","0.00","6504.970","0.000"
"USEP","29 Jun 2020","27","64.11","0.00","6517.146","0.000"
"USEP","29 Jun 2020","28","62.92","0.00","6500.352","0.000"
"USEP","29 Jun 2020","29","62.94","0.00","6480.597","0.000"
"USEP","29 Jun 2020","30","62.92","0.00","6477.277","0.000"
"USEP","29 Jun 2020","31","62.93","0.00","6498.012","0.000"
"USEP","29 Jun 2020","32","65.23","0.00","6527.156","0.000"
"USEP","29 Jun 2020","33","65.34","0.00","6533.423","0.000"
"USEP","29 Jun 2020","34","62.17","0.00","6464.201","0.000"
"USEP","29 Jun 2020","35","53.67","0.00","6394.372","0.000"
"USEP","29 Jun 2020","36","51.38","0.00","6314.305","0.000"
"USEP","29 Jun 2020","37","50.07","0.00","6240.943","0.000"
"USEP","29 Jun 2020","38","51.75","0.00","6257.488","0.000"
"USEP","29 Jun 2020","39","53.76","0.00","6281.866","0.000"
"USEP","29 Jun 2020","40","52.43","0.00","6269.620","0.000"
"USEP","29 Jun 2020","41","51.15","0.00","6244.263","0.000"
"USEP","29 Jun 2020","42","51.48","0.00","6222.470","0.000"
"USEP","29 Jun 2020","43","50.10","0.00","6164.858","0.000"
"USEP","29 Jun 2020","44","44.40","0.00","6048.082","0.000"
"USEP","29 Jun 2020","45","42.77","0.00","5906.348","0.000"
"USEP","29 Jun 2020","46","41.51","0.00","5773.361","0.000"
"USEP","29 Jun 2020","47","40.67","0.00","5624.877","0.000"
"USEP","29 Jun 2020","48","40.65","0.00","5556.863","0.000"
"USEP","30 Jun 2020","1","41.82","0.00","5496.676","0.000"
"USEP","30 Jun 2020","2","41.45","0.00","5411.838","0.000"
"USEP","30 Jun 2020","3","40.62","0.00","5261.759","0.000"
"USEP","30 Jun 2020","4","39.65","0.00","5203.481","0.000"
"USEP","30 Jun 2020","5","37.19","0.00","5124.154","0.000"
"USEP","30 Jun 2020","6","34.40","0.00","5069.614","0.000"
"USEP","30 Jun 2020","7","30.98","0.00","5027.389","0.000"
"USEP","30 Jun 2020","8","30.21","0.00","5009.034","0.000"
"USEP","30 Jun 2020","9","29.89","0.00","5000.993","0.000"
"USEP","30 Jun 2020","10","30.98","0.00","5033.651","0.000"
"USEP","30 Jun 2020","11","34.35","0.00","5125.014","0.000"
"USEP","30 Jun 2020","12","39.65","0.00","5258.394","0.000"
"USEP","30 Jun 2020","13","40.62","0.00","5415.893","0.000"
"USEP","30 Jun 2020","14","41.32","0.00","5582.458","0.000"
"USEP","30 Jun 2020","15","40.92","0.00","5787.734","0.000"
"USEP","30 Jun 2020","16","41.39","0.00","5992.637","0.000"
"USEP","30 Jun 2020","17","42.82","0.00","6153.789","0.000"
"USEP","30 Jun 2020","18","44.91","0.00","6263.333","0.000"
"USEP","30 Jun 2020","19","48.24","0.00","6362.942","0.000"
"USEP","30 Jun 2020","20","54.46","0.00","6462.779","0.000"
"USEP","30 Jun 2020","21","63.08","0.00","6519.944","0.000"
"USEP","30 Jun 2020","22","61.46","0.00","6492.291","0.000"
"USEP","30 Jun 2020","23","60.94","0.00","6484.205","0.000"
"USEP","30 Jun 2020","24","51.73","0.00","6438.342","0.000"
"USEP","30 Jun 2020","25","51.73","0.00","6432.467","0.000"
"USEP","30 Jun 2020","26","51.71","0.00","6444.032","0.000"
"USEP","30 Jun 2020","27","57.16","0.00","6474.921","0.000"
"USEP","30 Jun 2020","28","54.11","0.00","6463.187","0.000"
"USEP","30 Jun 2020","29","54.19","0.00","6463.629","0.000"
"USEP","30 Jun 2020","30","62.37","0.00","6497.072","0.000"
"USEP","30 Jun 2020","31","65.38","0.00","6562.900","0.000"
"USEP","30 Jun 2020","32","65.43","0.00","6582.059","0.000"
"USEP","30 Jun 2020","33","65.38","0.00","6572.974","0.000"
"USEP","30 Jun 2020","34","65.32","0.00","6534.044","0.000"
"USEP","30 Jun 2020","35","64.25","0.00","6505.188","0.000"
"USEP","30 Jun 2020","36","60.62","0.00","6429.366","0.000"
"USEP","30 Jun 2020","37","54.84","0.00","6347.997","0.000"
"USEP","30 Jun 2020","38","55.26","0.00","6320.732","0.000"
"USEP","30 Jun 2020","39","53.48","0.00","6289.754","0.000"
"USEP","30 Jun 2020","40","51.95","0.00","6272.538","0.000"
"USEP","30 Jun 2020","41","50.43","0.00","6259.899","0.000"
"USEP","30 Jun 2020","42","52.37","0.00","6244.060","0.000"
"USEP","30 Jun 2020","43","50.43","0.00","6183.147","0.000"
"USEP","30 Jun 2020","44","45.92","0.00","6086.182","0.000"
"USEP","30 Jun 2020","45","45.36","0.00","6003.243","0.000"
"USEP","30 Jun 2020","46","42.79","0.00","5887.273","0.000"
"USEP","30 Jun 2020","47","41.89","0.00","5752.899","0.000"
"USEP","30 Jun 2020","48","40.73","0.00","5600.718","0.000"
