country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
ZA,EG,,,32.0,0.0,0.0,RE_PV_Rooftop_Lim_[ZA]
ZA,EG,,,32.0,0.9,29.4,RE_PV_Openfield_Lim_[ZA]
ZA,EG,,,32.0,7.0,133.0,RE_WIND_Onshore_Lim_[ZA]
ZA,EG,,,32.0,0.0,0.0,RE_WIND_Offshore_Lim_[ZA]
ZA,EG,,,32.0,0.8,14.1,PP_CO2_[ZA]
ZA,EG,,,32.0,0.7,39.2,BESS_[ZA]
ZA,EG,,,32.0,0.3,27.8,EL_to_HTH_[ZA]
ZA,EG,,,32.0,0.0,0.0,EL_to_NH3_[ZA]
ZA,EG,,,32.0,0.0,0.1,NH3_Storage_[ZA]
ZA,EG,,,32.0,0.0,0.1,NH3_to_EL_[ZA]
ZA,EG,,,32.0,0.0,0.0,NH3_to_HTH_[ZA]
ZA,EG,,,32.0,1.5,27.5,FF_to_HTH_[ZA]
ZA,EG,,,32.0,0.0,45.5,EL_Demand_[ZA]
ZA,EG,,,32.0,0.0,28.0,HTH_Demand_[ZA]
ZA,EG,,,32.0,0.0,0.0,RE_PV_Rooftop_Lim_[EG]
ZA,EG,,,32.0,1.8,57.2,RE_PV_Openfield_Lim_[EG]
ZA,EG,,,32.0,6.9,145.4,RE_WIND_Onshore_Lim_[EG]
ZA,EG,,,32.0,0.0,0.0,RE_WIND_Offshore_Lim_[EG]
ZA,EG,,,32.0,1.4,26.2,PP_CO2_[EG]
ZA,EG,,,32.0,0.4,22.1,BESS_[EG]
ZA,EG,,,32.0,0.4,40.0,EL_to_HTH_[EG]
ZA,EG,,,32.0,0.0,0.5,EL_to_NH3_[EG]
ZA,EG,,,32.0,0.0,2.5,NH3_Storage_[EG]
ZA,EG,,,32.0,0.0,0.5,NH3_to_EL_[EG]
ZA,EG,,,32.0,0.0,0.2,NH3_to_HTH_[EG]
ZA,EG,,,32.0,1.6,39.4,FF_to_HTH_[EG]
ZA,EG,,,32.0,0.0,76.9,EL_Demand_[EG]
ZA,EG,,,32.0,0.0,41.1,HTH_Demand_[EG]
ZA,EG,,,12.8,0.0,0.0,RE_PV_Rooftop_Lim_[ZA]
ZA,EG,,,12.8,1.4,42.8,RE_PV_Openfield_Lim_[ZA]
ZA,EG,,,12.8,8.1,153.5,RE_WIND_Onshore_Lim_[ZA]
ZA,EG,,,12.8,0.0,0.0,RE_WIND_Offshore_Lim_[ZA]
ZA,EG,,,12.8,0.1,1.3,PP_CO2_[ZA]
ZA,EG,,,12.8,1.0,53.4,BESS_[ZA]
ZA,EG,,,12.8,0.3,27.7,EL_to_HTH_[ZA]
ZA,EG,,,12.8,0.2,3.4,EL_to_NH3_[ZA]
ZA,EG,,,12.8,0.3,15.1,NH3_Storage_[ZA]
ZA,EG,,,12.8,0.2,2.3,NH3_to_EL_[ZA]
ZA,EG,,,12.8,0.0,2.0,NH3_to_HTH_[ZA]
ZA,EG,,,12.8,0.8,27.4,FF_to_HTH_[ZA]
ZA,EG,,,12.8,0.0,45.5,EL_Demand_[ZA]
ZA,EG,,,12.8,0.0,28.0,HTH_Demand_[ZA]
ZA,EG,,,12.8,0.0,0.0,RE_PV_Rooftop_Lim_[EG]
ZA,EG,,,12.8,2.4,75.5,RE_PV_Openfield_Lim_[EG]
ZA,EG,,,12.8,7.5,158.8,RE_WIND_Onshore_Lim_[EG]
ZA,EG,,,12.8,0.0,0.0,RE_WIND_Offshore_Lim_[EG]
ZA,EG,,,12.8,0.3,5.7,PP_CO2_[EG]
ZA,EG,,,12.8,0.7,38.4,BESS_[EG]
ZA,EG,,,12.8,0.5,40.2,EL_to_HTH_[EG]
ZA,EG,,,12.8,0.3,5.6,EL_to_NH3_[EG]
ZA,EG,,,12.8,0.6,37.8,NH3_Storage_[EG]
ZA,EG,,,12.8,0.4,5.4,NH3_to_EL_[EG]
ZA,EG,,,12.8,0.0,2.2,NH3_to_HTH_[EG]
ZA,EG,,,12.8,0.9,38.5,FF_to_HTH_[EG]
