country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
BR,PE,,,57.7,0.0,0.0,RE_PV_Rooftop_Lim_[BR]
BR,PE,,,57.7,3.7,127.8,RE_PV_Openfield_Lim_[BR]
BR,PE,,,57.7,17.2,652.8,RE_WIND_Onshore_Lim_[BR]
BR,PE,,,57.7,0.0,0.0,RE_WIND_Offshore_Lim_[BR]
BR,PE,,,57.7,5.0,91.6,PP_CO2_[BR]
BR,PE,,,57.7,0.1,8.0,BESS_[BR]
BR,PE,,,57.7,1.5,132.3,EL_to_HTH_[BR]
BR,PE,,,57.7,0.0,0.0,EL_to_NH3_[BR]
BR,PE,,,57.7,0.0,0.2,NH3_Storage_[BR]
BR,PE,,,57.7,0.0,0.0,NH3_to_EL_[BR]
BR,PE,,,57.7,0.0,0.2,NH3_to_HTH_[BR]
BR,PE,,,57.7,6.0,131.4,FF_to_HTH_[BR]
BR,PE,,,57.7,0.0,206.6,EL_Demand_[BR]
BR,PE,,,57.7,0.0,137.1,HTH_Demand_[BR]
BR,PE,,,57.7,0.0,0.0,RE_PV_Rooftop_Lim_[PE]
BR,PE,,,57.7,0.3,19.9,RE_PV_Openfield_Lim_[PE]
BR,PE,,,57.7,1.9,48.9,RE_WIND_Onshore_Lim_[PE]
BR,PE,,,57.7,0.0,0.0,RE_WIND_Offshore_Lim_[PE]
BR,PE,,,57.7,0.4,4.6,PP_CO2_[PE]
BR,PE,,,57.7,0.3,15.7,BESS_[PE]
BR,PE,,,57.7,0.1,5.5,EL_to_HTH_[PE]
BR,PE,,,57.7,0.0,0.0,EL_to_NH3_[PE]
BR,PE,,,57.7,0.0,0.0,NH3_Storage_[PE]
BR,PE,,,57.7,0.0,0.0,NH3_to_EL_[PE]
BR,PE,,,57.7,0.0,0.0,NH3_to_HTH_[PE]
BR,PE,,,57.7,0.5,5.6,FF_to_HTH_[PE]
BR,PE,,,57.7,0.0,19.3,EL_Demand_[PE]
BR,PE,,,57.7,0.0,5.7,HTH_Demand_[PE]
BR,PE,,,57.7,0.6,4.9,EL_Transport_[BR-PE]
BR,PE,,,57.7,0.0,0.0,NH3_Transport_[BR-PE]
BR,PE,,,31.0,0.0,0.0,RE_PV_Rooftop_Lim_[BR]
BR,PE,,,31.0,5.0,173.0,RE_PV_Openfield_Lim_[BR]
BR,PE,,,31.0,20.3,768.7,RE_WIND_Onshore_Lim_[BR]
BR,PE,,,31.0,0.0,0.0,RE_WIND_Offshore_Lim_[BR]
BR,PE,,,31.0,3.0,61.0,PP_CO2_[BR]
BR,PE,,,31.0,0.2,12.8,BESS_[BR]
BR,PE,,,31.0,1.5,132.3,EL_to_HTH_[BR]
BR,PE,,,31.0,0.1,2.4,EL_to_NH3_[BR]
BR,PE,,,31.0,0.2,13.3,NH3_Storage_[BR]
BR,PE,,,31.0,0.2,3.1,NH3_to_EL_[BR]
BR,PE,,,31.0,0.0,1.5,NH3_to_HTH_[BR]
BR,PE,,,31.0,3.9,129.8,FF_to_HTH_[BR]
BR,PE,,,31.0,0.0,206.6,EL_Demand_[BR]
BR,PE,,,31.0,0.0,137.1,HTH_Demand_[BR]
BR,PE,,,31.0,0.0,0.0,RE_PV_Rooftop_Lim_[PE]
