Asset_Number,Asset_Class,Location_1,Location_2,Asset_Type
0,CO2_Budget,14,14,383
1,RE_PV_Openfield_Lim,14,14,14
2,RE_WIND_Onshore_Lim,14,14,14
3,PP_CO2,14,14,14
4,BESS,14,14,0
5,EL_to_HTH,14,14,14
6,EL_to_NH3,14,14,0
7,NH3_Storage,14,14,0
8,NH3_to_EL,14,14,0
9,NH3_to_HTH,14,14,0
10,FF_to_HTH,14,14,14
11,EL_Demand,14,14,14
12,HTH_Demand,14,14,14
