country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
BN,PH,TH,,94.1,0.0,0.0,RE_PV_Rooftop_Lim_[BN]
BN,PH,TH,,94.1,0.1,2.9,RE_PV_Openfield_Lim_[BN]
BN,PH,TH,,94.1,0.0,0.3,RE_WIND_Onshore_Lim_[BN]
BN,PH,TH,,94.1,0.0,0.5,RE_WIND_Offshore_Lim_[BN]
BN,PH,TH,,94.1,0.2,1.1,PP_CO2_[BN]
BN,PH,TH,,94.1,0.0,1.6,BESS_[BN]
BN,PH,TH,,94.1,0.0,0.1,EL_to_HTH_[BN]
BN,PH,TH,,94.1,0.0,0.0,EL_to_NH3_[BN]
BN,PH,TH,,94.1,0.0,0.0,NH3_Storage_[BN]
BN,PH,TH,,94.1,0.0,0.0,NH3_to_EL_[BN]
BN,PH,TH,,94.1,0.0,0.0,NH3_to_HTH_[BN]
BN,PH,TH,,94.1,0.0,0.1,FF_to_HTH_[BN]
BN,PH,TH,,94.1,0.0,1.5,EL_Demand_[BN]
BN,PH,TH,,94.1,0.0,0.1,HTH_Demand_[BN]
BN,PH,TH,,94.1,0.0,0.0,RE_PV_Rooftop_Lim_[TH]
BN,PH,TH,,94.1,1.9,93.4,RE_PV_Openfield_Lim_[TH]
BN,PH,TH,,94.1,6.9,142.1,RE_WIND_Onshore_Lim_[TH]
BN,PH,TH,,94.1,0.0,0.0,RE_WIND_Offshore_Lim_[TH]
BN,PH,TH,,94.1,3.2,42.1,PP_CO2_[TH]
BN,PH,TH,,94.1,0.3,16.2,BESS_[TH]
BN,PH,TH,,94.1,0.4,32.9,EL_to_HTH_[TH]
BN,PH,TH,,94.1,0.0,0.0,EL_to_NH3_[TH]
BN,PH,TH,,94.1,0.0,0.0,NH3_Storage_[TH]
BN,PH,TH,,94.1,0.0,0.0,NH3_to_EL_[TH]
BN,PH,TH,,94.1,0.0,0.0,NH3_to_HTH_[TH]
BN,PH,TH,,94.1,2.8,33.4,FF_to_HTH_[TH]
BN,PH,TH,,94.1,0.0,65.4,EL_Demand_[TH]
BN,PH,TH,,94.1,0.0,34.3,HTH_Demand_[TH]
BN,PH,TH,,94.1,0.0,0.0,RE_PV_Rooftop_Lim_[PH]
BN,PH,TH,,94.1,0.9,42.0,RE_PV_Openfield_Lim_[PH]
BN,PH,TH,,94.1,1.4,28.5,RE_WIND_Onshore_Lim_[PH]
BN,PH,TH,,94.1,1.9,36.2,RE_WIND_Offshore_Lim_[PH]
BN,PH,TH,,94.1,2.4,25.8,PP_CO2_[PH]
BN,PH,TH,,94.1,0.1,3.0,BESS_[PH]
BN,PH,TH,,94.1,0.1,11.2,EL_to_HTH_[PH]
BN,PH,TH,,94.1,0.0,0.0,EL_to_NH3_[PH]
BN,PH,TH,,94.1,0.0,0.0,NH3_Storage_[PH]
BN,PH,TH,,94.1,0.0,0.0,NH3_to_EL_[PH]
BN,PH,TH,,94.1,0.0,0.0,NH3_to_HTH_[PH]
BN,PH,TH,,94.1,1.0,11.3,FF_to_HTH_[PH]
BN,PH,TH,,94.1,0.0,36.4,EL_Demand_[PH]
BN,PH,TH,,94.1,0.0,11.5,HTH_Demand_[PH]
BN,PH,TH,,47.1,0.0,0.0,RE_PV_Rooftop_Lim_[BN]
BN,PH,TH,,47.1,0.1,5.0,RE_PV_Openfield_Lim_[BN]
BN,PH,TH,,47.1,0.0,0.3,RE_WIND_Onshore_Lim_[BN]
BN,PH,TH,,47.1,0.0,0.9,RE_WIND_Offshore_Lim_[BN]
BN,PH,TH,,47.1,0.1,0.5,PP_CO2_[BN]
BN,PH,TH,,47.1,0.2,9.1,BESS_[BN]
BN,PH,TH,,47.1,0.0,0.1,EL_to_HTH_[BN]
BN,PH,TH,,47.1,0.0,0.0,EL_to_NH3_[BN]
BN,PH,TH,,47.1,0.0,0.0,NH3_Storage_[BN]
BN,PH,TH,,47.1,0.0,0.0,NH3_to_EL_[BN]
BN,PH,TH,,47.1,0.0,0.0,NH3_to_HTH_[BN]
BN,PH,TH,,47.1,0.0,0.1,FF_to_HTH_[BN]
BN,PH,TH,,47.1,0.0,1.5,EL_Demand_[BN]
BN,PH,TH,,47.1,0.0,0.1,HTH_Demand_[BN]
BN,PH,TH,,47.1,0.0,0.0,RE_PV_Rooftop_Lim_[TH]
BN,PH,TH,,47.1,2.6,126.7,RE_PV_Openfield_Lim_[TH]
BN,PH,TH,,47.1,8.9,183.9,RE_WIND_Onshore_Lim_[TH]
BN,PH,TH,,47.1,0.0,0.0,RE_WIND_Offshore_Lim_[TH]
BN,PH,TH,,47.1,1.9,30.2,PP_CO2_[TH]
BN,PH,TH,,47.1,1.1,59.7,BESS_[TH]
BN,PH,TH,,47.1,0.4,33.5,EL_to_HTH_[TH]
BN,PH,TH,,47.1,0.0,0.1,EL_to_NH3_[TH]
BN,PH,TH,,47.1,0.0,0.9,NH3_Storage_[TH]
BN,PH,TH,,47.1,0.0,0.1,NH3_to_EL_[TH]
BN,PH,TH,,47.1,0.0,0.1,NH3_to_HTH_[TH]
BN,PH,TH,,47.1,1.9,33.5,FF_to_HTH_[TH]
BN,PH,TH,,47.1,0.0,65.4,EL_Demand_[TH]
BN,PH,TH,,47.1,0.0,34.3,HTH_Demand_[TH]
BN,PH,TH,,47.1,0.0,0.0,RE_PV_Rooftop_Lim_[PH]
BN,PH,TH,,47.1,0.9,43.5,RE_PV_Openfield_Lim_[PH]
BN,PH,TH,,47.1,5.0,104.3,RE_WIND_Onshore_Lim_[PH]
BN,PH,TH,,47.1,0.0,0.0,RE_WIND_Offshore_Lim_[PH]
BN,PH,TH,,47.1,1.5,20.2,PP_CO2_[PH]
BN,PH,TH,,47.1,0.6,31.7,BESS_[PH]
BN,PH,TH,,47.1,0.1,11.3,EL_to_HTH_[PH]
BN,PH,TH,,47.1,0.0,0.0,EL_to_NH3_[PH]
BN,PH,TH,,47.1,0.0,0.1,NH3_Storage_[PH]
BN,PH,TH,,47.1,0.0,0.0,NH3_to_EL_[PH]
BN,PH,TH,,47.1,0.0,0.0,NH3_to_HTH_[PH]
BN,PH,TH,,47.1,0.6,11.3,FF_to_HTH_[PH]
BN,PH,TH,,47.1,0.0,36.4,EL_Demand_[PH]
BN,PH,TH,,47.1,0.0,11.5,HTH_Demand_[PH]
BN,PH,TH,,0.0,0.0,0.4,RE_PV_Rooftop_Lim_[BN]
BN,PH,TH,,0.0,0.1,5.0,RE_PV_Openfield_Lim_[BN]
BN,PH,TH,,0.0,0.0,0.3,RE_WIND_Onshore_Lim_[BN]
BN,PH,TH,,0.0,0.2,3.9,RE_WIND_Offshore_Lim_[BN]
BN,PH,TH,,0.0,0.0,0.0,PP_CO2_[BN]
BN,PH,TH,,0.0,0.2,12.2,BESS_[BN]
BN,PH,TH,,0.0,0.0,0.1,EL_to_HTH_[BN]
BN,PH,TH,,0.0,0.0,0.7,EL_to_NH3_[BN]
BN,PH,TH,,0.0,0.1,5.2,NH3_Storage_[BN]
BN,PH,TH,,0.0,0.0,0.1,NH3_to_EL_[BN]
BN,PH,TH,,0.0,0.0,0.0,NH3_to_HTH_[BN]
BN,PH,TH,,0.0,0.0,0.0,FF_to_HTH_[BN]
BN,PH,TH,,0.0,0.0,1.5,EL_Demand_[BN]
BN,PH,TH,,0.0,0.0,0.1,HTH_Demand_[BN]
BN,PH,TH,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[TH]
BN,PH,TH,,0.0,4.2,204.1,RE_PV_Openfield_Lim_[TH]
BN,PH,TH,,0.0,13.1,271.5,RE_WIND_Onshore_Lim_[TH]
BN,PH,TH,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_[TH]
BN,PH,TH,,0.0,0.0,0.0,PP_CO2_[TH]
BN,PH,TH,,0.0,2.6,145.1,BESS_[TH]
BN,PH,TH,,0.0,0.4,33.5,EL_to_HTH_[TH]
BN,PH,TH,,0.0,0.4,7.7,EL_to_NH3_[TH]
BN,PH,TH,,0.0,3.7,225.0,NH3_Storage_[TH]
BN,PH,TH,,0.0,0.3,3.3,NH3_to_EL_[TH]
BN,PH,TH,,0.0,0.1,6.5,NH3_to_HTH_[TH]
BN,PH,TH,,0.0,0.0,0.0,FF_to_HTH_[TH]
BN,PH,TH,,0.0,0.0,65.4,EL_Demand_[TH]
BN,PH,TH,,0.0,0.0,34.3,HTH_Demand_[TH]
BN,PH,TH,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[PH]
BN,PH,TH,,0.0,3.5,169.0,RE_PV_Openfield_Lim_[PH]
BN,PH,TH,,0.0,3.4,71.1,RE_WIND_Onshore_Lim_[PH]
BN,PH,TH,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_[PH]
BN,PH,TH,,0.0,0.0,0.0,PP_CO2_[PH]
BN,PH,TH,,0.0,5.2,289.5,BESS_[PH]
BN,PH,TH,,0.0,0.1,11.3,EL_to_HTH_[PH]
BN,PH,TH,,0.0,0.4,6.1,EL_to_NH3_[PH]
BN,PH,TH,,0.0,1.4,86.5,NH3_Storage_[PH]
BN,PH,TH,,0.0,0.1,0.9,NH3_to_EL_[PH]
BN,PH,TH,,0.0,0.0,2.0,NH3_to_HTH_[PH]
BN,PH,TH,,0.0,0.0,0.0,FF_to_HTH_[PH]
BN,PH,TH,,0.0,0.0,36.4,EL_Demand_[PH]
BN,PH,TH,,0.0,0.0,11.5,HTH_Demand_[PH]
BN,PH,TH,,15.4,0.0,0.3,RE_PV_Rooftop_Lim_[BN]
BN,PH,TH,,15.4,0.1,5.0,RE_PV_Openfield_Lim_[BN]
