"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","27 Nov 2019","6","60.75","0.00","5113.514","0.000"
"USEP","27 Nov 2019","7","60.72","0.00","5085.652","0.000"
"USEP","27 Nov 2019","8","60.44","0.00","5062.059","0.000"
"USEP","27 Nov 2019","9","60.44","0.00","5056.662","0.000"
"USEP","27 Nov 2019","10","60.72","0.00","5085.254","0.000"
"USEP","27 Nov 2019","11","61.93","0.00","5159.874","0.000"
"USEP","27 Nov 2019","12","65.33","0.00","5301.156","0.000"
"USEP","27 Nov 2019","13","67.38","0.00","5486.030","0.000"
"USEP","27 Nov 2019","14","67.67","0.00","5649.160","0.000"
"USEP","27 Nov 2019","15","67.43","0.00","5830.332","0.000"
"USEP","27 Nov 2019","16","67.82","0.00","6093.160","0.000"
"USEP","27 Nov 2019","17","71.44","0.00","6350.840","0.000"
"USEP","27 Nov 2019","18","120.84","0.00","6521.669","0.000"
"USEP","27 Nov 2019","19","147.03","0.00","6620.472","0.000"
"USEP","27 Nov 2019","20","154.07","0.00","6700.241","0.000"
"USEP","27 Nov 2019","21","224.46","0.00","6764.816","0.000"
"USEP","27 Nov 2019","22","170.30","0.00","6789.756","0.000"
"USEP","27 Nov 2019","23","101.53","0.00","6781.162","0.000"
"USEP","27 Nov 2019","24","86.75","0.00","6733.217","0.000"
"USEP","27 Nov 2019","25","82.40","0.00","6684.078","0.000"
"USEP","27 Nov 2019","26","109.04","0.00","6706.995","0.000"
"USEP","27 Nov 2019","27","116.46","0.00","6772.038","0.000"
"USEP","27 Nov 2019","28","116.43","0.00","6810.500","0.000"
"USEP","27 Nov 2019","29","116.85","0.00","6813.443","0.000"
"USEP","27 Nov 2019","30","116.52","0.00","6817.165","0.000"
"USEP","27 Nov 2019","31","115.83","0.00","6784.323","0.000"
"USEP","27 Nov 2019","32","115.50","0.00","6757.610","0.000"
"USEP","27 Nov 2019","33","109.03","0.00","6731.492","0.000"
"USEP","27 Nov 2019","34","83.05","0.00","6698.362","0.000"
"USEP","27 Nov 2019","35","79.22","0.00","6639.015","0.000"
"USEP","27 Nov 2019","36","74.24","0.00","6539.591","0.000"
"USEP","27 Nov 2019","37","75.96","0.00","6481.283","0.000"
"USEP","27 Nov 2019","38","79.21","0.00","6507.305","0.000"
"USEP","27 Nov 2019","39","81.34","0.00","6521.803","0.000"
"USEP","27 Nov 2019","40","80.98","0.00","6495.591","0.000"
"USEP","27 Nov 2019","41","75.89","0.00","6442.367","0.000"
"USEP","27 Nov 2019","42","85.91","0.00","6394.193","0.000"
"USEP","27 Nov 2019","43","86.05","0.00","6318.619","0.000"
"USEP","27 Nov 2019","44","76.00","0.00","6189.389","0.000"
"USEP","27 Nov 2019","45","75.72","0.00","6040.429","0.000"
"USEP","27 Nov 2019","46","73.69","0.00","5898.615","0.000"
"USEP","27 Nov 2019","47","69.03","0.00","5749.748","0.000"
"USEP","27 Nov 2019","48","67.70","0.00","5602.706","0.000"
"USEP","28 Nov 2019","1","67.60","0.00","5468.695","0.000"
"USEP","28 Nov 2019","2","65.51","0.00","5362.759","0.000"
"USEP","28 Nov 2019","3","62.74","0.00","5269.288","0.000"
"USEP","28 Nov 2019","4","62.15","0.00","5199.385","0.000"
"USEP","28 Nov 2019","5","62.05","0.00","5146.092","0.000"
"USEP","28 Nov 2019","6","61.19","0.00","5094.722","0.000"
"USEP","28 Nov 2019","7","60.96","0.00","5060.504","0.000"
"USEP","28 Nov 2019","8","60.75","0.00","5046.742","0.000"
"USEP","28 Nov 2019","9","60.28","0.00","5049.356","0.000"
"USEP","28 Nov 2019","10","60.47","0.00","5075.439","0.000"
"USEP","28 Nov 2019","11","61.88","0.00","5152.906","0.000"
"USEP","28 Nov 2019","12","64.63","0.00","5300.351","0.000"
"USEP","28 Nov 2019","13","67.05","0.00","5481.070","0.000"
"USEP","28 Nov 2019","14","68.11","0.00","5640.165","0.000"
"USEP","28 Nov 2019","15","69.45","0.00","5821.520","0.000"
"USEP","28 Nov 2019","16","72.68","0.00","6082.614","0.000"
"USEP","28 Nov 2019","17","81.86","0.00","6350.934","0.000"
"USEP","28 Nov 2019","18","86.30","0.00","6528.716","0.000"
"USEP","28 Nov 2019","19","83.60","0.00","6636.525","0.000"
"USEP","28 Nov 2019","20","86.99","0.00","6723.704","0.000"
"USEP","28 Nov 2019","21","110.92","0.00","6800.401","0.000"
"USEP","28 Nov 2019","22","115.97","0.00","6836.185","0.000"
"USEP","28 Nov 2019","23","115.69","0.00","6831.235","0.000"
"USEP","28 Nov 2019","24","109.59","0.00","6761.750","0.000"
"USEP","28 Nov 2019","25","80.81","0.00","6719.818","0.000"
"USEP","28 Nov 2019","26","82.54","0.00","6721.204","0.000"
"USEP","28 Nov 2019","27","109.58","0.00","6779.319","0.000"
"USEP","28 Nov 2019","28","109.58","0.00","6785.963","0.000"
"USEP","28 Nov 2019","29","101.13","0.00","6744.703","0.000"
"USEP","28 Nov 2019","30","90.98","0.00","6720.822","0.000"
"USEP","28 Nov 2019","31","80.57","0.00","6699.625","0.000"
"USEP","28 Nov 2019","32","80.61","0.00","6700.867","0.000"
"USEP","28 Nov 2019","33","80.57","0.00","6682.573","0.000"
"USEP","28 Nov 2019","34","80.21","0.00","6667.379","0.000"
"USEP","28 Nov 2019","35","79.65","0.00","6611.770","0.000"
"USEP","28 Nov 2019","36","80.21","0.00","6513.230","0.000"
"USEP","28 Nov 2019","37","82.60","0.00","6481.998","0.000"
"USEP","28 Nov 2019","38","86.33","0.00","6523.726","0.000"
"USEP","28 Nov 2019","39","79.50","0.00","6533.065","0.000"
"USEP","28 Nov 2019","40","79.15","0.00","6504.314","0.000"
"USEP","28 Nov 2019","41","77.10","0.00","6473.659","0.000"
"USEP","28 Nov 2019","42","86.34","0.00","6410.351","0.000"
"USEP","28 Nov 2019","43","84.82","0.00","6352.033","0.000"
"USEP","28 Nov 2019","44","76.47","0.00","6198.534","0.000"
"USEP","28 Nov 2019","45","76.14","0.00","6061.501","0.000"
"USEP","28 Nov 2019","46","73.69","0.00","5917.759","0.000"
"USEP","28 Nov 2019","47","70.16","0.00","5781.094","0.000"
"USEP","28 Nov 2019","48","68.11","0.00","5625.762","0.000"
"USEP","29 Nov 2019","1","67.80","0.00","5482.482","0.000"
"USEP","29 Nov 2019","2","66.53","0.00","5368.813","0.000"
"USEP","29 Nov 2019","3","65.51","0.00","5293.656","0.000"
"USEP","29 Nov 2019","4","64.64","0.00","5226.064","0.000"
"USEP","29 Nov 2019","5","62.62","0.00","5169.943","0.000"
"USEP","29 Nov 2019","6","61.75","0.00","5114.851","0.000"
"USEP","29 Nov 2019","7","61.62","0.00","5084.111","0.000"
"USEP","29 Nov 2019","8","60.79","0.00","5053.774","0.000"
"USEP","29 Nov 2019","9","60.79","0.00","5052.085","0.000"
"USEP","29 Nov 2019","10","61.60","0.00","5084.096","0.000"
"USEP","29 Nov 2019","11","62.55","0.00","5153.999","0.000"
"USEP","29 Nov 2019","12","65.47","0.00","5299.899","0.000"
"USEP","29 Nov 2019","13","67.07","0.00","5478.839","0.000"
"USEP","29 Nov 2019","14","68.00","0.00","5633.634","0.000"
"USEP","29 Nov 2019","15","68.68","0.00","5818.434","0.000"
"USEP","29 Nov 2019","16","71.69","0.00","6067.386","0.000"
"USEP","29 Nov 2019","17","82.38","0.00","6335.348","0.000"
"USEP","29 Nov 2019","18","146.03","0.00","6512.862","0.000"
"USEP","29 Nov 2019","19","147.12","0.00","6618.132","0.000"
"USEP","29 Nov 2019","20","136.10","0.00","6710.469","0.000"
"USEP","29 Nov 2019","21","151.12","0.00","6749.295","0.000"
"USEP","29 Nov 2019","22","151.12","0.00","6779.179","0.000"
"USEP","29 Nov 2019","23","164.66","0.00","6766.764","0.000"
"USEP","29 Nov 2019","24","125.90","0.00","6730.294","0.000"
"USEP","29 Nov 2019","25","79.90","0.00","6681.201","0.000"
"USEP","29 Nov 2019","26","83.85","0.00","6679.610","0.000"
"USEP","29 Nov 2019","27","86.83","0.00","6740.066","0.000"
"USEP","29 Nov 2019","28","83.81","0.00","6780.099","0.000"
"USEP","29 Nov 2019","29","82.26","0.00","6752.819","0.000"
"USEP","29 Nov 2019","30","80.38","0.00","6717.099","0.000"
"USEP","29 Nov 2019","31","80.90","0.00","6709.187","0.000"
"USEP","29 Nov 2019","32","80.37","0.00","6673.999","0.000"
"USEP","29 Nov 2019","33","77.04","0.00","6623.892","0.000"
"USEP","29 Nov 2019","34","76.63","0.00","6575.911","0.000"
"USEP","29 Nov 2019","35","76.11","0.00","6501.789","0.000"
"USEP","29 Nov 2019","36","78.99","0.00","6391.659","0.000"
"USEP","29 Nov 2019","37","77.82","0.00","6317.407","0.000"
"USEP","29 Nov 2019","38","81.90","0.00","6344.970","0.000"
"USEP","29 Nov 2019","39","78.31","0.00","6336.059","0.000"
"USEP","29 Nov 2019","40","78.03","0.00","6330.816","0.000"
"USEP","29 Nov 2019","41","76.42","0.00","6276.588","0.000"
"USEP","29 Nov 2019","42","74.71","0.00","6228.036","0.000"
"USEP","29 Nov 2019","43","73.96","0.00","6157.696","0.000"
"USEP","29 Nov 2019","44","71.69","0.00","6028.973","0.000"
"USEP","29 Nov 2019","45","68.88","0.00","5889.664","0.000"
"USEP","29 Nov 2019","46","68.85","0.00","5769.673","0.000"
"USEP","29 Nov 2019","47","67.79","0.00","5653.395","0.000"
"USEP","29 Nov 2019","48","66.59","0.00","5542.564","0.000"
"USEP","30 Nov 2019","1","71.65","0.00","5431.390","0.000"
"USEP","30 Nov 2019","2","78.37","0.00","5329.048","0.000"
"USEP","30 Nov 2019","3","74.36","0.00","5250.457","0.000"
"USEP","30 Nov 2019","4","71.52","0.00","5173.198","0.000"
"USEP","30 Nov 2019","5","71.08","0.00","5114.841","0.000"
"USEP","30 Nov 2019","6","70.98","0.00","5073.460","0.000"
"USEP","30 Nov 2019","7","68.12","0.00","5021.599","0.000"
"USEP","30 Nov 2019","8","67.81","0.00","4990.114","0.000"
"USEP","30 Nov 2019","9","68.28","0.00","4991.515","0.000"
"USEP","30 Nov 2019","10","67.80","0.00","4997.718","0.000"
"USEP","30 Nov 2019","11","70.90","0.00","5043.109","0.000"
"USEP","30 Nov 2019","12","71.02","0.00","5096.516","0.000"
"USEP","30 Nov 2019","13","71.02","0.00","5159.163","0.000"
"USEP","30 Nov 2019","14","71.66","0.00","5229.787","0.000"
"USEP","30 Nov 2019","15","75.42","0.00","5313.715","0.000"
"USEP","30 Nov 2019","16","82.80","0.00","5497.784","0.000"
"USEP","30 Nov 2019","17","81.76","0.00","5705.212","0.000"
"USEP","30 Nov 2019","18","101.30","0.00","5872.880","0.000"
"USEP","30 Nov 2019","19","116.32","0.00","5989.094","0.000"
"USEP","30 Nov 2019","20","131.23","0.00","6079.980","0.000"
"USEP","30 Nov 2019","21","131.30","0.00","6139.212","0.000"
"USEP","30 Nov 2019","22","131.32","0.00","6179.131","0.000"
"USEP","30 Nov 2019","23","170.16","0.00","6176.433","0.000"
"USEP","30 Nov 2019","24","170.14","0.00","6147.025","0.000"
"USEP","30 Nov 2019","25","165.26","0.00","6109.397","0.000"
"USEP","30 Nov 2019","26","85.34","0.00","6074.081","0.000"
"USEP","30 Nov 2019","27","76.41","0.00","6066.337","0.000"
"USEP","30 Nov 2019","28","71.69","0.00","6041.711","0.000"
"USEP","30 Nov 2019","29","71.68","0.00","6036.219","0.000"
"USEP","30 Nov 2019","30","71.68","0.00","6048.068","0.000"
"USEP","30 Nov 2019","31","71.67","0.00","6030.320","0.000"
"USEP","30 Nov 2019","32","76.17","0.00","6024.028","0.000"
"USEP","30 Nov 2019","33","76.06","0.00","6015.415","0.000"
"USEP","30 Nov 2019","34","78.68","0.00","6000.738","0.000"
"USEP","30 Nov 2019","35","76.28","0.00","5960.576","0.000"
"USEP","30 Nov 2019","36","71.67","0.00","5943.330","0.000"
"USEP","30 Nov 2019","37","71.67","0.00","5950.710","0.000"
"USEP","30 Nov 2019","38","81.77","0.00","6007.443","0.000"
"USEP","30 Nov 2019","39","75.72","0.00","6049.713","0.000"
"USEP","30 Nov 2019","40","83.57","0.00","6055.145","0.000"
"USEP","30 Nov 2019","41","75.38","0.00","6025.971","0.000"
"USEP","30 Nov 2019","42","81.78","0.00","6021.717","0.000"
"USEP","30 Nov 2019","43","75.18","0.00","5984.243","0.000"
"USEP","30 Nov 2019","44","78.14","0.00","5898.550","0.000"
"USEP","30 Nov 2019","45","78.26","0.00","5795.711","0.000"
"USEP","30 Nov 2019","46","71.70","0.00","5704.039","0.000"
"USEP","30 Nov 2019","47","71.67","0.00","5617.343","0.000"
"USEP","30 Nov 2019","48","71.69","0.00","5497.978","0.000"
