Demand,Unit
15.51797569,GW
14.7734851,GW
14.30585195,GW
13.52646337,GW
12.80058504,GW
12.98438116,GW
13.57764709,GW
15.24577132,GW
14.40356634,GW
15.73434327,GW
16.11356816,GW
16.21360908,GW
16.11124163,GW
15.99724151,GW
15.90650671,GW
15.86462912,GW
15.94838431,GW
16.55793598,GW
18.61691776,GW
19.62663312,GW
18.64250963,GW
17.48622268,GW
16.29503774,GW
15.56217982,GW
15.29695505,GW
15.21319985,GW
15.30393465,GW
15.43654703,GW
15.95536391,GW
17.9305905,GW
19.52426566,GW
21.33430841,GW
20.60610355,GW
21.59022705,GW
21.83916609,GW
22.20443178,GW
22.21373791,GW
21.99039074,GW
21.32034921,GW
21.05745097,GW
20.60843008,GW
20.54561369,GW
22.18581952,GW
22.49059535,GW
21.29475734,GW
19.98026615,GW
18.59365243,GW
17.53507988,GW
16.95577314,GW
16.55328291,GW
16.49511959,GW
16.24850708,GW
16.18801722,GW
17.24426324,GW
18.41916245,GW
20.50373609,GW
19.67781685,GW
20.65030768,GW
20.813165,GW
20.90622632,GW
20.57353209,GW
20.25712359,GW
19.8499803,GW
19.67316378,GW
19.48704114,GW
19.42655128,GW
21.08536937,GW
21.39247173,GW
20.24549092,GW
18.84026494,GW
17.57463094,GW
16.65332384,GW
16.30434387,GW
15.87393525,GW
15.69246567,GW
15.33417958,GW
14.80605656,GW
15.4132817,GW
16.49279305,GW
18.22140714,GW
17.44667162,GW
18.73557095,GW
19.11479584,GW
19.14504077,GW
18.86818333,GW
18.69136682,GW
18.5634075,GW
18.70765255,GW
18.57969323,GW
18.90540786,GW
20.82945073,GW
21.59953318,GW
20.55026676,GW
19.20785717,GW
17.8887129,GW
16.95112007,GW
16.45324199,GW
16.3345888,GW
16.59050744,GW
17.03487526,GW
17.80263118,GW
19.8569599,GW
21.81590076,GW
23.6189639,GW
22.91635091,GW
23.82602534,GW
23.90512747,GW
24.2448013,GW
24.44953621,GW
24.20525024,GW
23.65618843,GW
22.58598321,GW
21.94618661,GW
21.66700264,GW
23.02104489,GW
23.19786141,GW
21.75075783,GW
19.92442936,GW
18.5843463,GW
17.86312104,GW
17.24426324,GW
17.07907939,GW
17.21401831,GW
17.47924308,GW
17.99108036,GW
19.8499803,GW
21.38781867,GW
22.6906772,GW
22.18581952,GW
22.86749371,GW
23.07920822,GW
23.52822911,GW
23.58639243,GW
23.41190245,GW
22.78373852,GW
21.76471703,GW
21.06210404,GW
20.89924672,GW
22.3533299,GW
22.41847282,GW
20.94112431,GW
19.34744915,GW
17.96316196,GW
17.13724272,GW
16.75103823,GW
16.21360908,GW
16.45091546,GW
16.88365061,GW
17.49320228,GW
19.35210222,GW
20.83177726,GW
22.39055443,GW
21.76239049,GW
22.69300373,GW
22.6976568,GW
22.93496317,GW
23.13039195,GW
23.09084089,GW
22.56039134,GW
21.64373731,GW
21.00626724,GW
20.73871594,GW
22.52316681,GW
22.51153415,GW
21.01557337,GW
19.26136743,GW
18.10740702,GW
17.06279366,GW
16.69054837,GW
16.43462973,GW
16.73940556,GW
16.94879354,GW
17.68397799,GW
19.57544939,GW
21.23426748,GW
22.68602413,GW
22.15790112,GW
22.96753463,GW
23.12108582,GW
23.41888205,GW
23.71900482,GW
23.71667829,GW
23.25137167,GW
22.34169723,GW
21.66700264,GW
21.25055322,GW
22.89075904,GW
23.2606778,GW
21.99737034,GW
20.25712359,GW
18.80769347,GW
17.76773318,GW
17.23961017,GW
16.99997727,GW
17.07209979,GW
17.43038589,GW
18.06552942,GW
20.1245112,GW
22.0299418,GW
23.89814787,GW
23.28626967,GW
24.17035224,GW
24.22851557,GW
24.44255661,GW
24.67288339,GW
24.37043408,GW
23.66549456,GW
22.71859559,GW
22.10439086,GW
21.78332929,GW
23.14667768,GW
23.39096366,GW
22.19047258,GW
20.73406287,GW
19.34046955,GW
18.51920337,GW
17.96781503,GW
17.70724332,GW
17.56299827,GW
17.44434509,GW
17.02556913,GW
17.79099852,GW
19.46842887,GW
21.40875747,GW
20.70614447,GW
21.59255358,GW
21.62279851,GW
21.49483919,GW
21.14120616,GW
20.68985874,GW
20.4618585,GW
20.1384704,GW
19.79181697,GW
19.68246991,GW
21.19471642,GW
21.41341053,GW
20.25479705,GW
18.93797933,GW
17.75842705,GW
16.86271181,GW
16.24385401,GW
15.83438419,GW
15.7366698,GW
15.37373064,GW
14.84328109,GW
15.48773076,GW
16.46720119,GW
17.96781503,GW
17.24658977,GW
18.40985632,GW
18.67275456,GW
18.73557095,GW
18.46104004,GW
18.39589712,GW
18.30748886,GW
18.33075419,GW
18.41916245,GW
18.5494483,GW
20.73173634,GW
20.62471582,GW
19.98026615,GW
18.89144867,GW
17.59091667,GW
16.6789157,GW
16.20662948,GW
16.10193549,GW
16.31132347,GW
16.75801782,GW
17.54438601,GW
19.73132711,GW
21.65304344,GW
23.00243263,GW
22.45104429,GW
23.34675953,GW
23.28626967,GW
23.907454,GW
