Demand,Unit
1.988377277,GW
2.005567859,GW
2.037083925,GW
2.08865567,GW
2.378030462,GW
2.727572288,GW
2.796334615,GW
2.472578661,GW
1.979781987,GW
1.676081711,GW
1.570073124,GW
1.492715507,GW
1.464064537,GW
1.48985041,GW
1.56434293,GW
1.670351517,GW
1.787820492,GW
1.893829078,GW
1.971186696,GW
2.017028247,GW
2.028488635,GW
2.017028247,GW
1.994107471,GW
1.97691689,GW
1.974051793,GW
1.988377277,GW
2.01416315,GW
2.071465089,GW
2.372300268,GW
2.713246804,GW
2.767683646,GW
2.432467303,GW
1.933940436,GW
1.63024016,GW
1.518501379,GW
1.438278665,GW
1.406762598,GW
1.429683374,GW
1.501310797,GW
1.607319384,GW
1.721923262,GW
1.825066752,GW
1.902424369,GW
1.94826592,GW
1.959726308,GW
1.94826592,GW
1.928210242,GW
1.91101966,GW
1.908154563,GW
1.922480048,GW
1.951131017,GW
2.008432956,GW
2.312133232,GW
2.653079768,GW
2.704651513,GW
2.369435171,GW
1.8737734,GW
1.570073124,GW
1.458334343,GW
1.380976726,GW
1.352325756,GW
1.303619108,GW
1.380976726,GW
1.492715507,GW
1.610184481,GW
1.707597777,GW
1.77062991,GW
1.793550685,GW
1.779225201,GW
1.739113844,GW
1.693272292,GW
1.658891129,GW
1.650295838,GW
1.676081711,GW
1.721923262,GW
1.799280879,GW
2.114441543,GW
2.495499436,GW
2.592912732,GW
2.292077553,GW
1.810741267,GW
1.509906088,GW
1.401032404,GW
1.32080969,GW
1.295023818,GW
1.323674787,GW
1.401032404,GW
1.512771185,GW
1.633105257,GW
1.730518553,GW
1.796415782,GW
1.819336558,GW
1.805011073,GW
1.762034619,GW
1.716193068,GW
1.678946808,GW
1.670351517,GW
1.696137389,GW
1.744844037,GW
1.825066752,GW
2.151687803,GW
2.529880599,GW
2.621563702,GW
2.314998329,GW
1.830796946,GW
1.529961767,GW
1.421088083,GW
1.340865369,GW
1.312214399,GW
1.338000272,GW
1.486985313,GW
1.595858996,GW
1.713327971,GW
1.819336558,GW
1.899559272,GW
1.945400823,GW
1.959726308,GW
1.951131017,GW
1.931075339,GW
1.913884757,GW
1.913884757,GW
1.931075339,GW
1.959726308,GW
2.017028247,GW
2.320728523,GW
2.667405253,GW
2.724707191,GW
2.395221043,GW
1.902424369,GW
1.60158919,GW
1.492715507,GW
1.418222986,GW
1.389572017,GW
1.418222986,GW
1.492715507,GW
1.60158919,GW
1.721923262,GW
1.830796946,GW
1.91101966,GW
1.959726308,GW
1.97691689,GW
1.968321599,GW
1.951131017,GW
1.936805533,GW
1.936805533,GW
1.956861211,GW
1.988377277,GW
2.037083925,GW
2.317863426,GW
2.67027035,GW
2.747627967,GW
2.432467303,GW
1.942535726,GW
1.641700548,GW
1.535691961,GW
1.46119944,GW
1.435413568,GW
1.464064537,GW
1.541422155,GW
1.653160935,GW
1.773495007,GW
1.882368691,GW
1.962591405,GW
2.01416315,GW
2.031353732,GW
2.022758441,GW
2.005567859,GW
1.991242374,GW
1.994107471,GW
2.011298053,GW
2.042814119,GW
2.08865567,GW
2.372300268,GW
2.721842095,GW
2.793469518,GW
2.475443758,GW
1.982647084,GW
1.678946808,GW
1.570073124,GW
1.492715507,GW
1.464064537,GW
1.48985041,GW
1.56434293,GW
1.670351517,GW
1.787820492,GW
1.893829078,GW
1.971186696,GW
2.017028247,GW
2.031353732,GW
2.019893344,GW
1.999837665,GW
1.982647084,GW
1.979781987,GW
1.994107471,GW
2.022758441,GW
2.074330186,GW
2.366570074,GW
2.70751661,GW
2.764818549,GW
2.432467303,GW
1.936805533,GW
1.63024016,GW
1.518501379,GW
1.438278665,GW
1.406762598,GW
1.432548471,GW
1.504175894,GW
1.607319384,GW
1.721923262,GW
1.827931849,GW
1.905289466,GW
1.94826592,GW
1.962591405,GW
1.951131017,GW
1.931075339,GW
1.913884757,GW
1.91101966,GW
1.928210242,GW
1.953996114,GW
1.996972568,GW
2.269156778,GW
2.615833508,GW
2.690326028,GW
2.372300268,GW
1.876638497,GW
1.572938221,GW
1.46119944,GW
1.383841823,GW
1.355190853,GW
1.306484205,GW
1.383841823,GW
1.495580604,GW
1.613049578,GW
1.710462874,GW
1.773495007,GW
1.799280879,GW
1.784955395,GW
1.747709134,GW
1.701867583,GW
1.66748642,GW
1.661756226,GW
1.684677002,GW
1.73338365,GW
1.802145976,GW
2.105846252,GW
2.486904145,GW
2.592912732,GW
2.297807747,GW
1.813606364,GW
1.512771185,GW
1.403897501,GW
1.326539884,GW
1.297888915,GW
1.326539884,GW
1.406762598,GW
1.518501379,GW
1.635970354,GW
1.736248747,GW
1.799280879,GW
1.825066752,GW
1.810741267,GW
1.773495007,GW
1.727653456,GW
1.693272292,GW
1.687542099,GW
1.710462874,GW
1.759169522,GW
1.83652714,GW
2.157417997,GW
2.535610793,GW
2.627293895,GW
2.320728523,GW
1.83652714,GW
1.535691961,GW
1.421088083,GW
1.343730466,GW
1.312214399,GW
1.340865369,GW
1.48985041,GW
1.595858996,GW
1.716193068,GW
1.822201655,GW
1.902424369,GW
1.951131017,GW
1.965456502,GW
1.959726308,GW
1.942535726,GW
1.928210242,GW
1.928210242,GW
1.945400823,GW
1.97691689,GW
2.017028247,GW
2.289212456,GW
2.638754283,GW
2.716111901,GW
2.400951237,GW
1.908154563,GW
1.60158919,GW
1.495580604,GW
1.418222986,GW
1.392437114,GW
1.418222986,GW
1.495580604,GW
1.604454287,GW
1.724788359,GW
1.830796946,GW
1.913884757,GW
1.962591405,GW
1.979781987,GW
1.974051793,GW
1.959726308,GW
1.945400823,GW
1.94826592,GW
1.968321599,GW
1.999837665,GW
2.039949022,GW
2.300672844,GW
2.653079768,GW
