Demand,Unit
1.256959685,GW
1.262270783,GW
1.272892977,GW
1.295907732,GW
1.380885288,GW
1.46763321,GW
1.478255405,GW
1.393277848,GW
1.265811514,GW
1.184374689,GW
1.152508106,GW
1.127722985,GW
1.118871157,GW
1.127722985,GW
1.15073774,GW
1.182604324,GW
1.219782004,GW
1.251648588,GW
1.274663343,GW
1.287055903,GW
1.285285537,GW
1.276433709,GW
1.265811514,GW
1.25518932,GW
1.251648588,GW
1.25518932,GW
1.264041148,GW
1.287055903,GW
1.373803825,GW
1.457011016,GW
1.464092479,GW
1.373803825,GW
1.244567125,GW
1.1631303,GW
1.127722985,GW
1.102937865,GW
1.09231567,GW
1.099397133,GW
1.120641522,GW
1.152508106,GW
1.187915421,GW
1.219782004,GW
1.242796759,GW
1.253418954,GW
1.253418954,GW
1.244567125,GW
1.232174565,GW
1.223322736,GW
1.219782004,GW
1.223322736,GW
1.232174565,GW
1.256959685,GW
1.341937242,GW
1.426914798,GW
1.432225895,GW
1.343707607,GW
1.216241273,GW
1.134804448,GW
1.099397133,GW
1.074612013,GW
1.065760184,GW
1.046286161,GW
1.071071281,GW
1.106478596,GW
1.141885911,GW
1.171982129,GW
1.187915421,GW
1.187915421,GW
1.175522861,GW
1.152508106,GW
1.129493351,GW
1.111789694,GW
1.10470823,GW
1.111789694,GW
1.131263717,GW
1.166671032,GW
1.265811514,GW
1.366722362,GW
1.391507483,GW
1.315381755,GW
1.193226518,GW
1.113560059,GW
1.07992311,GW
1.055137989,GW
1.046286161,GW
1.055137989,GW
1.081693476,GW
1.117100791,GW
1.152508106,GW
1.182604324,GW
1.200307981,GW
1.200307981,GW
1.186145055,GW
1.1631303,GW
1.140115546,GW
1.120641522,GW
1.115330425,GW
1.122411888,GW
1.141885911,GW
1.177293226,GW
1.278204074,GW
1.380885288,GW
1.403900043,GW
1.32600395,GW
1.203848713,GW
1.124182254,GW
1.088774939,GW
1.063989818,GW
1.055137989,GW
1.063989818,GW
1.113560059,GW
1.147197009,GW
1.184374689,GW
1.216241273,GW
1.241026394,GW
1.253418954,GW
1.253418954,GW
1.246337491,GW
1.233944931,GW
1.225093102,GW
1.223322736,GW
1.226863468,GW
1.237485662,GW
1.262270783,GW
1.349018705,GW
1.435766626,GW
1.444618455,GW
1.356100168,GW
1.230404199,GW
1.148967374,GW
1.115330425,GW
1.09231567,GW
1.083463841,GW
1.09231567,GW
1.117100791,GW
1.15073774,GW
1.187915421,GW
1.22155237,GW
1.246337491,GW
1.258730051,GW
1.260500417,GW
1.253418954,GW
1.244567125,GW
1.235715296,GW
1.233944931,GW
1.239256028,GW
1.251648588,GW
1.272892977,GW
1.356100168,GW
1.444618455,GW
1.457011016,GW
1.373803825,GW
1.248107857,GW
1.168441398,GW
1.136574814,GW
