Demand,Unit
65.767,GW
130.546,GW
128.798,GW
127.923,GW
127.993,GW
131.179,GW
135.776,GW
139.691,GW
140.845,GW
140.913,GW
141.237,GW
140.81,GW
139.387,GW
137.716,GW
137.243,GW
138.104,GW
138.687,GW
140.109,GW
145.647,GW
149,GW
144.662,GW
139.552,GW
135.992,GW
134.192,GW
131.049,GW
128.286,GW
126.169,GW
125.036,GW
126.085,GW
130.741,GW
136.943,GW
141.496,GW
143.066,GW
143.318,GW
143.501,GW
142.73,GW
140.765,GW
138.634,GW
138.433,GW
139.384,GW
140.341,GW
143.538,GW
150.628,GW
152.987,GW
147.29,GW
140.506,GW
136.199,GW
133.304,GW
131.659,GW
130.687,GW
128.798,GW
127.962,GW
129.44,GW
134.204,GW
139.95,GW
143.82,GW
144.908,GW
145.12,GW
145.219,GW
144.275,GW
142.342,GW
140.548,GW
140.614,GW
141.527,GW
142.564,GW
146.215,GW
152.769,GW
153.637,GW
147.732,GW
141.643,GW
137.933,GW
135.256,GW
134.329,GW
133.998,GW
132.142,GW
131.141,GW
131.474,GW
135.19,GW
140.305,GW
144.466,GW
145.797,GW
145.879,GW
146.251,GW
145.661,GW
144.003,GW
142.207,GW
141.854,GW
142.707,GW
143.391,GW
145.25,GW
151.628,GW
154.64,GW
149.759,GW
144.106,GW
140.29,GW
138.117,GW
134.757,GW
131.771,GW
129.896,GW
129.01,GW
129.889,GW
134.242,GW
139.572,GW
143.609,GW
144.649,GW
144.755,GW
145.03,GW
144.273,GW
142.428,GW
140.6,GW
140.582,GW
141.434,GW
142.249,GW
144.921,GW
151.764,GW
153.421,GW
147.8,GW
141.986,GW
138.445,GW
136.008,GW
132.033,GW
128.624,GW
127.026,GW
126.137,GW
126.506,GW
129.813,GW
134.303,GW
137.9,GW
139.092,GW
139.171,GW
139.496,GW
138.947,GW
137.475,GW
135.908,GW
135.656,GW
136.362,GW
136.976,GW
138.7,GW
144.356,GW
146.773,GW
142.506,GW
137.546,GW
134.237,GW
132.265,GW
131.134,GW
130.218,GW
128.212,GW
127.157,GW
127.638,GW
131.769,GW
137.372,GW
141.899,GW
143.385,GW
143.504,GW
143.873,GW
143.182,GW
141.339,GW
139.413,GW
139.073,GW
139.96,GW
140.803,GW
143.03,GW
149.909,GW
152.955,GW
147.651,GW
141.461,GW
137.253,GW
134.777,GW
133.272,GW
132.009,GW
130.095,GW
129.162,GW
130.128,GW
134.972,GW
140.631,GW
144.831,GW
145.819,GW
145.843,GW
146.273,GW
145.322,GW
143.242,GW
141.357,GW
141.555,GW
142.356,GW
143.251,GW
146.016,GW
153.905,GW
155.089,GW
148.819,GW
142.724,GW
139.091,GW
136.471,GW
134.669,GW
133.327,GW
131.362,GW
130.186,GW
130.09,GW
133.05,GW
138.17,GW
142.87,GW
144.887,GW
145.196,GW
145.436,GW
145.177,GW
143.702,GW
141.808,GW
140.926,GW
141.747,GW
142.461,GW
144.036,GW
149.224,GW
154.034,GW
150.599,GW
144.687,GW
140.131,GW
137.707,GW
135.432,GW
133.367,GW
131.349,GW
130.289,GW
130.998,GW
135.31,GW
140.973,GW
145.367,GW
146.709,GW
146.84,GW
147.141,GW
146.466,GW
144.596,GW
142.608,GW
142.382,GW
143.32,GW
144.081,GW
146.638,GW
153.645,GW
156.187,GW
150.623,GW
144.398,GW
140.441,GW
137.904,GW
136.382,GW
135.51,GW
133.75,GW
132.792,GW
133.391,GW
137.112,GW
142.075,GW
145.972,GW
147.275,GW
147.41,GW
147.67,GW
147.088,GW
145.46,GW
143.718,GW
143.477,GW
144.272,GW
144.967,GW
147.201,GW
153.242,GW
155.592,GW
150.917,GW
145.411,GW
141.829,GW
139.551,GW
136.397,GW
133.676,GW
131.946,GW
131.106,GW
132.046,GW
136.281,GW
141.356,GW
145.046,GW
145.921,GW
146.013,GW
146.295,GW
145.527,GW
143.749,GW
141.973,GW
142.145,GW
142.887,GW
143.661,GW
146.253,GW
153.03,GW
154.098,GW
148.655,GW
143.17,GW
140.01,GW
137.638,GW
126.62,GW
115.802,GW
113.207,GW
111.931,GW
112.5,GW
117.772,GW
124.868,GW
130.567,GW
132.151,GW
132.276,GW
132.717,GW
131.907,GW
129.622,GW
127.086,GW
126.699,GW
127.923,GW
128.904,GW
131.658,GW
140.448,GW
144.28,GW
137.285,GW
129.48,GW
124.373,GW
121.403,GW
125.946,GW
131.368,GW
130.048,GW
129.392,GW
129.468,GW
131.886,GW
135.361,GW
138.309,GW
139.18,GW
139.235,GW
139.47,GW
139.144,GW
138.067,GW
136.812,GW
136.455,GW
137.107,GW
137.556,GW
138.668,GW
142.824,GW
145.325,GW
142.041,GW
138.183,GW
135.494,GW
134.127,GW
131.456,GW
128.958,GW
127.236,GW
126.368,GW
126.961,GW
130.955,GW
135.885,GW
139.714,GW
140.691,GW
140.714,GW
141.106,GW
140.38,GW
138.637,GW
136.949,GW
136.939,GW
137.681,GW
138.409,GW
140.496,GW
147.22,GW
149,GW
143.744,GW
138.384,GW
135.043,GW
132.853,GW
131.345,GW
130.229,GW
128.406,GW
127.279,GW
127.687,GW
131.331,GW
136.504,GW
140.835,GW
142.502,GW
142.715,GW
143.038,GW
142.525,GW
140.809,GW
138.92,GW
138.634,GW
139.275,GW
140.038,GW
142.127,GW
148.457,GW
151.313,GW
147.065,GW
141.215,GW
137.265,GW
134.572,GW
132.868,GW
131.333,GW
129.634,GW
128.823,GW
129.938,GW
134.529,GW
139.685,GW
143.368,GW
144.18,GW
144.206,GW
144.557,GW
143.637,GW
141.702,GW
139.995,GW
140.321,GW
141.016,GW
141.878,GW
144.699,GW
151.964,GW
152.411,GW
146.548,GW
141.023,GW
137.892,GW
135.401,GW
134.346,GW
133.587,GW
131.796,GW
130.894,GW
131.753,GW
136.206,GW
141.489,GW
145.396,GW
146.299,GW
146.341,GW
146.744,GW
145.897,GW
143.993,GW
142.143,GW
142.371,GW
143.098,GW
143.908,GW
146.36,GW
153.801,GW
154.953,GW
149.169,GW
143.466,GW
140.152,GW
137.709,GW
135.277,GW
133.203,GW
131.424,GW
130.548,GW
131.388,GW
135.672,GW
140.833,GW
144.688,GW
145.628,GW
145.689,GW
146.022,GW
145.252,GW
143.432,GW
141.639,GW
141.737,GW
142.515,GW
143.284,GW
145.794,GW
152.734,GW
154.088,GW
148.55,GW
142.959,GW
139.623,GW
137.255,GW
134.646,GW
132.75,GW
131.56,GW
130.836,GW
130.785,GW
132.559,GW
135.689,GW
138.483,GW
139.727,GW
139.901,GW
140.019,GW
139.884,GW
139.016,GW
137.856,GW
137.29,GW
137.829,GW
138.233,GW
139.185,GW
142.274,GW
145.3,GW
143.164,GW
139.559,GW
136.811,GW
135.403,GW
133.378,GW
131.514,GW
130.134,GW
129.457,GW
129.841,GW
132.844,GW
136.716,GW
139.77,GW
140.587,GW
140.63,GW
140.912,GW
140.382,GW
139.07,GW
137.748,GW
137.618,GW
138.253,GW
138.824,GW
140.393,GW
145.388,GW
147.156,GW
143.177,GW
138.966,GW
136.215,GW
134.571,GW
130.038,GW
125.528,GW
122.825,GW
121.456,GW
121.286,GW
125.488,GW
132.234,GW
138.254,GW
140.385,GW
140.565,GW
140.917,GW
140.52,GW
138.586,GW
136.169,GW
134.937,GW
136.377,GW
137.118,GW
139.07,GW
146.222,GW
152.669,GW
146.91,GW
139.288,GW
133.552,GW
131.047,GW
130.686,GW
131.177,GW
128.954,GW
127.715,GW
127.449,GW
130.628,GW
136.183,GW
141.235,GW
143.301,GW
143.509,GW
143.768,GW
143.559,GW
142.048,GW
139.994,GW
138.837,GW
139.974,GW
140.563,GW
142.042,GW
147.614,GW
153.469,GW
149.284,GW
142.899,GW
137.994,GW
135.825,GW
133.058,GW
130.94,GW
129.068,GW
127.962,GW
128.262,GW
131.881,GW
137.106,GW
141.458,GW
143.091,GW
143.265,GW
143.596,GW
143.083,GW
141.401,GW
139.508,GW
139.135,GW
139.869,GW
140.608,GW
142.508,GW
148.855,GW
152.103,GW
147.651,GW
141.768,GW
137.752,GW
135.264,GW
131.831,GW
128.545,GW
126.634,GW
125.66,GW
126.208,GW
130.551,GW
135.989,GW
140.258,GW
141.344,GW
141.363,GW
141.832,GW
141.038,GW
139.142,GW
137.243,GW
137.216,GW
138.031,GW
138.822,GW
140.949,GW
148.428,GW
150.587,GW
144.832,GW
138.917,GW
135.195,GW
132.821,GW
127.665,GW
123.021,GW
121.565,GW
120.807,GW
120.811,GW
123.259,GW
127.022,GW
130.277,GW
131.375,GW
131.466,GW
131.686,GW
131.406,GW
130.296,GW
128.936,GW
128.398,GW
129.145,GW
129.583,GW
130.737,GW
134.938,GW
138.102,GW
134.789,GW
130.571,GW
127.518,GW
126.06,GW
123.132,GW
120.436,GW
118.581,GW
117.659,GW
118.069,GW
121.92,GW
127.018,GW
131.124,GW
132.317,GW
132.381,GW
132.748,GW
132.097,GW
130.398,GW
128.655,GW
128.37,GW
129.235,GW
129.952,GW
131.928,GW
138.374,GW
141.087,GW
135.972,GW
130.385,GW
126.644,GW
124.508,GW
125.427,GW
126.572,GW
124.451,GW
123.393,GW
123.644,GW
127.764,GW
133.493,GW
138.255,GW
139.598,GW
139.672,GW
140.094,GW
139.463,GW
137.625,GW
135.592,GW
135.145,GW
136.179,GW
136.967,GW
138.893,GW
145.946,GW
149.603,GW
144.04,GW
137.74,GW
133.373,GW
131.1,GW
129.54,GW
128.301,GW
126.114,GW
124.946,GW
125.295,GW
129.597,GW
135.592,GW
140.524,GW
142.136,GW
142.25,GW
142.669,GW
141.997,GW
140.067,GW
137.961,GW
137.497,GW
138.503,GW
139.326,GW
141.486,GW
148.833,GW
152.538,GW
146.915,GW
140.263,GW
135.704,GW
133.153,GW
131.561,GW
130.296,GW
128.04,GW
126.798,GW
127.048,GW
131.398,GW
137.541,GW
142.663,GW
144.354,GW
144.453,GW
144.918,GW
144.268,GW
142.303,GW
140.102,GW
139.597,GW
140.623,GW
141.425,GW
143.472,GW
151.106,GW
155.123,GW
149.408,GW
142.562,GW
137.869,GW
135.269,GW
132.598,GW
130.235,GW
128.103,GW
127.014,GW
127.574,GW
132.33,GW
138.375,GW
143.144,GW
144.371,GW
144.397,GW
144.918,GW
144.057,GW
141.973,GW
139.857,GW
139.778,GW
140.704,GW
141.586,GW
143.878,GW
152.089,GW
154.672,GW
148.348,GW
141.775,GW
137.572,GW
134.981,GW
132.563,GW
130.434,GW
128.387,GW
127.351,GW
127.813,GW
132.243,GW
137.945,GW
142.517,GW
143.735,GW
143.772,GW
144.242,GW
143.475,GW
141.534,GW
139.529,GW
139.37,GW
140.268,GW
141.078,GW
143.206,GW
150.838,GW
153.549,GW
147.644,GW
141.403,GW
137.379,GW
134.94,GW
132.424,GW
130.217,GW
128.062,GW
126.875,GW
127.129,GW
131.249,GW
137.142,GW
142.025,GW
143.639,GW
143.75,GW
144.177,GW
143.566,GW
141.697,GW
139.596,GW
139.086,GW
140.093,GW
140.879,GW
142.838,GW
150.019,GW
153.917,GW
148.499,GW
141.961,GW
137.419,GW
134.974,GW
131.842,GW
129.374,GW
127.851,GW
126.917,GW
126.791,GW
129.028,GW
132.995,GW
136.622,GW
138.216,GW
138.444,GW
138.624,GW
138.467,GW
137.349,GW
135.837,GW
135.156,GW
135.79,GW
136.301,GW
137.425,GW
141.472,GW
145.339,GW
142.708,GW
138.104,GW
134.608,GW
132.753,GW
131.459,GW
130.153,GW
127.676,GW
126.406,GW
126.227,GW
130.211,GW
136.44,GW
142.01,GW
143.87,GW
144.006,GW
144.397,GW
143.997,GW
142.171,GW
139.88,GW
138.882,GW
140.152,GW
140.846,GW
142.529,GW
149.542,GW
155.258,GW
149.774,GW
142.731,GW
137.566,GW
135.201,GW
134.547,GW
134.57,GW
132.507,GW
131.328,GW
131.226,GW
134.611,GW
140.019,GW
144.8,GW
146.546,GW
146.688,GW
147.053,GW
146.686,GW
145.095,GW
143.082,GW
142.298,GW
143.288,GW
143.95,GW
145.389,GW
151.512,GW
156.293,GW
151.836,GW
145.693,GW
141.181,GW
138.997,GW
137.538,GW
136.676,GW
135.183,GW
