Demand,Unit
31.71145082,GW
32.47667202,GW
34.50340802,GW
37.47383534,GW
40.62517757,GW
43.46847549,GW
45.53921783,GW
46.60514895,GW
46.70294079,GW
46.11130013,GW
45.25317668,GW
44.56374417,GW
44.36816047,GW
44.77644143,GW
45.65901284,GW
48.20893522,GW
53.93709259,GW
58.52841976,GW
58.02479175,GW
51.97881088,GW
43.81319175,GW
38.14859908,GW
35.28574279,GW
33.27612036,GW
32.53534712,GW
33.20522127,GW
35.13172063,GW
38.02880407,GW
41.07257527,GW
43.80341256,GW
45.76169428,GW
46.71027518,GW
46.69316161,GW
45.98172593,GW
45.00380747,GW
44.19457995,GW
43.87920124,
44.16768719,
44.93046359,
47.61729455,
53.34789672,
57.72897142,
56.94663665,
50.6977377,
42.41965795,
36.64015985,
33.68440131,
31.59165581,
30.77020431,
31.36428977,
33.22477964,
36.08030154,
39.07028722,
41.7522286,
43.66894878,
44.58574733,
44.541741,
43.81319175,
42.82304931,
42.01137699,
41.70088788,
42.0015978,
42.78393257,
45.51721466,
51.28937837,
55.70223541,
54.95412779,
48.74679037,
40.52983052,
34.79678356,
31.90947931,
29.89007769,
29.14930446,
27.76799464,
29.80206503,
32.81649868,
35.85782509,
38.39307869,
39.90396271,
40.1631111,
39.2780949,
37.65719505,
35.87982825,
34.54252476,
34.07801349,
34.64765099,
36.08519113,
39.38566593,
46.05751461,
51.66832177,
52.06682354,
46.65404487,
38.82336281,
33.22722443,
30.35214416,
28.30829459,
27.58219013,
28.34741132,
30.43037764,
33.5034864,
36.58637434,
39.15341029,
40.69363187,
40.97478342,
40.10932559,
38.49820493,
36.72817252,
35.39086902,
34.92391296,
35.48621607,
36.91397702,
40.34891561,
47.0794394,
52.60956829,
52.87116147,
47.36303575,
39.49323696,
33.85309225,
30.94378483,
28.86081851,
28.09315252,
28.81925698,
32.83361225,
35.79181559,
38.87225874,
41.64710236,
43.6518352,
44.65664642,
44.69331836,
44.04789218,
43.13598322,
42.40009958,
42.16295435,
42.53456336,
43.38535242,
46.09663135,
51.89324301,
56.40144711,
55.7706897,
49.65380974,
41.49308021,
35.80159478,
32.96563124,
30.99512555,
30.30080344,
31.0244631,
33.01452717,
35.99962326,
39.12407274,
41.9429227,
43.99655146,
45.0502586,
45.14316085,
44.55396498,
43.70073113,
43.02596739,
42.84749727,
43.28267098,
44.19702474,
46.59536976,
52.26240723,
56.9808638,
56.67281948,
50.77597118,
42.69103032,
37.04355122,
34.2613732,
32.33976343,
31.69189245,
32.45711365,
34.48384965,
37.51295208,
40.66429431,
43.50759223,
45.57833457,
46.64426569,
46.74450233,
46.15286166,
45.29473821,
44.6077505,
44.4121668,
44.82044776,
45.70301917,
48.10136419,
53.74639849,
58.39640077,
58.00523338,
52.02526201,
43.86942206,
38.14126469,
35.2784084,
33.27123076,
32.53045753,
33.20033168,
35.12683104,
38.03858325,
41.08235445,
43.81563654,
45.77147346,
46.72249916,
46.70538559,
45.99394991,
45.01603145,
44.20924872,
43.89387002,
44.18480076,
44.94757716,
47.44860362,
53.09363792,
57.5480565,
56.89285113,
50.71729607,
42.4489955,
