Demand,Unit
39.26924154,GW
39.43874247,GW
39.80523096,GW
40.30915263,GW
42.56992849,GW
45.44457257,GW
46.12715738,GW
43.56860962,GW
39.46393855,GW
36.74276153,GW
35.59061334,GW
34.75914258,GW
34.45220847,GW
34.72707484,GW
35.5241873,GW
36.66717327,GW
37.9246869,GW
39.05392956,GW
39.86020423,GW
40.24959825,GW
40.24043604,GW
39.94266414,GW
39.53265514,GW
39.19594385,GW
39.06080122,GW
39.17532887,GW
39.48684408,GW
39.99076575,GW
42.33400153,GW
45.14221957,GW
45.67362788,GW
42.99368081,GW
38.83403646,GW
36.07621059,GW
34.80266309,GW
33.92996238,GW
33.58637942,GW
33.82688749,GW
34.59193221,GW
35.70743155,GW
36.93974909,GW
38.04379566,GW
38.83174591,GW
39.20739661,GW
39.18449108,GW
38.87755697,GW
38.46525742,GW
38.12625557,GW
37.99340349,GW
38.11251225,GW
38.43318968,GW
38.95543577,GW
41.32844874,GW
44.15270065,GW
44.69556173,GW
42.03164853,GW
37.89720026,GW
35.17144213,GW
33.97577344,GW
33.13972157,GW
32.83049691,GW
32.2212098,GW
33.06642388,GW
34.25751146,GW
35.51502509,GW
36.55264562,GW
37.15277052,GW
37.22148711,GW
36.80689701,GW
36.0853728,GW
35.30658476,GW
34.72249373,GW
34.51863451,GW
34.76372369,GW
35.38904467,GW
36.2709076,GW
38.94627356,GW
42.28131881,GW
43.38307483,GW
41.12458952,GW
37.17796661,GW
34.50718175,GW
33.31838471,GW
32.46858953,GW
32.16852708,GW
32.48691395,GW
33.35503356,GW
34.56902668,GW
35.84257418,GW
36.89622858,GW
37.50780625,GW
37.5879756,GW
37.18254771,GW
36.46789516,GW
35.69139767,GW
35.10730665,GW
34.90115687,GW
35.14395549,GW
35.76240482,GW
36.66946383,GW
39.42499915,GW
42.74171997,GW
43.76559719,GW
41.44526694,GW
37.47802906,GW
34.79579143,GW
33.58866997,GW
32.72284092,GW
32.40445404,GW
32.70451649,GW
34.40181631,GW
35.5631267,GW
36.83896475,GW
37.98653183,GW
38.81571204,GW
39.23030214,GW
39.24633601,GW
38.97834131,GW
38.60040005,GW
38.2957565,GW
38.19726271,GW
38.35072977,GW
38.70347494,GW
39.23946435,GW
41.61018676,GW
44.46650642,GW
45.06205021,GW
42.44394807,GW
38.33698645,GW
35.63184329,GW
34.475114,GW
33.66196767,GW
33.37335798,GW
33.67571099,GW
34.50031009,GW
35.67765436,GW
36.97181683,GW
38.13999889,GW
38.99208462,GW
39.43187081,GW
39.47310076,GW
39.23030214,GW
38.87984752,GW
38.6026906,GW
38.53397401,GW
38.7149277,GW
39.09745006,GW
39.58991897,GW
41.77968769,GW
44.68639951,GW
45.45831589,GW
42.97764694,GW
38.91191527,GW
36.22280598,GW
35.07982001,GW
34.28957921,GW
34.02387505,GW
34.34455248,GW
35.187476,GW
36.38085414,GW
37.68875994,GW
38.86839476,GW
39.72735215,GW
40.17171945,GW
40.21523995,GW
39.97473188,GW
39.62198671,GW
39.34024869,GW
39.26007933,GW
39.43187081,GW
39.7983593,GW
40.28166599,GW
42.47830637,GW
45.35753156,GW
46.08592743,GW
43.55944741,GW
39.45935745,GW
36.73588987,GW
35.59977555,GW
34.76830479,GW
34.45908013,GW
34.73623705,GW
35.53105896,GW
36.67633549,GW
37.93384911,GW
39.06080122,GW
39.86936644,GW
40.25876046,GW
40.2473077,GW
39.95182635,GW
39.54181736,GW
39.20510606,GW
39.06996343,GW
39.18678163,GW
39.49829685,GW
39.97015078,GW
42.24696051,GW
45.06205021,GW
45.64614124,GW
43.00513357,GW
38.84777978,GW
36.0853728,GW
34.8507647,GW
33.98035454,GW
33.63448103,GW
33.8749891,GW
34.64003382,GW
35.75553316,GW
36.9878507,GW
38.09418783,GW
38.88213808,GW
39.25778878,GW
39.23488325,GW
38.93023969,GW
38.51564959,GW
38.17664774,GW
