Demand,Unit
5.504585778,GW
5.852487969,GW
7.205440933,GW
8.024943872,GW
8.241416347,GW
8.844446811,GW
8.921758409,GW
8.736210574,GW
9.316047559,GW
9.377896837,GW
8.975876528,GW
9.169155523,GW
9.014532327,GW
9.091843925,GW
8.906296089,GW
9.2696606,GW
11.06328967,GW
11.14833243,GW
10.07370122,GW
8.442426501,GW
7.483762686,GW
6.849807583,GW
6.617872789,GW
6.355013355,GW
6.161734361,GW
6.525098871,GW
8.017212712,GW
9.022263486,GW
9.068650445,GW
9.316047559,GW
9.393359157,GW
9.370165677,GW
9.200080162,GW
9.138230883,GW
8.798059852,GW
9.192349002,GW
9.053188126,GW
9.107306244,GW
8.743941734,GW
9.26192944,GW
10.94732228,GW
10.9241288,GW
9.957733822,GW
8.589318538,GW
7.027624258,GW
6.463249593,GW
6.55602351,GW
6.656528588,GW
6.223583639,GW
6.57921699,GW
8.10225547,GW
8.859909131,GW
8.828984491,GW
9.447477275,GW
9.486133074,GW
9.462939595,GW
9.586638152,GW
9.493864234,GW
9.184617842,GW
9.223273641,GW
9.26192944,GW
8.983607687,GW
8.728479414,GW
9.385627997,GW
11.49623462,GW
10.89320416,GW
10.43706573,GW
8.805791012,GW
7.762084439,GW
6.857538742,GW
6.664259747,GW
6.687453227,GW
6.424593794,GW
6.780227144,GW
8.542931579,GW
8.914027249,GW
8.914027249,GW
9.370165677,GW
9.455208435,GW
9.115037404,GW
9.64848743,GW
9.486133074,GW
9.401090317,GW
9.408821476,GW
9.447477275,GW
9.27739176,GW
9.308316399,GW
9.810841786,GW
11.43438534,GW
10.8468172,GW
10.08916354,GW
8.697554775,GW
7.367795289,GW
6.749302505,GW
6.308626397,GW
6.300895237,GW
6.215852479,GW
6.440056113,GW
7.893514156,GW
8.743941734,GW
8.960414208,GW
9.25419828,GW
9.65621859,GW
9.586638152,GW
9.733530188,GW
9.346972198,GW
9.2696606,GW
9.27739176,GW
9.455208435,GW
9.377896837,GW
9.169155523,GW
9.555713513,GW
11.08648315,GW
10.53757081,GW
9.911346863,GW
8.581587378,GW
7.468300367,GW
6.718377866,GW
6.393669154,GW
6.208121319,GW
6.385937995,GW
6.517367711,GW
6.826614103,GW
7.854858357,GW
8.612512017,GW
9.462939595,GW
9.586638152,GW
9.231004801,GW
9.370165677,GW
9.223273641,GW
8.828984491,GW
8.821253332,GW
8.674361295,GW
8.558393898,GW
8.419233022,GW
9.037725806,GW
10.885473,GW
10.42933457,GW
9.571175832,GW
8.527469259,GW
7.398719928,GW
6.834345263,GW
6.331819876,GW
6.208121319,GW
6.092153922,GW
6.092153922,GW
6.463249593,GW
6.988968459,GW
7.375526449,GW
7.816202558,GW
7.630654722,GW
7.236365573,GW
7.081742377,GW
6.888463382,GW
6.96577498,GW
6.695184387,GW
6.470980752,GW
6.54829235,GW
6.710646706,GW
7.591998923,GW
9.524788873,GW
9.2696606,GW
8.535200419,GW
7.460569207,GW
6.068960443,GW
5.41954302,GW
5.288113303,GW
5.241726344,GW
5.087103148,GW
5.504585778,GW
6.648797428,GW
7.808471398,GW
7.939901114,GW
8.380577223,GW
8.86764029,GW
8.968145368,GW
9.029994646,GW
8.983607687,GW
8.334190264,GW
8.759404053,GW
8.720748254,GW
8.658898976,GW
8.682092455,GW
9.184617842,GW
11.31068679,GW
11.05555851,GW
9.895884544,GW
8.937220729,GW
7.383257609,GW
6.687453227,GW
6.486443072,GW
6.424593794,GW
6.362744515,GW
6.764764825,GW
7.607461243,GW
9.107306244,GW
9.091843925,GW
9.200080162,GW
9.571175832,GW
9.493864234,GW
9.517057714,GW
9.331509878,GW
9.27739176,GW
9.316047559,GW
9.447477275,GW
9.470670755,GW
9.145962043,GW
9.517057714,GW
11.66632014,GW
11.02463387,GW
10.46025921,GW
8.635705496,GW
7.607461243,GW
6.772495985,GW
6.679722067,GW
6.355013355,GW
6.300895237,GW
6.57148583,GW
8.280072146,GW
8.921758409,GW
9.014532327,GW
9.756723667,GW
9.810841786,GW
9.857228745,GW
9.687143229,GW
9.741261348,GW
9.424283796,GW
9.571175832,GW
9.532520033,GW
9.517057714,GW
8.658898976,GW
9.571175832,GW
11.7513629,GW
11.20245055,GW
10.56076429,GW
8.844446811,GW
7.908976475,GW
7.104935856,GW
6.749302505,GW
6.671990907,GW
6.710646706,GW
6.95804382,GW
8.51200694,GW
9.184617842,GW
9.153693203,GW
9.857228745,GW
9.733530188,GW
9.702605549,GW
9.679412069,GW
9.702605549,GW
9.331509878,GW
9.478401915,GW
9.633025111,GW
9.346972198,GW
9.401090317,GW
9.950002662,GW
11.68178246,GW
11.27976215,GW
10.66126936,GW
9.115037404,GW
7.661579362,GW
7.089473536,GW
6.702915546,GW
6.56375467,GW
6.540561191,GW
6.702915546,GW
8.272340986,GW
9.184617842,GW
9.215542481,GW
9.679412069,GW
9.934540343,GW
9.625293951,GW
9.625293951,GW
9.509326554,GW
9.223273641,GW
9.524788873,GW
9.28512292,GW
9.28512292,GW
8.914027249,GW
9.416552636,GW
11.42665418,GW
11.11740779,GW
10.42933457,GW
8.202760548,GW
7.406451088,GW
7.035355418,GW
6.757033665,GW
6.55602351,GW
6.494174232,GW
6.617872789,GW
7.298214851,GW
8.148642429,GW
8.713017094,GW
9.370165677,GW
9.26192944,GW
9.161424363,GW
9.022263486,GW
8.836715651,GW
8.434695342,GW
8.604780857,GW
8.187298228,GW
8.218222867,GW
8.156373589,GW
8.597049697,GW
10.98597808,GW
10.59942009,GW
9.880422224,GW
8.334190264,GW
7.089473536,GW
6.501905392,GW
6.200390159,GW
6.007111165,GW
5.837025649,GW
5.991648845,GW
6.355013355,GW
6.865269902,GW
7.282752531,GW
7.499225006,GW
