country_1,country_2,country_3,country_4,collaboration_emissions,technology_name,technology_cost
MY,,,,94.99999854783728,Rooftop PV [MY],1.5276263682367184e-11
MY,,,,94.99999854783728,Openfield PV [MY],1.3004254746323396
MY,,,,94.99999854783728,Offshore wind [MY],0.8106587109876061
MY,,,,94.99999854783728,Onshore wind [MY],0.9051739483667398
MY,,,,94.99999854783728,Fossil fuel powerplant [MY],4.4633314681049985
MY,,,,94.99999854783728,Battery storage [MY],0.0114634971436382
MY,,,,94.99999854783728,Electric High Temp. Heating [MY],0.0841109040676805
MY,,,,94.99999854783728,Electricity to Ammonia [MY],2.596630529678153e-08
MY,,,,94.99999854783728,Ammonia storage [MY],8.78420659250193e-08
MY,,,,94.99999854783728,Ammonia to electricity [MY],1.0451059525555749e-07
MY,,,,94.99999854783728,Ammonia High Temp. Heating [MY],2.4282182729716375e-10
MY,,,,94.99999854783728,Fossil High Temp. Heating [MY],1.7105284327209669
MY,,,,94.99999854783728,Electricity Demand [MY],0.0
MY,,,,94.99999854783728,High Temp. Heating Demand [MY],0.0
MY,,,,75.9378437620167,Rooftop PV [MY],5.830414758523468e-10
MY,,,,75.9378437620167,Openfield PV [MY],1.1695921762966617
MY,,,,75.9378437620167,Offshore wind [MY],0.4278056968079037
MY,,,,75.9378437620167,Onshore wind [MY],2.3417795148623957
MY,,,,75.9378437620167,Fossil fuel powerplant [MY],3.596601105649995
MY,,,,75.9378437620167,Battery storage [MY],0.0788411064685385
MY,,,,75.9378437620167,Electric High Temp. Heating [MY],0.1123291573751115
MY,,,,75.9378437620167,Electricity to Ammonia [MY],7.797168154183302e-07
MY,,,,75.9378437620167,Ammonia storage [MY],7.386171931256654e-07
MY,,,,75.9378437620167,Ammonia to electricity [MY],6.921864993961899e-07
MY,,,,75.9378437620167,Ammonia High Temp. Heating [MY],9.815258880545028e-09
MY,,,,75.9378437620167,Fossil High Temp. Heating [MY],1.6071210792126795
MY,,,,75.9378437620167,Electricity Demand [MY],0.0
MY,,,,75.9378437620167,High Temp. Heating Demand [MY],0.0
MY,,,,56.95338516007351,Rooftop PV [MY],3.3941538775316553e-11
MY,,,,56.95338516007351,Openfield PV [MY],1.0796490022736829
MY,,,,56.95338516007351,Offshore wind [MY],3.194665658783441e-09
MY,,,,56.95338516007351,Onshore wind [MY],3.9577994694573713
MY,,,,56.95338516007351,Fossil fuel powerplant [MY],2.7634735692872936
MY,,,,56.95338516007351,Battery storage [MY],0.1325226655642031
MY,,,,56.95338516007351,Electric High Temp. Heating [MY],0.1324223106669563
MY,,,,56.95338516007351,Electricity to Ammonia [MY],5.738401697673685e-08
MY,,,,56.95338516007351,Ammonia storage [MY],7.71410423916859e-08
MY,,,,56.95338516007351,Ammonia to electricity [MY],6.095182587360989e-08
MY,,,,56.95338516007351,Ammonia High Temp. Heating [MY],1.491606602662682e-09
MY,,,,56.95338516007351,Fossil High Temp. Heating [MY],1.4486666703246835
MY,,,,56.95338516007351,Electricity Demand [MY],0.0
MY,,,,56.95338516007351,High Temp. Heating Demand [MY],0.0
MY,,,,37.96892333372458,Rooftop PV [MY],5.240547804470721e-10
MY,,,,37.96892333372458,Openfield PV [MY],1.167091793279874
MY,,,,37.96892333372458,Offshore wind [MY],2.4015359478510226e-08
MY,,,,37.96892333372458,Onshore wind [MY],4.835315189010291
MY,,,,37.96892333372458,Fossil fuel powerplant [MY],1.8003282816107362
MY,,,,37.96892333372458,Battery storage [MY],0.6490555672101598
MY,,,,37.96892333372458,Electric High Temp. Heating [MY],0.1337209766010948
MY,,,,37.96892333372458,Electricity to Ammonia [MY],1.5990336180235935e-06
MY,,,,37.96892333372458,Ammonia storage [MY],1.498605563015145e-06
MY,,,,37.96892333372458,Ammonia to electricity [MY],1.0120509145801723e-06
MY,,,,37.96892333372458,Ammonia High Temp. Heating [MY],2.6136081414328504e-07
MY,,,,37.96892333372458,Fossil High Temp. Heating [MY],1.3029798647018664
MY,,,,37.96892333372458,Electricity Demand [MY],0.0
MY,,,,37.96892333372458,High Temp. Heating Demand [MY],0.0
MY,,,,18.984461739666852,Rooftop PV [MY],9.29534971928804e-12
MY,,,,18.984461739666852,Openfield PV [MY],1.84626931805742
MY,,,,18.984461739666852,Offshore wind [MY],0.0844053763426107
MY,,,,18.984461739666852,Onshore wind [MY],4.8353152090619265
MY,,,,18.984461739666852,Fossil fuel powerplant [MY],0.819614582624564
MY,,,,18.984461739666852,Battery storage [MY],2.1168146862072903
MY,,,,18.984461739666852,Electric High Temp. Heating [MY],0.1382644729834125
MY,,,,18.984461739666852,Electricity to Ammonia [MY],8.968068423323973e-08
MY,,,,18.984461739666852,Ammonia storage [MY],7.184775336119049e-08
MY,,,,18.984461739666852,Ammonia to electricity [MY],2.2553859858143537e-08
MY,,,,18.984461739666852,Ammonia High Temp. Heating [MY],9.812277414725968e-09
MY,,,,18.984461739666852,Fossil High Temp. Heating [MY],1.0290796815197976
MY,,,,18.984461739666852,Electricity Demand [MY],0.0
MY,,,,18.984461739666852,High Temp. Heating Demand [MY],0.0
MY,,,,0.0,Rooftop PV [MY],2.328921097101647e-09
MY,,,,0.0,Openfield PV [MY],3.4420635589232087
MY,,,,0.0,Offshore wind [MY],6.076418737990238e-08
MY,,,,0.0,Onshore wind [MY],4.8353151594909125
MY,,,,0.0,Fossil fuel powerplant [MY],0.0
MY,,,,0.0,Battery storage [MY],4.505401375443601
MY,,,,0.0,Electric High Temp. Heating [MY],0.1389137501470408
MY,,,,0.0,Electricity to Ammonia [MY],0.4097997723650686
MY,,,,0.0,Ammonia storage [MY],1.78541833001459
MY,,,,0.0,Ammonia to electricity [MY],0.0006756206189907
MY,,,,0.0,Ammonia High Temp. Heating [MY],0.0299245028192415
MY,,,,0.0,Fossil High Temp. Heating [MY],0.0
MY,,,,0.0,Electricity Demand [MY],0.0
MY,,,,0.0,High Temp. Heating Demand [MY],0.0
MY,,,,19.1098599957374,Rooftop PV [MY],1.1576589266311328e-10
MY,,,,19.1098599957374,Openfield PV [MY],1.8331897480486223
MY,,,,19.1098599957374,Offshore wind [MY],0.0970254009701234
MY,,,,19.1098599957374,Onshore wind [MY],4.835315207849319
MY,,,,19.1098599957374,Fossil fuel powerplant [MY],0.8273787677972588
MY,,,,19.1098599957374,Battery storage [MY],2.0979446242294904
MY,,,,19.1098599957374,Electric High Temp. Heating [MY],0.1382644767219316
MY,,,,19.1098599957374,Electricity to Ammonia [MY],1.3520868098614194e-06
MY,,,,19.1098599957374,Ammonia storage [MY],1.100052408582032e-06
MY,,,,19.1098599957374,Ammonia to electricity [MY],3.452878783685534e-07
MY,,,,19.1098599957374,Ammonia High Temp. Heating [MY],1.4958925855512108e-07
MY,,,,19.1098599957374,Fossil High Temp. Heating [MY],1.0305829703292295
MY,,,,19.1098599957374,Electricity Demand [MY],0.0
MY,,,,19.1098599957374,High Temp. Heating Demand [MY],0.0
MY,,,,38.21971999370338,Rooftop PV [MY],1.460992043741423e-11
MY,,,,38.21971999370338,Openfield PV [MY],1.159073448422854
MY,,,,38.21971999370338,Offshore wind [MY],5.164895555404566e-09
MY,,,,38.21971999370338,Onshore wind [MY],4.8353152086524
MY,,,,38.21971999370338,Fossil fuel powerplant [MY],1.8153435361985577
MY,,,,38.21971999370338,Battery storage [MY],0.6324692465389956
MY,,,,38.21971999370338,Electric High Temp. Heating [MY],0.133720575193386
MY,,,,38.21971999370338,Electricity to Ammonia [MY],3.7731376326764787e-08
MY,,,,38.21971999370338,Ammonia storage [MY],3.5570665939750594e-08
MY,,,,38.21971999370338,Ammonia to electricity [MY],2.4086328881474223e-08
MY,,,,38.21971999370338,Ammonia High Temp. Heating [MY],6.162963939134629e-09
MY,,,,38.21971999370338,Fossil High Temp. Heating [MY],1.305369695625553
MY,,,,38.21971999370338,Electricity Demand [MY],0.0
MY,,,,38.21971999370338,High Temp. Heating Demand [MY],0.0
MY,,,,57.329579971372674,Rooftop PV [MY],1.809398694534432e-11
MY,,,,57.329579971372674,Openfield PV [MY],1.0840247229644706
MY,,,,57.329579971372674,Offshore wind [MY],1.222003609173774e-09
MY,,,,57.329579971372674,Onshore wind [MY],3.9298937505376994
MY,,,,57.329579971372674,Fossil fuel powerplant [MY],2.7798842738806018
MY,,,,57.329579971372674,Battery storage [MY],0.1309990929261673
MY,,,,57.329579971372674,Electric High Temp. Heating [MY],0.1324223102192959
MY,,,,57.329579971372674,Electricity to Ammonia [MY],3.4431275884738444e-08
MY,,,,57.329579971372674,Ammonia storage [MY],4.659017025577426e-08
MY,,,,57.329579971372674,Ammonia to electricity [MY],3.6848641917619944e-08
MY,,,,57.329579971372674,Ammonia High Temp. Heating [MY],9.09887325115059e-10
MY,,,,57.329579971372674,Fossil High Temp. Heating [MY],1.4515951606204318
MY,,,,57.329579971372674,Electricity Demand [MY],0.0
MY,,,,57.329579971372674,High Temp. Heating Demand [MY],0.0
MY,,,,76.43943307207363,Rooftop PV [MY],7.828731812055097e-10
MY,,,,76.43943307207363,Openfield PV [MY],1.1722028936897244
MY,,,,76.43943307207363,Offshore wind [MY],0.4293563248553671
MY,,,,76.43943307207363,Onshore wind [MY],2.311391833127927
MY,,,,76.43943307207363,Fossil fuel powerplant [MY],3.617205022096755
MY,,,,76.43943307207363,Battery storage [MY],0.0786678206711409
MY,,,,76.43943307207363,Electric High Temp. Heating [MY],0.1109297075051062
MY,,,,76.43943307207363,Electricity to Ammonia [MY],4.945694633791859e-07
