country_1,country_2,country_3,country_4,collaboration_emissions,technology_name,technology_cost
BN,,,,3.959636693333306,Rooftop PV [BN],0.0
BN,,,,3.959636693333306,Openfield PV [BN],0.0505759545802032
BN,,,,3.959636693333306,Offshore wind [BN],0.007423936252561
BN,,,,3.959636693333306,Onshore wind [BN],0.0137344166984465
BN,,,,3.959636693333306,Fossil fuel powerplant [BN],0.2031197878355859
BN,,,,3.959636693333306,Battery storage [BN],0.0088241486934637
BN,,,,3.959636693333306,Electric High Temp. Heating [BN],0.0012999380742191
BN,,,,3.959636693333306,Electricity to Ammonia [BN],2.968338456505528e-13
BN,,,,3.959636693333306,Ammonia storage [BN],7.23055662473879e-13
BN,,,,3.959636693333306,Ammonia to electricity [BN],6.949320053908517e-13
BN,,,,3.959636693333306,Ammonia High Temp. Heating [BN],3.577272465933249e-15
BN,,,,3.959636693333306,Fossil High Temp. Heating [BN],0.015884429615502
BN,,,,3.959636693333306,Electricity Demand [BN],0.0
BN,,,,3.959636693333306,High Temp. Heating Demand [BN],0.0
BN,,,,3.2996972433332927,Rooftop PV [BN],0.0
BN,,,,3.2996972433332927,Openfield PV [BN],0.057134872724131
BN,,,,3.2996972433332927,Offshore wind [BN],0.0266357358522011
BN,,,,3.2996972433332927,Onshore wind [BN],0.0137344166984499
BN,,,,3.2996972433332927,Fossil fuel powerplant [BN],0.1714499228734474
BN,,,,3.2996972433332927,Battery storage [BN],0.0244071392865344
BN,,,,3.2996972433332927,Electric High Temp. Heating [BN],0.0012999380742608
BN,,,,3.2996972433332927,Electricity to Ammonia [BN],1.7870456387373926e-12
BN,,,,3.2996972433332927,Ammonia storage [BN],2.084818057546081e-12
BN,,,,3.2996972433332927,Ammonia to electricity [BN],1.433282337049087e-12
BN,,,,3.2996972433332927,Ammonia High Temp. Heating [BN],6.9896647960437e-14
BN,,,,3.2996972433332927,Fossil High Temp. Heating [BN],0.0150603805583423
BN,,,,3.2996972433332927,Electricity Demand [BN],0.0
BN,,,,3.2996972433332927,High Temp. Heating Demand [BN],0.0
BN,,,,2.639757794666659,Rooftop PV [BN],0.0
BN,,,,2.639757794666659,Openfield PV [BN],0.0713808533395054
BN,,,,2.639757794666659,Offshore wind [BN],0.0330561925047358
BN,,,,2.639757794666659,Onshore wind [BN],0.0137344166984533
BN,,,,2.639757794666659,Fossil fuel powerplant [BN],0.1369297213709319
BN,,,,2.639757794666659,Battery storage [BN],0.0569073540475778
BN,,,,2.639757794666659,Electric High Temp. Heating [BN],0.0013111444369505
BN,,,,2.639757794666659,Electricity to Ammonia [BN],3.156491201136603e-13
BN,,,,2.639757794666659,Ammonia storage [BN],2.049801327396897e-13
BN,,,,2.639757794666659,Ammonia to electricity [BN],8.922422639156472e-14
BN,,,,2.639757794666659,Ammonia High Temp. Heating [BN],4.1236519433532084e-14
BN,,,,2.639757794666659,Fossil High Temp. Heating [BN],0.0140482465970029
BN,,,,2.639757794666659,Electricity Demand [BN],0.0
BN,,,,2.639757794666659,High Temp. Heating Demand [BN],0.0
BN,,,,1.979818345999964,Rooftop PV [BN],0.0
BN,,,,1.979818345999964,Openfield PV [BN],0.0871409896152139
BN,,,,1.979818345999964,Offshore wind [BN],0.0333154280324329
BN,,,,1.979818345999964,Onshore wind [BN],0.0137344166984532
BN,,,,1.979818345999964,Fossil fuel powerplant [BN],0.1032891893843033
BN,,,,1.979818345999964,Battery storage [BN],0.0998841009441176
BN,,,,1.979818345999964,Electric High Temp. Heating [BN],0.0013223507993578
BN,,,,1.979818345999964,Electricity to Ammonia [BN],9.227751423323211e-12
BN,,,,1.979818345999964,Ammonia storage [BN],5.295507110983104e-12
BN,,,,1.979818345999964,Ammonia to electricity [BN],1.8031672126508232e-12
BN,,,,1.979818345999964,Ammonia High Temp. Heating [BN],1.2618624295408074e-12
BN,,,,1.979818345999964,Fossil High Temp. Heating [BN],0.0137151747383832
BN,,,,1.979818345999964,Electricity Demand [BN],0.0
