country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
TH,,,,273.9,0.1,4.3,RE_PV_Openfield_BAU_[TH]
TH,,,,273.9,0.1,3.1,RE_WIND_Onshore_BAU_[TH]
TH,,,,273.9,15.1,62.0,PP_CO2_[TH]
TH,,,,273.9,5.2,34.2,FF_to_HTH_[TH]
TH,,,,273.9,0.0,65.4,EL_Demand_[TH]
TH,,,,273.9,0.0,34.3,HTH_Demand_[TH]
LA,,,,6.6,0.0,0.1,RE_PV_Openfield_BAU_[LA]
LA,,,,6.6,0.0,0.0,RE_WIND_Onshore_BAU_[LA]
LA,,,,6.6,0.4,1.5,PP_CO2_[LA]
LA,,,,6.6,0.0,0.3,FF_to_HTH_[LA]
LA,,,,6.6,0.0,1.6,EL_Demand_[LA]
LA,,,,6.6,0.0,0.3,HTH_Demand_[LA]
CL,,,,36.5,0.3,10.9,RE_PV_Openfield_BAU_[CL]
CL,,,,36.5,0.4,16.7,RE_WIND_Onshore_BAU_[CL]
CL,,,,36.5,2.2,16.6,PP_CO2_[CL]
CL,,,,36.5,2.1,13.6,FF_to_HTH_[CL]
CL,,,,36.5,0.0,24.8,EL_Demand_[CL]
CL,,,,36.5,0.0,13.6,HTH_Demand_[CL]
EG,,,,249.7,0.1,3.8,RE_PV_Openfield_BAU_[EG]
EG,,,,249.7,0.3,7.4,RE_WIND_Onshore_BAU_[EG]
EG,,,,249.7,20.7,72.7,PP_CO2_[EG]
EG,,,,249.7,6.3,41.0,FF_to_HTH_[EG]
EG,,,,249.7,0.0,76.9,EL_Demand_[EG]
EG,,,,249.7,0.0,41.1,HTH_Demand_[EG]
ID,,,,774.5,0.0,1.2,RE_PV_Openfield_BAU_[ID]
ID,,,,774.5,0.0,1.0,RE_WIND_Onshore_BAU_[ID]
ID,,,,774.5,32.8,136.3,PP_CO2_[ID]
ID,,,,774.5,18.2,117.6,FF_to_HTH_[ID]
ID,,,,774.5,0.0,138.0,EL_Demand_[ID]
ID,,,,774.5,0.0,117.7,HTH_Demand_[ID]
BR,,,,277.2,1.3,43.5,RE_PV_Openfield_BAU_[BR]
BR,,,,277.2,1.1,41.5,RE_WIND_Onshore_BAU_[BR]
BR,,,,277.2,44.7,175.5,PP_CO2_[BR]
BR,,,,277.2,20.6,136.8,FF_to_HTH_[BR]
