country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
ID,MY,PH,KR,196.5,0.8,42.0,RE_PV_Rooftop_Lim_[KR]
ID,MY,PH,KR,196.5,2.1,130.0,RE_PV_Openfield_Lim_[KR]
ID,MY,PH,KR,196.5,1.3,33.0,RE_WIND_Onshore_Lim_[KR]
ID,MY,PH,KR,196.5,10.1,67.7,RE_WIND_Offshore_Lim_[KR]
ID,MY,PH,KR,196.5,7.7,58.3,PP_CO2_[KR]
ID,MY,PH,KR,196.5,2.9,160.3,BESS_[KR]
ID,MY,PH,KR,196.5,0.3,23.3,EL_to_HTH_[KR]
ID,MY,PH,KR,196.5,0.0,0.0,EL_to_NH3_[KR]
ID,MY,PH,KR,196.5,0.0,0.0,NH3_Storage_[KR]
ID,MY,PH,KR,196.5,0.0,0.0,NH3_to_EL_[KR]
ID,MY,PH,KR,196.5,0.0,0.0,NH3_to_HTH_[KR]
ID,MY,PH,KR,196.5,2.7,23.7,FF_to_HTH_[KR]
ID,MY,PH,KR,196.5,0.0,93.8,EL_Demand_[KR]
ID,MY,PH,KR,196.5,0.0,23.8,HTH_Demand_[KR]
ID,MY,PH,KR,196.5,0.0,0.0,RE_PV_Rooftop_Lim_[ID]
ID,MY,PH,KR,196.5,4.4,215.1,RE_PV_Openfield_Lim_[ID]
ID,MY,PH,KR,196.5,21.7,449.2,RE_WIND_Onshore_Lim_[ID]
ID,MY,PH,KR,196.5,7.8,148.7,RE_WIND_Offshore_Lim_[ID]
ID,MY,PH,KR,196.5,2.3,39.9,PP_CO2_[ID]
ID,MY,PH,KR,196.5,1.0,53.6,BESS_[ID]
ID,MY,PH,KR,196.5,1.3,116.6,EL_to_HTH_[ID]
ID,MY,PH,KR,196.5,0.0,0.2,EL_to_NH3_[ID]
ID,MY,PH,KR,196.5,0.0,0.9,NH3_Storage_[ID]
ID,MY,PH,KR,196.5,0.0,0.1,NH3_to_EL_[ID]
ID,MY,PH,KR,196.5,0.0,0.2,NH3_to_HTH_[ID]
ID,MY,PH,KR,196.5,6.6,116.6,FF_to_HTH_[ID]
ID,MY,PH,KR,196.5,0.0,138.0,EL_Demand_[ID]
ID,MY,PH,KR,196.5,0.0,117.7,HTH_Demand_[ID]
ID,MY,PH,KR,196.5,0.0,0.0,RE_PV_Rooftop_Lim_[PH]
ID,MY,PH,KR,196.5,1.0,48.0,RE_PV_Openfield_Lim_[PH]
ID,MY,PH,KR,196.5,5.0,104.5,RE_WIND_Onshore_Lim_[PH]
ID,MY,PH,KR,196.5,0.0,0.0,RE_WIND_Offshore_Lim_[PH]
ID,MY,PH,KR,196.5,1.4,19.0,PP_CO2_[PH]
ID,MY,PH,KR,196.5,0.8,44.3,BESS_[PH]
ID,MY,PH,KR,196.5,0.1,11.3,EL_to_HTH_[PH]
