Demand,Units
22.39695283,GW
22.95454081,GW
24.53487575,GW
25.99565579,GW
25.85299364,GW
23.75123859,GW
20.77944536,GW
18.61640587,GW
17.40478226,GW
16.555842,GW
16.25645242,GW
16.56990729,GW
17.42989884,GW
18.65759705,GW
20.0068595,GW
21.22551575,GW
22.13574045,GW
22.65515123,GW
22.79078074,GW
22.64912325,GW
22.39393885,GW
22.19903422,GW
22.18798293,GW
22.39996682,GW
22.77470613,GW
23.42673244,GW
25.10753368,GW
26.58137434,GW
26.41259095,GW
24.29877994,GW
21.3490893,GW
19.21518503,GW
18.1291443,GW
17.30331129,GW
17.0260243,GW
17.35856776,GW
18.23664324,GW
19.48041607,GW
20.84273913,GW
22.07244668,GW
22.99070868,GW
23.51715211,GW
23.65680027,GW
23.51614745,GW
23.26096304,GW
23.0610351,GW
23.0419465,GW
23.24187444,GW
23.6015438,GW
24.16817375,GW
25.75453667,GW
27.22435867,GW
27.09174315,GW
24.99300209,GW
22.01819487,GW
19.84510875,GW
18.64654576,GW
17.77952157,GW
17.46003873,GW
17.74837701,GW
18.57822867,GW
19.77277301,GW
21.08486292,GW
22.26232799,GW
23.13337083,GW
23.62264173,GW
23.73415932,GW
23.56939459,GW
23.28808894,GW
23.05802111,GW
23.00075531,GW
23.15145477,GW
23.44883502,GW
23.913994,GW
25.38080202,GW
26.7752743,GW
26.59343029,GW
24.44345142,GW
21.40836442,GW
19.18303582,GW
17.90510445,GW
16.9988984,GW
16.6402337,GW
16.89441344,GW
17.69312055,GW
18.85852966,GW
20.14449833,GW
21.29986081,GW
22.15281972,GW
22.63103932,GW
22.73652894,GW
22.56975488,GW
22.29146322,GW
22.0664187,GW
22.01417622,GW
22.17190832,GW
22.47732588,GW
23.01381593,GW
24.5690343,GW
25.95647394,GW
25.72138279,GW
23.54126402,GW
20.5202423,GW
18.32605825,GW
17.06018284,GW
16.18813534,GW
15.86764783,GW
15.24375209,GW
16.1238369,GW
17.3656004,GW
18.67668565,GW
19.76172172,GW
20.42580398,GW
20.59458737,GW
20.30524442,GW
19.71852121,GW
19.06950889,GW
18.59631261,GW
18.47273906,GW
18.75605403,GW
19.36990314,GW
20.3082584,GW
22.32160311,GW
24.21539291,GW
24.44144209,GW
22.59286213,GW
19.75267975,GW
17.62681279,GW
16.42624047,GW
15.54314167,GW
15.22868215,GW
15.56223027,GW
16.46542233,GW
17.72828375,GW
19.0584576,GW
20.15956828,GW
20.83470183,GW
21.01152252,GW
20.72619822,GW
20.14047968,GW
19.48945804,GW
19.01324776,GW
18.88565556,GW
19.16495188,GW
19.77377767,GW
20.65788114,GW
22.59587611,GW
24.49770322,GW
24.77197623,GW
22.95454081,GW
20.11134445,GW
17.96839822,GW
16.70453213,GW
15.8033494,GW
15.47080593,GW
15.78526546,GW
17.54643975,GW
18.75705869,GW
20.08723254,GW
21.2837862,GW
22.17994562,GW
22.69935641,GW
22.84603721,GW
22.72045433,GW
22.48033987,GW
22.29347254,GW
22.27739793,GW
22.46828391,GW
22.80484602,GW
23.33731743,GW
24.87947517,GW
26.30308268,GW
26.12827131,GW
23.99738104,GW
21.00549454,GW
18.83441775,GW
17.6157615,GW
16.76682124,GW
16.46743166,GW
16.78189118,GW
17.64188273,GW
18.86958095,GW
20.21884339,GW
21.43749965,GW
22.35475699,GW
22.89727502,GW
23.06806774,GW
22.96659677,GW
22.75159888,GW
22.5908528,GW
22.60290876,GW
22.82292996,GW
23.18963196,GW
23.73717331,GW
25.29239168,GW
26.75116239,GW
26.62357018,GW
24.53387109,GW
21.57312915,GW
19.42716893,GW
18.28486707,GW
17.46003873,GW
17.18275173,GW
17.51529519,GW
18.39337068,GW
19.6371435,GW
21.00047123,GW
22.22917411,GW
23.15547342,GW
23.70401943,GW
23.8788308,GW
23.77735983,GW
23.56135728,GW
23.39558788,GW
23.39860187,GW
23.60656712,GW
23.95819918,GW
24.42637215,GW
25.86605426,GW
27.31678767,GW
27.23540997,GW
25.17082745,GW
22.18798293,GW
20.00384551,GW
18.83039909,GW
17.96437956,GW
17.64389206,GW
17.93223035,GW
18.76308667,GW
19.95763101,GW
21.26972092,GW
22.44718599,GW
23.32224748,GW
23.82357433,GW
23.95317586,GW
23.80850439,GW
23.54829666,GW
23.33631276,GW
23.29009826,GW
23.44481637,GW
23.73817797,GW
24.18625768,GW
25.62995845,GW
27.00534213,GW
26.80842818,GW
24.64438402,GW
21.59925039,GW
19.36990314,GW
18.02465935,GW
17.1184533,GW
16.7597886,GW
17.01396834,GW
17.81267545,GW
18.97808456,GW
20.26405323,GW
21.41941571,GW
22.2784026,GW
22.77169214,GW
22.90028901,GW
22.76164551,GW
22.50947509,GW
22.30753783,GW
22.27136996,GW
22.43412537,GW
22.73451961,GW
23.19766927,GW
24.65844931,GW
26.03584231,GW
25.83490971,GW
23.67689353,GW
20.64883917,GW
18.44762248,GW
17.27417607,GW
16.40313322,GW
16.08264572,GW
15.45874998,GW
16.33883479,GW
17.58059829,GW
18.89168354,GW
19.97772427,GW
20.64381585,GW
20.81963188,GW
20.54134023,GW
19.96767764,GW
19.33172594,GW
18.87058561,GW
18.7540447,GW
19.04037367,GW
19.65120879,GW
20.49914438,GW
22.37384559,GW
24.27768202,GW
24.59113688,GW
22.80585069,GW
19.97571494,GW
17.84382,GW
16.66133162,GW
15.77823282,GW
15.46377329,GW
15.79732142,GW
16.70151814,GW
17.96437956,GW
19.29354875,GW
20.39465942,GW
21.07783028,GW
21.27373957,GW
21.01855516,GW
20.46799983,GW
19.85214139,GW
19.40506634,GW
19.2975674,GW
19.5828917,GW
20.18568952,GW
21.03965309,GW
22.93243823,GW
24.80211612,GW
25.05428654,GW
23.21675786,GW
20.35547757,GW
18.20449403,GW
16.93058131,GW
16.02939858,GW
15.69685512,GW
16.01131464,GW
17.77248893,GW
18.98310787,GW
20.31328172,GW
21.50983538,GW
22.41302744,GW
22.95454081,GW
23.13236617,GW
23.04395582,GW
22.84101389,GW
22.68529112,GW
22.69031444,GW
22.88923772,GW
23.21876719,GW
23.69296814,GW
25.15676217,GW
26.55324377,GW
26.3814464,GW
24.24854679,GW
21.24159036,GW
19.06147159,GW
17.85587596,GW
17.0069357,GW
16.70754612,GW
17.02100098,GW
17.88099253,GW
19.10969541,GW
20.45895786,GW
21.67761411,GW
22.60190409,GW
23.16451539,GW
23.36544799,GW
23.29914023,GW
23.12031021,GW
22.98869936,GW
23.02084857,GW
23.24790242,GW
23.60757178,GW
24.05163284,GW
25.44208647,GW
26.88779656,GW
26.83053077,GW
24.79006016,GW
21.82529957,GW
19.66929272,GW
18.53904682,GW
17.71321381,GW
17.43693148,GW
17.7704796,GW
18.64755042,GW
19.89132325,GW
21.25465097,GW
22.48435852,GW
23.41769047,GW
23.98833907,GW
24.19429499,GW
24.13100122,GW
23.9521712,GW
23.81754635,GW
23.84266293,GW
24.05866548,GW
24.40226023,GW
24.83125135,GW
26.20663503,GW
27.62421456,GW
27.52977623,GW
25.4521331,GW
22.4522093,GW
20.26003458,GW
19.02329439,GW
18.15727487,GW
17.83678736,GW
18.12512565,GW
18.95598197,GW
20.15052631,GW
21.46261622,GW
22.64008129,GW
23.52318009,GW
24.04660952,GW
24.20936493,GW
24.10387532,GW
23.88284945,GW
23.70401943,GW
23.68091218,GW
23.84366759,GW
24.12899189,GW
24.53788974,GW
25.92231539,GW
27.26354053,GW
27.04753798,GW
24.86641455,GW
21.80219232,GW
19.5638031,GW
18.27984376,GW
17.37363771,GW
17.01597767,GW
17.26915275,GW
18.06785986,GW
19.23326897,GW
20.5202423,GW
21.67560478,GW
22.53961498,GW
23.04797448,GW
23.19766927,GW
23.08414234,GW
22.85909783,GW
22.67825848,GW
22.65716056,GW
22.82493928,GW
23.12031021,GW
23.48902154,GW
24.7970928,GW
26.16845783,GW
26.04387962,GW
23.94011524,GW
20.91507487,GW
18.70481622,GW
17.47008536,GW
16.59904251,GW
16.27855501,GW
15.65365461,GW
16.53474408,GW
17.77650758,GW
19.08759283,GW
20.17363356,GW
20.84675779,GW
21.04568107,GW
20.80154795,GW
20.26807188,GW
19.67130205,GW
19.2433156,GW
19.14988194,GW
19.4442482,GW
20.04704602,GW
20.84675779,GW
22.63304865,GW
24.50172187,GW
24.81517674,GW
23.02788122,GW
20.18167086,GW
18.04073395,GW
16.84618962,GW
15.96309082,GW
15.64863129,GW
15.98217942,GW
16.88637614,GW
18.14923756,GW
19.47840674,GW
20.57951742,GW
21.26771159,GW
21.47768617,GW
21.24359968,GW
20.71715626,GW
20.1264144,GW
19.70043727,GW
19.60700361,GW
19.89735123,GW
20.49512573,GW
21.33201003,GW
23.19766927,GW
25.04423991,GW
25.27631707,GW
23.42070446,GW
20.54636354,GW
18.39136135,GW
17.12247195,GW
16.22128922,GW
15.88975042,GW
16.20420994,GW
17.96538423,GW
19.17499851,GW
20.50617702,GW
21.70273068,GW
22.61094606,GW
23.16652471,GW
23.36544799,GW
23.30215422,GW
23.12432887,GW
22.98970402,GW
23.00979728,GW
23.21273921,GW
23.53724537,GW
23.92906395,GW
25.25120049,GW
26.63964479,GW
26.53515984,GW
24.4494794,GW
21.44453229,GW
19.25537155,GW
18.08092048,GW
17.23198022,GW
16.9335953,GW
17.24705016,GW
18.10704171,GW
19.33473993,GW
20.68500704,GW
21.90366329,GW
22.83398125,GW
23.41065783,GW
23.63268836,GW
23.59250184,GW
23.43979306,GW
23.33128945,GW
23.37750395,GW
23.60958111,GW
23.96422716,GW
24.36006439,GW
25.64904705,GW
27.07466388,GW
27.04653332,GW
25.0281653,GW
22.05938606,GW
19.89634656,GW
18.64855509,GW
17.82272208,GW
17.54643975,GW
17.87998787,GW
18.75806336,GW
20.00083152,GW
21.36415924,GW
22.59386679,GW
23.53423138,GW
24.12195925,GW
24.35504107,GW
24.32389652,GW
24.17721572,GW
24.06971677,GW
24.11291728,GW
24.33494781,GW
24.67251459,GW
25.08744042,GW
26.44474017,GW
27.82916582,GW
27.69755496,GW
25.58776261,GW
22.56875021,GW
20.37054751,GW
19.13682132,GW
18.27080179,GW
17.95031428,GW
18.23865257,GW
19.06950889,GW
20.26405323,GW
21.57614314,GW
22.75360821,GW
23.63871633,GW
24.16716909,GW
24.33595247,GW
24.23950482,GW
24.02651626,GW
23.85471889,GW
23.83563029,GW
23.99939036,GW
24.28371,GW
24.63333273,GW
25.91025944,GW
27.25650789,GW
27.10781776,GW
24.97692749,GW
21.92174722,GW
19.67933935,GW
18.42953855,GW
17.5233325,GW
17.16567246,GW
17.41884754,GW
18.21755465,GW
19.38296376,GW
20.66993709,GW
21.82529957,GW
22.6913191,GW
23.20369724,GW
23.36142934,GW
23.25593972,GW
23.03893251,GW
22.86613047,GW
22.8490512,GW
23.01883925,GW
23.31220085,GW
23.63570235,GW
24.83326067,GW
26.20362104,GW
26.14133193,GW
24.08679604,GW
21.07079764,GW
18.85551567,GW
17.68407858,GW
16.81203107,GW
16.49154357,GW
15.86764783,GW
16.7487373,GW
17.9905008,GW
19.30259072,GW
20.38762678,GW
21.06476966,GW
21.27072558,GW
21.03864842,GW
20.5202423,GW
19.93753775,GW
19.52160726,GW
19.4362109,GW
19.73359115,GW
20.33437964,GW
21.13107742,GW
22.91837295,GW
24.77197623,GW
25.06232384,GW
23.25593972,GW
20.39968274,GW
18.25573184,GW
17.02100098,GW
16.13790218,GW
15.82444732,GW
16.15799544,GW
17.06219217,GW
18.32505359,GW
19.65522744,GW
20.75633811,GW
21.44855094,GW
21.67359546,GW
21.46060689,GW
20.96128937,GW
20.39566409,GW
19.99178955,GW
19.91242117,GW
20.20879676,GW
20.80054329,GW
21.58418045,GW
23.3543967,GW
25.18288341,GW
25.44409579,GW
23.61058577,GW
20.73122154,GW
18.56818204,GW
17.29226,GW
16.39107727,GW
16.05953847,GW
16.373998,GW
18.13517228,GW
19.34579123,GW
20.67596507,GW
21.8735234,GW
22.78475276,GW
23.34937338,GW
23.56236194,GW
23.51514278,GW
23.3543967,GW
23.23383714,GW
23.2619677,GW
23.46892828,GW
23.79042045,GW
24.12698257,GW
25.31449426,GW
26.6938966,GW
26.65471474,GW
24.62127677,GW
21.62135298,GW
19.42716893,GW
18.12613031,GW
17.27719006,GW
16.97880514,GW
17.29226,GW
18.15225155,GW
19.37994977,GW
20.73021688,GW
21.94887313,GW
22.88220508,GW
23.46792362,GW
23.70301477,GW
23.67789819,GW
23.54025936,GW
23.44381171,GW
23.49906817,GW
23.73516399,GW
24.08679604,GW
24.4766053,GW
25.76156931,GW
27.17111153,GW
27.12288771,GW
25.08744042,GW
22.10861455,GW
19.94256106,GW
18.83240842,GW
18.00657541,GW
17.72928842,GW
18.0638412,GW
18.94191669,GW
20.18468485,GW
21.54801258,GW
22.77772012,GW
23.71607539,GW
24.29978461,GW
24.52482912,GW
24.4846426,GW
24.32891983,GW
24.21338359,GW
24.25156078,GW
24.47258665,GW
24.81216275,GW
25.21000931,GW
26.5281272,GW
27.92661813,GW
27.83720312,GW
25.76156931,GW
22.75360821,GW
20.55540551,GW
19.3437819,GW
18.47776237,GW
18.15727487,GW
18.44561315,GW
19.27646948,GW
20.47101381,GW
21.78410839,GW
22.96157346,GW
23.84969557,GW
24.38819495,GW
24.57305295,GW
24.49468923,GW
24.30078927,GW
24.14406184,GW
24.13501987,GW
24.30380326,GW
24.58410424,GW
24.87545652,GW
26.00771175,GW
27.34190425,GW
27.26253587,GW
25.18589739,GW
22.13674511,GW
19.8873046,GW
18.5531121,GW
17.64690605,GW
17.28924601,GW
17.54342576,GW
18.34213286,GW
19.50754197,GW
20.79451531,GW
21.94987779,GW
22.81991597,GW
23.34435007,GW
23.5201661,GW
23.4357744,GW
23.23886045,GW
23.08414234,GW
23.07911903,GW
23.25292573,GW
23.54226868,GW
23.85270956,GW
25.02716064,GW
26.37642308,GW
26.2970547,GW
24.22744887,GW
21.20039917,GW
18.98109855,GW
17.68407858,GW
16.81303574,GW
16.49254823,GW
15.86865249,GW
16.74974197,GW
17.99150547,GW
19.30259072,GW
20.38863145,GW
21.06677899,GW
21.27675356,GW
21.05070438,GW
20.53832624,GW
19.96265432,GW
19.55174715,GW
19.47036944,GW
19.76875436,GW
20.36853819,GW
21.15418467,GW
22.91937761,GW
24.76795758,GW
25.06332851,GW
23.26096304,GW
20.40269673,GW
18.25774117,GW
17.09032273,GW
16.20722393,GW
15.89376907,GW
16.22731719,GW
17.13151392,GW
18.39437534,GW
19.72454919,GW
20.82565986,GW
21.51586336,GW
21.73287057,GW
21.50782606,GW
20.99343859,GW
20.41475268,GW
19.99882219,GW
19.91141651,GW
20.20477811,GW
20.80054329,GW
21.54499859,GW
23.19867393,GW
25.0472539,GW
25.40893259,GW
23.65680027,GW
20.80154795,GW
18.63850846,GW
17.37464237,GW
16.47345963,GW
16.14091617,GW
16.4553757,GW
18.21755465,GW
19.42716893,GW
20.75834744,GW
21.95590577,GW
22.86713513,GW
23.43175575,GW
23.64474431,GW
23.59852981,GW
23.43778373,GW
23.31722417,GW
23.34635939,GW
23.55331998,GW
23.87481215,GW
24.20333696,GW
25.36472741,GW
26.74412975,GW
26.7210225,GW
24.70164982,GW
21.70574467,GW
19.5095513,GW
18.34514685,GW
17.49620659,GW
17.19782168,GW
17.51127654,GW
18.37126809,GW
19.59997097,GW
20.94923341,GW
22.16788967,GW
23.10122162,GW
23.68694016,GW
23.92102665,GW
23.89591007,GW
23.75726657,GW
23.65981426,GW
23.71507072,GW
23.95016187,GW
24.30179393,GW
24.69562184,GW
25.99063248,GW
27.40117937,GW
27.34793223,GW
25.30746162,GW
22.32863575,GW
20.16258227,GW
18.99918248,GW
18.17334947,GW
17.89706714,GW
18.23061527,GW
19.10869075,GW
20.35246358,GW
21.7157913,GW
22.94449418,GW
23.88887743,GW
24.48665193,GW
24.7348037,GW
24.72073841,GW
24.59113688,GW
24.49870789,GW
24.55195503,GW
24.77699954,GW
25.11155233,GW
25.4521331,GW
26.63261215,GW
28.01000516,GW
27.97182797,GW
25.93738534,GW
22.92942424,GW
20.7241889,GW
19.44927152,GW
18.58325199,GW
18.26376915,GW
18.55210744,GW
19.38296376,GW
20.5775081,GW
21.88959801,GW
23.06706307,GW
23.95920384,GW
24.50574053,GW
24.70265448,GW
24.63835605,GW
24.45852136,GW
24.31384989,GW
24.31384989,GW
24.4846426,GW
24.76293426,GW
25.03318861,GW
26.10215007,GW
