Demand,Unit
63.20268135,GW
63.06528422,GW
63.06528422,GW
63.47747562,GW
64.71404982,GW
66.50021255,GW
67.18719822,GW
67.32459535,GW
66.91240395,GW
66.22541828,GW
65.81322688,GW
65.53843262,GW
65.40103548,GW
65.40103548,GW
66.08802115,GW
67.87418388,GW
69.93514089,GW
70.34733229,GW
69.66034662,GW
68.69856668,GW
67.59938962,GW
66.08802115,GW
64.57665268,GW
63.75226988,GW
63.20268135,GW
63.06528422,GW
63.06528422,GW
63.47747562,GW
64.71404982,GW
66.50021255,GW
67.18719822,GW
67.32459535,GW
66.91240395,GW
66.22541828,GW
65.81322688,GW
65.53843262,GW
65.40103548,GW
65.40103548,GW
66.08802115,GW
67.87418388,GW
69.93514089,GW
70.34733229,GW
69.66034662,GW
68.69856668,GW
67.59938962,GW
66.08802115,GW
64.57665268,GW
63.75226988,GW
122.6956401,GW
122.2834487,GW
122.0086544,GW
122.1460516,GW
123.1078315,GW
125.4435828,GW
129.0159082,GW
132.3134394,GW
133.4126165,GW
132.863028,GW
131.7638509,GW
130.6646738,GW
129.5654968,GW
129.1533054,GW
129.5654968,GW
132.4508366,GW
135.7483678,GW
136.4353534,GW
134.6491907,GW
132.5882337,GW
130.3898796,GW
127.5045398,GW
124.7565971,GW
123.1078315,GW
122.6956401,GW
122.2834487,GW
122.0086544,GW
122.1460516,GW
123.1078315,GW
125.4435828,GW
129.0159082,GW
132.3134394,GW
133.4126165,GW
132.863028,GW
131.7638509,GW
130.6646738,GW
129.5654968,GW
129.1533054,GW
129.5654968,GW
132.4508366,GW
135.7483678,GW
136.4353534,GW
134.6491907,GW
132.5882337,GW
130.3898796,GW
127.5045398,GW
124.7565971,GW
123.1078315,GW
122.6956401,GW
122.2834487,GW
122.0086544,GW
122.1460516,GW
123.1078315,GW
125.4435828,GW
129.0159082,GW
132.3134394,GW
133.4126165,GW
132.863028,GW
131.7638509,GW
130.6646738,GW
129.5654968,GW
129.1533054,GW
129.5654968,GW
132.4508366,GW
135.7483678,GW
136.4353534,GW
134.6491907,GW
132.5882337,GW
130.3898796,GW
127.5045398,GW
124.7565971,GW
