Demand,Units
3.971455431,GW
3.918895142,GW
3.845310738,GW
3.784340803,GW
3.761214276,GW
3.786443214,GW
3.84741315,GW
4.009298839,GW
4.648431953,GW
5.30648677,GW
5.390583232,GW
4.755654942,GW
3.828491446,GW
3.256635502,GW
3.0379847,GW
2.886611068,GW
2.829845956,GW
2.745749494,GW
2.897123126,GW
3.115773928,GW
3.347039199,GW
3.544665885,GW
3.668708167,GW
3.702346752,GW
3.651888875,GW
3.546768297,GW
3.42903325,GW
3.338629553,GW
3.307093379,GW
3.347039199,GW
3.443750131,GW
3.653991286,GW
4.3477871,GW
5.068914264,GW
5.21187825,GW
4.618998191,GW
3.714961221,GW
3.149412513,GW
2.930761711,GW
2.777285667,GW
2.720520555,GW
2.777285667,GW
2.934966534,GW
3.155719747,GW
3.38908743,GW
3.586714116,GW
3.71285881,GW
3.748599806,GW
3.698141929,GW
3.595123763,GW
3.475286304,GW
3.384882607,GW
3.353346434,GW
3.393292253,GW
3.492105596,GW
3.727575691,GW
4.444498032,GW
5.153010727,GW
5.268643362,GW
4.656841599,GW
3.748599806,GW
3.185153509,GW
2.962297884,GW
2.806719429,GW
2.749954317,GW
2.804617017,GW
3.088442577,GW
3.302888556,GW
3.536256239,GW
3.748599806,GW
3.899973438,GW
3.975660255,GW
3.979865078,GW
3.9294072,GW
3.86213003,GW
3.805364918,GW
3.786443214,GW
3.815876976,GW
3.878949323,GW
4.040835013,GW
4.677865715,GW
5.340125355,GW
5.434733875,GW
4.80611282,GW
3.883154146,GW
3.313400614,GW
3.101057047,GW
2.949683415,GW
2.897123126,GW
2.951785826,GW
3.101057047,GW
3.317605437,GW
3.555177943,GW
3.76752151,GW
3.923099966,GW
4.002991605,GW
4.007196428,GW
3.963045785,GW
3.895768615,GW
3.843208326,GW
3.830593857,GW
3.86213003,GW
3.9294072,GW
4.076576009,GW
4.696787419,GW
5.369559117,GW
5.487294164,GW
4.875492401,GW
3.956738551,GW
3.386985019,GW
3.178846274,GW
3.031677465,GW
2.981219588,GW
3.0379847,GW
3.191460744,GW
3.408009134,GW
3.647684052,GW
3.86213003,GW
4.017708486,GW
4.097600125,GW
4.103907359,GW
4.057654305,GW
3.992479547,GW
3.939919258,GW
3.923099966,GW
3.954636139,GW
4.019810897,GW
4.192208645,GW
4.837648993,GW
5.497806222,GW
5.581902684,GW
4.949076805,GW
4.026118132,GW
3.454262188,GW
3.235611386,GW
3.082135343,GW
3.027472642,GW
3.07793052,GW
3.225099329,GW
3.437442896,GW
3.668708167,GW
3.876846911,GW
4.026118132,GW
4.099702536,GW
4.099702536,GW
4.047142247,GW
3.973557843,GW
3.914690319,GW
3.891563792,GW
3.914690319,GW
3.973557843,GW
4.124931475,GW
4.749347708,GW
5.409504936,GW
5.502011045,GW
4.871287578,GW
3.944124081,GW
3.365960903,GW
3.141002866,GW
2.983322,GW
2.922352064,GW
2.97070753,GW
3.113671516,GW
3.32181026,GW
3.548870708,GW
3.754907041,GW
3.90207585,GW
3.973557843,GW
3.971455431,GW
3.918895142,GW
3.845310738,GW
3.784340803,GW
3.761214276,GW
3.786443214,GW
3.84741315,GW
3.973557843,GW
4.568540314,GW
5.241312012,GW
5.365354294,GW
4.757757354,GW
3.832696269,GW
3.258737914,GW
3.046394346,GW
2.892918303,GW
2.836153191,GW
2.752056728,GW
2.905532772,GW
3.122081162,GW
3.355448845,GW
3.55097312,GW
3.675015402,GW
3.708653987,GW
3.658196109,GW
3.553075532,GW
3.435340484,GW
3.344936787,GW
3.313400614,GW
3.353346434,GW
3.452159777,GW
3.653991286,GW
4.339377454,GW
5.06260703,GW
5.213980662,GW
4.625305426,GW
3.721268456,GW
3.155719747,GW
2.937068945,GW
2.783592902,GW
2.72682779,GW
2.783592902,GW
2.939171357,GW
3.15992457,GW
3.393292253,GW
3.593021351,GW
3.719166045,GW
3.752804629,GW
3.704449164,GW
3.599328586,GW
3.481593539,GW
3.391189842,GW
3.359653668,GW
3.399599488,GW
3.496310419,GW
3.696039517,GW
4.37511845,GW
5.098348026,GW
5.25182407,GW
4.663148834,GW
3.759111864,GW
3.191460744,GW
2.97070753,GW
2.813026663,GW
2.756261551,GW
2.810924252,GW
3.096852224,GW
3.311298202,GW
3.544665885,GW
3.754907041,GW
3.908383085,GW
3.984069901,GW
3.986172312,GW
3.937816846,GW
3.868437265,GW
3.813774565,GW
3.794852861,GW
3.822184211,GW
3.887358969,GW
4.009298839,GW
4.591666841,GW
5.270745774,GW
5.411607348,GW
4.814522466,GW
3.895768615,GW
3.32181026,GW
3.103159458,GW
2.953888238,GW
2.899225537,GW
2.953888238,GW
3.10526187,GW
3.32181026,GW
3.557280355,GW
3.771726333,GW
3.925202377,GW
4.005094016,GW
4.011401251,GW
3.965148197,GW
3.899973438,GW
3.84741315,GW
3.832696269,GW
3.864232442,GW
3.933612023,GW
4.070268775,GW
4.677865715,GW
5.356944648,GW
5.483089341,GW
4.877594813,GW
3.960943374,GW
3.391189842,GW
3.178846274,GW
3.031677465,GW
2.981219588,GW
3.0379847,GW
3.189358332,GW
3.408009134,GW
3.64558164,GW
3.860027619,GW
4.017708486,GW
4.097600125,GW
4.103907359,GW
4.057654305,GW
3.990377135,GW
3.937816846,GW
3.923099966,GW
3.952533727,GW
4.019810897,GW
4.162774883,GW
4.776679058,GW
5.449450756,GW
5.56298098,GW
4.949076805,GW
4.028220543,GW
3.454262188,GW
3.237713798,GW
3.086340166,GW
3.029575054,GW
3.082135343,GW
3.229304152,GW
3.439545307,GW
3.67291299,GW
3.881051734,GW
4.030322955,GW
4.103907359,GW
4.103907359,GW
4.051347071,GW
3.977762666,GW
3.916792731,GW
3.895768615,GW
3.918895142,GW
3.977762666,GW
4.087088067,GW
4.650534364,GW
5.325408474,GW
5.472577283,GW
4.877594813,GW
3.952533727,GW
3.370165726,GW
3.145207689,GW
2.989629234,GW
2.928659299,GW
2.974912353,GW
3.117876339,GW
3.328117495,GW
3.555177943,GW
3.761214276,GW
3.908383085,GW
3.979865078,GW
3.977762666,GW
3.925202377,GW
3.851617973,GW
3.790648037,GW
3.76752151,GW
3.792750449,GW
3.853720384,GW
3.96935302,GW
4.545413786,GW
5.220287896,GW
5.361149471,GW
4.764064588,GW
3.841105915,GW
3.262942737,GW
3.048496758,GW
2.895020714,GW
2.840358014,GW
2.75415914,GW
2.907635183,GW
3.126285985,GW
3.357551257,GW
3.555177943,GW
3.679220225,GW
3.710756398,GW
3.662400933,GW
3.557280355,GW
3.437442896,GW
3.347039199,GW
3.315503026,GW
3.355448845,GW
3.454262188,GW
3.637171994,GW
4.297329223,GW
5.028968445,GW
5.201366192,GW
4.629510249,GW
3.725473279,GW
3.157822159,GW
2.937068945,GW
2.783592902,GW
2.728930201,GW
2.785695313,GW
2.941273768,GW
3.15992457,GW
3.395394665,GW
3.593021351,GW
3.719166045,GW
3.754907041,GW
3.704449164,GW
3.601430997,GW
3.481593539,GW
3.391189842,GW
3.359653668,GW
3.399599488,GW
3.496310419,GW
3.656093698,GW
4.269997873,GW
5.010046741,GW
5.218185485,GW
4.665251245,GW
3.763316687,GW
3.191460744,GW
2.974912353,GW
2.817231487,GW
2.760466374,GW
2.815129075,GW
3.101057047,GW
3.313400614,GW
3.548870708,GW
3.759111864,GW
3.910485496,GW
3.988274724,GW
3.990377135,GW
3.94202167,GW
3.872642088,GW
3.815876976,GW
3.799057684,GW
3.826389034,GW
3.891563792,GW
3.99668437,GW
4.551721021,GW
5.235004777,GW
5.40109529,GW
4.818727289,GW
3.90207585,GW
3.323912672,GW
3.113671516,GW
2.962297884,GW
2.909737595,GW
2.964400296,GW
3.113671516,GW
3.330219906,GW
3.565690001,GW
3.78013598,GW
3.933612023,GW
4.013503663,GW
4.019810897,GW
3.973557843,GW
3.908383085,GW
3.855822796,GW
3.841105915,GW
3.872642088,GW
3.94202167,GW
4.068166363,GW
4.656841599,GW
5.338022944,GW
5.480986929,GW
4.88810687,GW
3.96935302,GW
3.399599488,GW
3.189358332,GW
3.042189523,GW
2.991731646,GW
3.048496758,GW
3.201972801,GW
3.418521192,GW
3.656093698,GW
3.872642088,GW
4.028220543,GW
4.108112183,GW
4.114419417,GW
4.068166363,GW
4.002991605,GW
3.948328904,GW
3.933612023,GW
3.963045785,GW
4.030322955,GW
4.135443533,GW
4.684172949,GW
5.371661528,GW
5.539854453,GW
4.961691275,GW
4.042937424,GW
3.466876658,GW
3.250328267,GW
3.098954635,GW
3.042189523,GW
3.094749812,GW
3.23981621,GW
3.452159777,GW
3.683425048,GW
3.891563792,GW
4.040835013,GW
4.114419417,GW
4.114419417,GW
4.061859128,GW
3.988274724,GW
3.9294072,GW
3.906280673,GW
3.9294072,GW
3.990377135,GW
4.080780832,GW
4.602178899,GW
5.285462655,GW
5.462065225,GW
4.890209282,GW
3.965148197,GW
3.382780195,GW
3.15992457,GW
3.004346115,GW
2.94337618,GW
2.989629234,GW
3.13259322,GW
3.340731964,GW
3.569894824,GW
3.773828745,GW
3.923099966,GW
3.992479547,GW
3.992479547,GW
3.937816846,GW
3.864232442,GW
3.803262507,GW
3.782238391,GW
3.805364918,GW
3.866334854,GW
3.975660255,GW
4.53700414,GW
5.216083073,GW
5.367456705,GW
4.776679058,GW
3.855822796,GW
3.277659618,GW
3.054803992,GW
2.901327949,GW
2.844562837,GW
2.760466374,GW
2.913942418,GW
3.130490809,GW
3.36175608,GW
3.559382766,GW
3.683425048,GW
3.717063633,GW
3.666605756,GW
3.561485178,GW
3.441647719,GW
3.351244022,GW
3.32181026,GW
3.359653668,GW
3.458467011,GW
3.609840644,GW
4.209027937,GW
4.951179217,GW
5.174034842,GW
4.635817483,GW
3.735985337,GW
3.164129393,GW
2.947581003,GW
2.794104959,GW
2.737339847,GW
2.794104959,GW
2.951785826,GW
3.170436628,GW
3.403804311,GW
3.603533409,GW
3.729678102,GW
3.763316687,GW
3.714961221,GW
3.609840644,GW
3.492105596,GW
3.401701899,GW
3.370165726,GW
3.410111546,GW
3.506822477,GW
3.64558164,GW
4.206925526,GW
4.953281629,GW
5.199263781,GW
4.675763303,GW
3.778033568,GW
3.201972801,GW
2.983322,GW
2.827743544,GW
2.768876021,GW
2.823538721,GW
3.109466693,GW
3.32181026,GW
3.557280355,GW
3.76752151,GW
3.918895142,GW
3.99668437,GW
3.998786782,GW
3.950431316,GW
3.881051734,GW
3.824286622,GW
3.80746733,GW
3.83479868,GW
3.899973438,GW
4.000889193,GW
4.541208963,GW
5.228697543,GW
5.403197702,GW
4.827136935,GW
3.910485496,GW
3.33442473,GW
3.119978751,GW
2.97070753,GW
2.91604483,GW
2.97070753,GW
3.122081162,GW
3.336527141,GW
3.574099647,GW
3.786443214,GW
3.94202167,GW
4.021913309,GW
4.026118132,GW
3.981967489,GW
3.914690319,GW
3.86213003,GW
3.849515561,GW
3.881051734,GW
3.948328904,GW
4.049244659,GW
4.583257195,GW
5.274950597,GW
5.459962814,GW
4.894414105,GW
3.981967489,GW
3.408009134,GW
3.191460744,GW
3.044291935,GW
2.993834057,GW
3.050599169,GW
3.204075213,GW
3.420623603,GW
3.658196109,GW
3.872642088,GW
4.028220543,GW
4.108112183,GW
4.114419417,GW
4.070268775,GW
4.002991605,GW
3.950431316,GW
3.935714435,GW
3.965148197,GW
4.032425367,GW
4.116521829,GW
4.600076487,GW
5.293872301,GW
5.50831828,GW
4.963793686,GW
4.049244659,GW
3.466876658,GW
3.252430679,GW
3.101057047,GW
3.044291935,GW
3.094749812,GW
3.241918621,GW
3.454262188,GW
3.68552746,GW
3.893666204,GW
4.042937424,GW
4.116521829,GW
4.116521829,GW
4.06396154,GW
3.990377135,GW
3.931509612,GW
3.908383085,GW
3.931509612,GW
3.990377135,GW
4.076576009,GW
4.587462018,GW
5.270745774,GW
5.457860402,GW
4.890209282,GW
3.96935302,GW
3.382780195,GW
3.164129393,GW
3.006448527,GW
2.947581003,GW
2.993834057,GW
3.136798043,GW
3.344936787,GW
3.574099647,GW
3.778033568,GW
3.925202377,GW
3.99668437,GW
3.994581959,GW
3.94202167,GW
3.868437265,GW
3.80746733,GW
3.786443214,GW
3.809569742,GW
3.870539677,GW
3.960943374,GW
4.476034205,GW
5.161420373,GW
5.348535001,GW
4.782986292,GW
3.86213003,GW
3.281864441,GW
3.061111227,GW
2.909737595,GW
2.852972483,GW
2.768876021,GW
2.920249653,GW
3.138900455,GW
3.370165726,GW
3.567792412,GW
3.691834694,GW
3.723370868,GW
3.675015402,GW
3.569894824,GW
3.450057365,GW
3.359653668,GW
3.328117495,GW
3.368063315,GW
3.466876658,GW
3.597226174,GW
4.122829064,GW
4.871287578,GW
5.14460108,GW
4.642124718,GW
3.748599806,GW
3.17253904,GW
2.953888238,GW
2.800412194,GW
2.745749494,GW
2.802514606,GW
2.958093061,GW
3.176743863,GW
3.410111546,GW
3.609840644,GW
3.735985337,GW
3.769623922,GW
3.721268456,GW
3.616147878,GW
3.498412831,GW
3.408009134,GW
3.376472961,GW
3.41641878,GW
3.513129712,GW
3.647684052,GW
4.190106233,GW
4.936462336,GW
5.197161369,GW
4.682070538,GW
3.784340803,GW
3.208280036,GW
2.995936469,GW
2.838255602,GW
2.78149049,GW
2.836153191,GW
3.119978751,GW
3.33442473,GW
3.567792412,GW
3.778033568,GW
3.931509612,GW
4.007196428,GW
4.009298839,GW
3.960943374,GW
3.891563792,GW
3.836901092,GW
3.817979388,GW
3.84741315,GW
3.910485496,GW
4.000889193,GW
4.507570378,GW
5.197161369,GW
5.396890467,GW
4.839751404,GW
3.925202377,GW
3.344936787,GW
3.13259322,GW
2.981219588,GW
2.928659299,GW
2.983322,GW
3.13259322,GW
3.34914161,GW
3.584611705,GW
3.799057684,GW
3.952533727,GW
4.032425367,GW
4.038732601,GW
3.992479547,GW
3.927304789,GW
3.8747445,GW
3.860027619,GW
3.891563792,GW
3.960943374,GW
4.042937424,GW
4.499160732,GW
5.195058958,GW
5.432631464,GW
4.907028574,GW
3.99668437,GW
3.418521192,GW
3.206177625,GW
3.059008816,GW
3.008550938,GW
3.06531605,GW
3.216689682,GW
3.435340484,GW
3.67291299,GW
3.887358969,GW
4.042937424,GW
4.122829064,GW
4.129136298,GW
4.084985655,GW
4.017708486,GW
3.965148197,GW
3.948328904,GW
3.979865078,GW
4.045039836,GW
4.127033887,GW
4.583257195,GW
5.274950597,GW
5.50831828,GW
4.978510567,GW
4.06396154,GW
3.481593539,GW
3.26714756,GW
3.115773928,GW
3.059008816,GW
3.111569105,GW
3.256635502,GW
3.468979069,GW
3.700244341,GW
3.908383085,GW
4.057654305,GW
4.13123871,GW
4.13123871,GW
4.078678421,GW
4.005094016,GW
3.946226493,GW
3.923099966,GW
3.946226493,GW
4.007196428,GW
4.087088067,GW
4.570642725,GW
5.256028893,GW
5.459962814,GW
4.907028574,GW
3.984069901,GW
3.399599488,GW
3.178846274,GW
3.021165408,GW
2.962297884,GW
3.008550938,GW
3.151514924,GW
3.359653668,GW
3.586714116,GW
3.792750449,GW
3.94202167,GW
4.013503663,GW
4.013503663,GW
3.963045785,GW
3.891563792,GW
3.832696269,GW
3.811672153,GW
3.836901092,GW
3.895768615,GW
3.96935302,GW
4.406654624,GW
5.092040791,GW
5.327510886,GW
4.797703173,GW
3.881051734,GW
3.296581322,GW
3.073725697,GW
2.920249653,GW
2.865586952,GW
2.779388079,GW
2.932864122,GW
3.149412513,GW
3.380677784,GW
3.57830447,GW
3.704449164,GW
3.74019016,GW
3.693937106,GW
3.593021351,GW
3.479491127,GW
3.391189842,GW
3.363858491,GW
3.403804311,GW
3.502617654,GW
3.624557524,GW
4.106009771,GW
4.850263462,GW
5.14460108,GW
4.658944011,GW
3.763316687,GW
3.183051097,GW
2.966502707,GW
2.810924252,GW
2.756261551,GW
2.813026663,GW
2.968605119,GW
3.189358332,GW
3.422726015,GW
3.622455113,GW
3.746497395,GW
3.782238391,GW
3.733882925,GW
3.628762348,GW
3.5110273,GW
3.420623603,GW
3.38908743,GW
3.426930838,GW
3.525744181,GW
3.656093698,GW
4.183798999,GW
4.932257513,GW
5.201366192,GW
4.694685007,GW
3.796955272,GW
3.220894506,GW
3.004346115,GW
2.846665248,GW
2.789900136,GW
2.844562837,GW
3.130490809,GW
3.342834376,GW
3.576202059,GW
3.786443214,GW
3.939919258,GW
4.015606074,GW
4.019810897,GW
3.971455431,GW
3.90207585,GW
3.845310738,GW
3.828491446,GW
3.855822796,GW
3.920997554,GW
3.99668437,GW
4.431883562,GW
5.123576965,GW
5.369559117,GW
4.848161051,GW
3.937816846,GW
3.353346434,GW
3.141002866,GW
2.989629234,GW
2.937068945,GW
2.991731646,GW
3.143105278,GW
3.357551257,GW
3.593021351,GW
3.80746733,GW
3.963045785,GW
4.045039836,GW
4.053449482,GW
4.011401251,GW
3.948328904,GW
3.899973438,GW
3.887358969,GW
3.920997554,GW
3.988274724,GW
4.06396154,GW
4.463419736,GW
5.155113138,GW
5.422119406,GW
4.917540632,GW
4.009298839,GW
3.426930838,GW
3.214587271,GW
3.067418462,GW
3.016960584,GW
3.073725697,GW
3.22720174,GW
3.443750131,GW
3.681322637,GW
3.895768615,GW
4.053449482,GW
4.137545944,GW
4.150160414,GW
4.110214594,GW
4.051347071,GW
4.002991605,GW
3.992479547,GW
4.02401572,GW
4.089190479,GW
4.164877295,GW
4.606383722,GW
5.291769889,GW
5.525137572,GW
4.993227448,GW
4.076576009,GW
3.490003185,GW
3.271352383,GW
3.119978751,GW
3.063213639,GW
3.113671516,GW
3.260840325,GW
3.473183892,GW
3.704449164,GW
3.912587908,GW
4.06396154,GW
4.139648356,GW
4.143853179,GW
4.097600125,GW
4.030322955,GW
3.975660255,GW
3.956738551,GW
3.979865078,GW
4.038732601,GW
4.106009771,GW
4.524389671,GW
5.203468604,GW
5.443143521,GW
4.915438221,GW
3.994581959,GW
3.401701899,GW
3.178846274,GW
3.023267819,GW
2.962297884,GW
3.008550938,GW
3.151514924,GW
3.359653668,GW
3.588816528,GW
3.794852861,GW
3.94202167,GW
4.015606074,GW
4.015606074,GW
3.965148197,GW
3.893666204,GW
3.836901092,GW
3.815876976,GW
3.841105915,GW
3.90207585,GW
3.971455431,GW
4.341479865,GW
5.024763622,GW
5.298077124,GW
4.799805585,GW
3.887358969,GW
3.296581322,GW
3.07793052,GW
2.926556888,GW
2.869791775,GW
2.785695313,GW
2.939171357,GW
3.155719747,GW
3.386985019,GW
3.584611705,GW
3.708653987,GW
3.744394983,GW
3.698141929,GW
3.595123763,GW
3.481593539,GW
3.393292253,GW
3.363858491,GW
3.403804311,GW
3.502617654,GW
3.626659936,GW
4.099702536,GW
4.846058639,GW
5.14460108,GW
4.663148834,GW
3.76752151,GW
3.189358332,GW
2.974912353,GW
2.819333898,GW
2.764671198,GW
2.82143631,GW
2.977014765,GW
3.197767978,GW
3.431135661,GW
3.630864759,GW
3.757009453,GW
3.794852861,GW
3.748599806,GW
3.649786463,GW
3.536256239,GW
3.450057365,GW
3.420623603,GW
3.460569423,GW
3.557280355,GW
3.679220225,GW
4.152262825,GW
4.894414105,GW
5.190854135,GW
4.707299476,GW
3.809569742,GW
3.229304152,GW
3.012755761,GW
2.855074895,GW
2.798309783,GW
2.852972483,GW
3.138900455,GW
3.351244022,GW
3.584611705,GW
3.794852861,GW
3.948328904,GW
4.030322955,GW
4.038732601,GW
3.99668437,GW
3.933612023,GW
3.883154146,GW
3.868437265,GW
3.897871027,GW
3.960943374,GW
4.032425367,GW
4.38773292,GW
5.068914264,GW
5.350637413,GW
4.86077552,GW
3.950431316,GW
3.36175608,GW
3.151514924,GW
3.000141292,GW
2.947581003,GW
3.002243704,GW
3.151514924,GW
3.368063315,GW
3.603533409,GW
3.817979388,GW
3.973557843,GW
4.059756717,GW
4.074473598,GW
4.038732601,GW
3.981967489,GW
3.939919258,GW
3.9294072,GW
3.963045785,GW
4.030322955,GW
4.103907359,GW
4.488648674,GW
5.171932431,GW
5.436836287,GW
4.932257513,GW
4.021913309,GW
3.437442896,GW
3.222996917,GW
3.075828108,GW
3.025370231,GW
3.082135343,GW
3.235611386,GW
3.452159777,GW
3.689732283,GW
3.904178262,GW
4.06396154,GW
4.152262825,GW
4.169082118,GW
4.137545944,GW
4.084985655,GW
4.045039836,GW
4.03663019,GW
4.070268775,GW
4.133341121,GW
4.202720703,GW
4.600076487,GW
5.27915542,GW
5.527239984,GW
5.005841918,GW
4.087088067,GW
3.498412831,GW
3.283966852,GW
3.13259322,GW
3.075828108,GW
3.128388397,GW
3.275557206,GW
3.485798362,GW
3.717063633,GW
3.927304789,GW
4.078678421,GW
4.15857006,GW
4.169082118,GW
4.129136298,GW
4.068166363,GW
4.017708486,GW
4.002991605,GW
4.028220543,GW
4.087088067,GW
4.150160414,GW
4.48234144,GW
5.148805903,GW
5.42842664,GW
4.932257513,GW
4.013503663,GW
3.41641878,GW
3.193563155,GW
3.035882288,GW
2.977014765,GW
3.023267819,GW
3.166231805,GW
3.374370549,GW
3.603533409,GW
3.80746733,GW
3.958840962,GW
4.038732601,GW
4.049244659,GW
4.009298839,GW
3.950431316,GW
3.90207585,GW
3.889461381,GW
3.914690319,GW
3.973557843,GW
4.03663019,GW
4.381425685,GW
5.04999256,GW
5.321203651,GW
4.8208297,GW
3.904178262,GW
3.311298202,GW
3.092647401,GW
2.939171357,GW
2.884508656,GW
2.798309783,GW
2.951785826,GW
3.168334217,GW
3.401701899,GW
3.597226174,GW
3.725473279,GW
3.76752151,GW
3.729678102,GW
3.639274405,GW
3.534153828,GW
3.4563646,GW
3.435340484,GW
3.477388715,GW
3.571997236,GW
3.689732283,GW
4.13123871,GW
4.864980343,GW
5.165625196,GW
4.684172949,GW
3.786443214,GW
3.204075213,GW
2.981219588,GW
2.827743544,GW
2.770978432,GW
2.829845956,GW
2.985424411,GW
3.204075213,GW
3.437442896,GW
3.637171994,GW
3.765419099,GW
3.809569742,GW
3.773828745,GW
3.683425048,GW
3.580406882,GW
3.504720066,GW
3.481593539,GW
3.52364177,GW
3.61825029,GW
3.733882925,GW
4.120726652,GW
4.843956228,GW
5.176137254,GW
4.719913946,GW
3.822184211,GW
3.235611386,GW
3.023267819,GW
2.867689364,GW
2.80882184,GW
2.863484541,GW
3.149412513,GW
3.36175608,GW
3.595123763,GW
3.80746733,GW
3.960943374,GW
4.045039836,GW
4.057654305,GW
4.019810897,GW
3.963045785,GW
3.918895142,GW
3.906280673,GW
3.937816846,GW
3.998786782,GW
4.068166363,GW
4.391937743,GW
5.064709441,GW
5.356944648,GW
4.875492401,GW
3.965148197,GW
3.374370549,GW
3.155719747,GW
3.006448527,GW
2.951785826,GW
3.006448527,GW
3.157822159,GW
3.372268138,GW
3.609840644,GW
3.822184211,GW
3.981967489,GW
4.070268775,GW
4.093395302,GW
4.06396154,GW
4.017708486,GW
3.981967489,GW
3.977762666,GW
4.011401251,GW
4.076576009,GW
4.145955591,GW
4.513877613,GW
5.186649311,GW
5.451553168,GW
4.944871982,GW
4.030322955,GW
3.443750131,GW
3.233508975,GW
3.086340166,GW
3.035882288,GW
3.092647401,GW
3.246123444,GW
3.462671835,GW
3.700244341,GW
3.914690319,GW
4.074473598,GW
4.164877295,GW
4.183798999,GW
4.156467648,GW
4.106009771,GW
4.066063951,GW
4.059756717,GW
4.093395302,GW
4.156467648,GW
4.223744818,GW
4.54961861,GW
5.216083073,GW
5.504113457,GW
5.016353975,GW
4.101804948,GW
3.508924889,GW
3.292376498,GW
3.138900455,GW
3.084237754,GW
3.134695632,GW
3.281864441,GW
3.494208008,GW
3.725473279,GW
3.933612023,GW
4.087088067,GW
4.171184529,GW
4.188003822,GW
4.154365237,GW
4.101804948,GW
4.057654305,GW
4.047142247,GW
4.074473598,GW
4.129136298,GW
4.188003822,GW
