Demand,Unit
16.06501799,GW
15.59786273,GW
15.18925435,GW
14.7550317,GW
14.40862937,GW
14.2488452,GW
14.2256704,GW
13.61824659,GW
13.7243628,GW
14.45741843,GW
15.20145161,GW
15.63079535,GW
15.64299261,GW
15.85278557,GW
16.2589545,GW
16.48704336,GW
16.59315957,GW
16.28456876,GW
16.06745744,GW
17.18106775,GW
17.7579984,GW
17.75921812,GW
17.35548864,GW
16.76148183,GW
15.85766448,GW
15.1502231,GW
14.65257468,GW
14.27811864,GW
14.02075634,GW
14.09881884,GW
14.64159714,GW
14.73307663,GW
16.39312442,GW
18.0848851,GW
19.01431671,GW
19.54611747,GW
19.17410088,GW
19.37901494,GW
20.12182839,GW
20.35967506,GW
20.35967506,GW
19.39243193,GW
18.48129622,GW
19.43634209,GW
19.80591922,GW
19.5107454,GW
18.9679671,GW
18.19588022,GW
17.17009021,GW
16.44435293,GW
15.87352092,GW
15.52589886,GW
15.35513715,GW
15.38197114,GW
15.8771801,GW
15.78814007,GW
17.26888806,GW
18.81062238,GW
19.70712137,GW
20.10963112,GW
19.6717493,GW
19.77054715,GW
20.48530689,GW
20.54141431,GW
20.50238306,GW
19.726637,GW
18.76793195,GW
19.54611747,GW
19.81689676,GW
19.48879033,GW
18.79964484,GW
18.10562045,GW
17.07861072,GW
16.46752774,GW
15.9186508,GW
15.48320844,GW
15.22584614,GW
15.26853657,GW
15.59908246,GW
15.46979144,GW
16.91028846,GW
18.43006771,GW
19.28753545,GW
19.84495047,GW
19.49610869,GW
19.35584014,GW
19.95350613,GW
20.47676881,GW
20.50360279,GW
19.72541727,GW
18.75939387,GW
19.65101395,GW
19.92667215,GW
19.5058665,GW
18.84477472,GW
18.26540463,GW
17.39573962,GW
16.65780507,GW
16.11990568,GW
15.7112973,GW
15.42954047,GW
15.26853657,GW
15.34172016,GW
15.10631294,GW
15.80643596,GW
17.04323865,GW
17.98486753,GW
18.42762825,GW
18.07756674,GW
18.18002377,GW
18.58863215,GW
18.57887434,GW
18.55204036,GW
18.06536948,GW
17.75921812,GW
18.72158235,GW
19.33998369,GW
19.04846905,GW
18.60570833,GW
18.22637338,GW
17.51039391,GW
16.8200287,GW
16.28456876,GW
15.76862444,GW
15.4124643,GW
15.22706587,GW
15.24902094,GW
14.53060203,GW
14.50742722,GW
15.26853657,GW
16.15527775,GW
16.54924941,GW
16.57486367,GW
16.86393886,GW
17.27864587,GW
17.39817907,GW
17.39573962,GW
16.92248573,GW
16.73220839,GW
18.04829331,GW
18.74353742,GW
18.67401301,GW
18.3471263,GW
17.78971128,GW
16.94566053,GW
16.16869474,GW
15.63201507,GW
15.2514604,GW
15.01117427,GW
15.06484224,GW
15.58200628,GW
15.58566546,GW
17.37500427,GW
19.23386748,GW
20.25233913,GW
20.78048071,GW
20.36211451,GW
20.56214966,GW
21.31838011,GW
21.50499826,GW
21.51719553,GW
20.47432935,GW
19.19117706,GW
20.11572976,GW
20.68778149,GW
20.44017701,GW
19.84982938,GW
19.11921319,GW
17.98974643,GW
17.22985681,GW
16.72854921,GW
16.24553751,GW
15.89425627,GW
15.92474944,GW
16.34067618,GW
16.16991447,GW
17.67017809,GW
19.21801104,GW
20.05230398,GW
20.64265161,GW
20.29380983,GW
20.45725318,GW
21.21958226,GW
21.36107053,GW
21.35619163,GW
20.24380104,GW
19.10213702,GW
19.95838504,GW
20.47554908,GW
20.2694153,GW
19.68760575,GW
18.92771613,GW
17.85435679,GW
17.10300525,GW
16.59193984,GW
16.16259611,GW
15.88449846,GW
15.87474065,GW
16.26139396,GW
16.16747501,GW
17.49453747,GW
19.29485381,GW
20.19745143,GW
20.70973657,GW
20.33162135,GW
20.52433814,GW
21.24885569,GW
21.46352756,GW
21.40863987,GW
20.34991725,GW
19.39487138,GW
20.11938894,GW
20.4950647,GW
20.21818678,GW
19.59978544,GW
18.8252591,GW
17.81166636,GW
17.0225033,GW
16.52363516,GW
16.06013908,GW
15.82717132,GW
15.85278557,GW
16.22602189,GW
16.10282951,GW
17.55674352,GW
19.19117706,GW
20.12060866,GW
20.67558423,GW
20.25355885,GW
20.46823072,GW
21.2537346,GW
21.46596701,GW
21.41351877,GW
20.51701978,GW
19.38999248,GW
20.26331667,GW
20.69509985,GW
20.36821315,GW
19.8278743,GW
19.14238799,GW
18.02389878,GW
17.21156091,GW
16.6590248,GW
16.17235392,GW
15.90645354,GW
15.84546721,GW
16.13576212,GW
16.00525139,GW
17.34451111,GW
18.86307062,GW
19.78030496,GW
20.26087721,GW
19.88154227,GW
19.73395536,GW
20.39870631,GW
21.04638109,GW
21.03418383,GW
20.12548757,GW
19.10701593,GW
19.97790066,GW
20.42066139,GW
20.03888699,GW
19.43390263,GW
9.51752603,GW
17.92022202,GW
17.19448474,GW
16.68097988,GW
16.15649748,GW
15.73691155,GW
15.51858051,GW
15.54663422,GW
15.21730806,GW
15.87474065,GW
17.08714881,GW
17.95071519,GW
18.40323372,GW
18.00682261,GW
18.13001498,GW
18.50934993,GW
18.62522395,GW
18.56179817,GW
18.103181,GW
17.74092222,GW
18.73865852,GW
19.33632451,GW
19.10091729,GW
18.71182453,GW
18.1812435,GW
17.42867224,GW
16.69683632,GW
16.09429142,GW
15.64055316,GW
15.28317329,GW
15.12826802,GW
15.12948775,GW
14.47815378,GW
14.56841355,GW
15.2148686,GW
15.96378069,GW
16.36751016,GW
16.35043399,GW
16.62731191,GW
16.98469178,GW
17.13837732,GW
17.04201893,GW
16.5760834,GW
16.3967836,GW
17.6848148,GW
18.56911653,GW
18.63864094,GW
18.32029232,GW
17.76653648,GW
16.89931093,GW
16.17845255,GW
15.63079535,GW
15.20023188,GW
14.90993697,GW
14.95750631,GW
15.50028461,GW
15.46979144,GW
17.12130115,GW
18.8667298,GW
19.86324637,GW
20.31210573,GW
20.00107546,GW
20.19623171,GW
20.85122485,GW
20.8536643,GW
20.7707229,GW
19.70712137,GW
18.62400422,GW
19.61564188,GW
20.27795338,GW
20.03278835,GW
19.40584892,GW
18.6276634,GW
17.62626793,GW
16.79075527,GW
16.31750138,GW
15.90645354,GW
15.59786273,GW
15.62835589,GW
16.08453361,GW
15.91499162,GW
17.49087829,GW
19.00089972,GW
19.94374832,GW
20.47920826,GW
20.07059988,GW
20.17915554,GW
20.95612133,GW
21.12444359,GW
21.25739378,GW
20.28161256,GW
19.1240921,GW
19.94618777,GW
20.54873267,GW
20.26697585,GW
19.60466435,GW
18.82403937,GW
17.72872496,GW
17.00908631,GW
16.46386856,GW
15.98207658,GW
15.68324359,GW
15.61127972,GW
16.08087443,GW
15.96865959,GW
17.42379333,GW
18.96552765,GW
19.93642996,GW
20.4718899,GW
20.12914675,GW
20.32552272,GW
21.06345726,GW
21.15859593,GW
21.12322386,GW
20.07425906,GW
18.98382355,GW
