country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
MA,KE,,,8.250523827500258,2.678016509463304e-05,RE_PV_Rooftop_Lim_[MA]
MA,KE,,,8.250523827500258,0.4020521659354768,RE_PV_Openfield_Lim_[MA]
MA,KE,,,8.250523827500258,2.089454191381615,RE_WIND_Onshore_Lim_[MA]
MA,KE,,,8.250523827500258,9.956382890324873e-05,RE_WIND_Offshore_Lim_[MA]
MA,KE,,,8.250523827500258,0.28608269773316103,PP_CO2_[MA]
MA,KE,,,8.250523827500258,0.24360388385295154,BESS_[MA]
MA,KE,,,8.250523827500258,0.08607523262634141,EL_to_HTH_[MA]
MA,KE,,,8.250523827500258,0.01105112315408734,EL_to_NH3_[MA]
MA,KE,,,8.250523827500258,0.017420647297605077,NH3_Storage_[MA]
MA,KE,,,8.250523827500258,0.008573729000696563,NH3_to_EL_[MA]
MA,KE,,,8.250523827500258,0.00041707917698345333,NH3_to_HTH_[MA]
MA,KE,,,8.250523827500258,0.36979694891138093,FF_to_HTH_[MA]
MA,KE,,,8.250523827500258,0.0,EL_Demand_[MA]
MA,KE,,,8.250523827500258,0.0,HTH_Demand_[MA]
MA,KE,,,8.250523827500258,0.00014967142591839247,RE_PV_Rooftop_Lim_[KE]
MA,KE,,,8.250523827500258,0.14521092147087603,RE_PV_Openfield_Lim_[KE]
MA,KE,,,8.250523827500258,1.5621199692660308,RE_WIND_Onshore_Lim_[KE]
MA,KE,,,8.250523827500258,0.0019465803792205012,RE_WIND_Offshore_Lim_[KE]
MA,KE,,,8.250523827500258,0.5513470139872829,PP_CO2_[KE]
MA,KE,,,8.250523827500258,0.043045553058083365,BESS_[KE]
MA,KE,,,8.250523827500258,0.06420843628402402,EL_to_HTH_[KE]
MA,KE,,,8.250523827500258,0.0012009660901021464,EL_to_NH3_[KE]
MA,KE,,,8.250523827500258,0.0023897710808716975,NH3_Storage_[KE]
MA,KE,,,8.250523827500258,0.0072949154196798455,NH3_to_EL_[KE]
MA,KE,,,8.250523827500258,0.00013315458418581853,NH3_to_HTH_[KE]
MA,KE,,,8.250523827500258,0.36010428534271544,FF_to_HTH_[KE]
MA,KE,,,8.250523827500258,0.0,EL_Demand_[KE]
MA,KE,,,8.250523827500258,0.0,HTH_Demand_[KE]
MA,KE,,,3.323876155497067,8.889474548903784e-05,RE_PV_Rooftop_Lim_[MA]
MA,KE,,,3.323876155497067,0.3806102655904427,RE_PV_Openfield_Lim_[MA]
MA,KE,,,3.323876155497067,2.434688981544031,RE_WIND_Onshore_Lim_[MA]
MA,KE,,,3.323876155497067,0.0007059966892260488,RE_WIND_Offshore_Lim_[MA]
MA,KE,,,3.323876155497067,0.07357242011046275,PP_CO2_[MA]
MA,KE,,,3.323876155497067,0.13822019422335138,BESS_[MA]
MA,KE,,,3.323876155497067,0.08629592490308237,EL_to_HTH_[MA]
MA,KE,,,3.323876155497067,0.14451873107872795,EL_to_NH3_[MA]
MA,KE,,,3.323876155497067,0.27588301157504735,NH3_Storage_[MA]
MA,KE,,,3.323876155497067,0.09431818549428696,NH3_to_EL_[MA]
MA,KE,,,3.323876155497067,0.013750755031569894,NH3_to_HTH_[MA]
MA,KE,,,3.323876155497067,0.23112659540088173,FF_to_HTH_[MA]
MA,KE,,,3.323876155497067,0.0,EL_Demand_[MA]
MA,KE,,,3.323876155497067,0.0,HTH_Demand_[MA]
MA,KE,,,3.323876155497067,0.0006025989285898379,RE_PV_Rooftop_Lim_[KE]
MA,KE,,,3.323876155497067,0.2769581049485407,RE_PV_Openfield_Lim_[KE]
MA,KE,,,3.323876155497067,1.723442482579649,RE_WIND_Onshore_Lim_[KE]
MA,KE,,,3.323876155497067,0.004917220492155859,RE_WIND_Offshore_Lim_[KE]
MA,KE,,,3.323876155497067,0.8630578452887822,PP_CO2_[KE]
MA,KE,,,3.323876155497067,0.042333290191951416,BESS_[KE]
MA,KE,,,3.323876155497067,0.06405649117377198,EL_to_HTH_[KE]
MA,KE,,,3.323876155497067,0.0067156380410617255,EL_to_NH3_[KE]
MA,KE,,,3.323876155497067,0.008398939107202193,NH3_Storage_[KE]
MA,KE,,,3.323876155497067,0.006705914705674084,NH3_to_EL_[KE]
MA,KE,,,3.323876155497067,0.0015355326259026906,NH3_to_HTH_[KE]
MA,KE,,,3.323876155497067,0.0884239311820135,FF_to_HTH_[KE]
MA,KE,,,3.323876155497067,0.0,EL_Demand_[KE]
MA,KE,,,3.323876155497067,0.0,HTH_Demand_[KE]
MA,KE,,,9.354040476867535,0.0,RE_PV_Rooftop_Lim_[MA]
MA,KE,,,9.354040476867535,0.3623211522993936,RE_PV_Openfield_Lim_[MA]
MA,KE,,,9.354040476867535,2.0644759333706024,RE_WIND_Onshore_Lim_[MA]
MA,KE,,,9.354040476867535,0.0,RE_WIND_Offshore_Lim_[MA]
MA,KE,,,9.354040476867535,0.35845651446316623,PP_CO2_[MA]
MA,KE,,,9.354040476867535,0.18680896608127812,BESS_[MA]
MA,KE,,,9.354040476867535,0.08603725927769632,EL_to_HTH_[MA]
MA,KE,,,9.354040476867535,0.0011545789874607688,EL_to_NH3_[MA]
MA,KE,,,9.354040476867535,0.0014968600846656116,NH3_Storage_[MA]
MA,KE,,,9.354040476867535,0.0016305903749315716,NH3_to_EL_[MA]
MA,KE,,,9.354040476867535,0.0003151158294126945,NH3_to_HTH_[MA]
MA,KE,,,9.354040476867535,0.3913677360759728,FF_to_HTH_[MA]
MA,KE,,,9.354040476867535,0.0,EL_Demand_[MA]
