Asset_Number,Asset_Class,Location_1,Location_2,Asset_Type
0,CO2_Budget,12,12,362
1,RE_PV_Openfield_Lim,12,12,12
2,RE_WIND_Onshore_Lim,12,12,12
3,PP_CO2,12,12,12
4,BESS,12,12,0
5,EL_to_HTH,12,12,12
6,EL_to_NH3,12,12,0
7,NH3_Storage,12,12,0
8,NH3_to_EL,12,12,0
9,NH3_to_HTH,12,12,0
10,FF_to_HTH,12,12,12
11,EL_Demand,12,12,12
12,HTH_Demand,12,12,12
