Asset_Number,Asset_Class,Location_1,Location_2,Asset_Type
0,CO2_Budget,22,22,727
1,RE_PV_Openfield_Lim,22,22,22
2,RE_PV_Rooftop_Lim,22,22,22
3,RE_WIND_Onshore_Lim,22,22,22
4,RE_WIND_Offshore_Lim,22,22,22
5,PP_CO2,22,22,22
6,BESS,22,22,0
7,EL_to_HTH,22,22,22
8,EL_to_NH3,22,22,0
9,NH3_Storage,22,22,0
10,NH3_to_EL,22,22,0
11,NH3_to_HTH,22,22,0
12,FF_to_HTH,22,22,22
13,EL_Demand,22,22,22
14,HTH_Demand,22,22,22
