country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
TH,VN,LA,KR,131.8,0.8,42.0,RE_PV_Rooftop_Lim_[KR]
TH,VN,LA,KR,131.8,2.1,130.0,RE_PV_Openfield_Lim_[KR]
TH,VN,LA,KR,131.8,1.3,33.0,RE_WIND_Onshore_Lim_[KR]
TH,VN,LA,KR,131.8,11.6,77.9,RE_WIND_Offshore_Lim_[KR]
TH,VN,LA,KR,131.8,6.9,54.3,PP_CO2_[KR]
TH,VN,LA,KR,131.8,3.6,201.6,BESS_[KR]
TH,VN,LA,KR,131.8,0.3,23.3,EL_to_HTH_[KR]
TH,VN,LA,KR,131.8,0.0,0.0,EL_to_NH3_[KR]
TH,VN,LA,KR,131.8,0.0,0.0,NH3_Storage_[KR]
TH,VN,LA,KR,131.8,0.0,0.0,NH3_to_EL_[KR]
TH,VN,LA,KR,131.8,0.0,0.0,NH3_to_HTH_[KR]
TH,VN,LA,KR,131.8,2.5,23.7,FF_to_HTH_[KR]
TH,VN,LA,KR,131.8,0.0,93.8,EL_Demand_[KR]
TH,VN,LA,KR,131.8,0.0,23.8,HTH_Demand_[KR]
TH,VN,LA,KR,131.8,0.0,0.0,RE_PV_Rooftop_Lim_[TH]
TH,VN,LA,KR,131.8,2.8,138.5,RE_PV_Openfield_Lim_[TH]
TH,VN,LA,KR,131.8,9.1,189.6,RE_WIND_Onshore_Lim_[TH]
TH,VN,LA,KR,131.8,0.0,0.0,RE_WIND_Offshore_Lim_[TH]
TH,VN,LA,KR,131.8,1.4,23.4,PP_CO2_[TH]
TH,VN,LA,KR,131.8,1.3,74.3,BESS_[TH]
TH,VN,LA,KR,131.8,0.4,33.4,EL_to_HTH_[TH]
TH,VN,LA,KR,131.8,0.1,1.3,EL_to_NH3_[TH]
TH,VN,LA,KR,131.8,0.1,8.9,NH3_Storage_[TH]
TH,VN,LA,KR,131.8,0.1,1.4,NH3_to_EL_[TH]
TH,VN,LA,KR,131.8,0.0,0.6,NH3_to_HTH_[TH]
TH,VN,LA,KR,131.8,1.7,33.2,FF_to_HTH_[TH]
TH,VN,LA,KR,131.8,0.0,65.4,EL_Demand_[TH]
TH,VN,LA,KR,131.8,0.0,34.3,HTH_Demand_[TH]
TH,VN,LA,KR,131.8,0.0,0.0,RE_PV_Rooftop_Lim_[VN]
TH,VN,LA,KR,131.8,1.3,61.7,RE_PV_Openfield_Lim_[VN]
TH,VN,LA,KR,131.8,8.9,183.7,RE_WIND_Onshore_Lim_[VN]
TH,VN,LA,KR,131.8,1.7,32.7,RE_WIND_Offshore_Lim_[VN]
TH,VN,LA,KR,131.8,0.8,13.1,PP_CO2_[VN]
TH,VN,LA,KR,131.8,0.5,26.2,BESS_[VN]
TH,VN,LA,KR,131.8,0.5,45.6,EL_to_HTH_[VN]
TH,VN,LA,KR,131.8,0.2,3.0,EL_to_NH3_[VN]
TH,VN,LA,KR,131.8,0.5,31.8,NH3_Storage_[VN]
TH,VN,LA,KR,131.8,0.3,4.4,NH3_to_EL_[VN]
TH,VN,LA,KR,131.8,0.0,0.9,NH3_to_HTH_[VN]
TH,VN,LA,KR,131.8,1.9,45.6,FF_to_HTH_[VN]
TH,VN,LA,KR,131.8,0.0,51.6,EL_Demand_[VN]
TH,VN,LA,KR,131.8,0.0,46.8,HTH_Demand_[VN]
TH,VN,LA,KR,131.8,0.0,0.0,RE_PV_Rooftop_Lim_[LA]
TH,VN,LA,KR,131.8,0.1,3.3,RE_PV_Openfield_Lim_[LA]
TH,VN,LA,KR,131.8,0.2,4.5,RE_WIND_Onshore_Lim_[LA]
TH,VN,LA,KR,131.8,0.0,0.0,RE_WIND_Offshore_Lim_[LA]
TH,VN,LA,KR,131.8,0.0,0.6,PP_CO2_[LA]
TH,VN,LA,KR,131.8,0.0,2.5,BESS_[LA]
TH,VN,LA,KR,131.8,0.0,0.3,EL_to_HTH_[LA]
TH,VN,LA,KR,131.8,0.0,0.2,EL_to_NH3_[LA]
TH,VN,LA,KR,131.8,0.0,0.9,NH3_Storage_[LA]
TH,VN,LA,KR,131.8,0.0,0.1,NH3_to_EL_[LA]
TH,VN,LA,KR,131.8,0.0,0.0,NH3_to_HTH_[LA]
TH,VN,LA,KR,131.8,0.0,0.3,FF_to_HTH_[LA]
TH,VN,LA,KR,131.8,0.0,1.6,EL_Demand_[LA]
TH,VN,LA,KR,131.8,0.0,0.3,HTH_Demand_[LA]
TH,VN,LA,KR,33.0,0.8,42.0,RE_PV_Rooftop_Lim_[KR]
TH,VN,LA,KR,33.0,2.1,130.0,RE_PV_Openfield_Lim_[KR]
TH,VN,LA,KR,33.0,1.3,33.0,RE_WIND_Onshore_Lim_[KR]
TH,VN,LA,KR,33.0,25.5,171.8,RE_WIND_Offshore_Lim_[KR]
TH,VN,LA,KR,33.0,0.7,7.8,PP_CO2_[KR]
TH,VN,LA,KR,33.0,7.3,408.1,BESS_[KR]
TH,VN,LA,KR,33.0,0.3,23.3,EL_to_HTH_[KR]
TH,VN,LA,KR,33.0,2.5,43.7,EL_to_NH3_[KR]
TH,VN,LA,KR,33.0,3.5,212.0,NH3_Storage_[KR]
TH,VN,LA,KR,33.0,0.7,8.8,NH3_to_EL_[KR]
TH,VN,LA,KR,33.0,0.0,4.5,NH3_to_HTH_[KR]
TH,VN,LA,KR,33.0,1.4,23.4,FF_to_HTH_[KR]
TH,VN,LA,KR,33.0,0.0,93.8,EL_Demand_[KR]
TH,VN,LA,KR,33.0,0.0,23.8,HTH_Demand_[KR]
TH,VN,LA,KR,33.0,0.0,0.0,RE_PV_Rooftop_Lim_[TH]
TH,VN,LA,KR,33.0,3.5,169.5,RE_PV_Openfield_Lim_[TH]
TH,VN,LA,KR,33.0,10.8,223.0,RE_WIND_Onshore_Lim_[TH]
TH,VN,LA,KR,33.0,0.0,0.0,RE_WIND_Offshore_Lim_[TH]
TH,VN,LA,KR,33.0,0.0,0.0,PP_CO2_[TH]
TH,VN,LA,KR,33.0,2.1,116.1,BESS_[TH]
TH,VN,LA,KR,33.0,0.4,33.1,EL_to_HTH_[TH]
TH,VN,LA,KR,33.0,0.6,10.7,EL_to_NH3_[TH]
TH,VN,LA,KR,33.0,1.8,107.1,NH3_Storage_[TH]
TH,VN,LA,KR,33.0,0.5,6.0,NH3_to_EL_[TH]
TH,VN,LA,KR,33.0,0.0,4.0,NH3_to_HTH_[TH]
TH,VN,LA,KR,33.0,0.9,32.8,FF_to_HTH_[TH]
TH,VN,LA,KR,33.0,0.0,65.4,EL_Demand_[TH]
TH,VN,LA,KR,33.0,0.0,34.3,HTH_Demand_[TH]
TH,VN,LA,KR,33.0,0.0,0.0,RE_PV_Rooftop_Lim_[VN]
TH,VN,LA,KR,33.0,2.3,113.2,RE_PV_Openfield_Lim_[VN]
