country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
VN,KR,,,133.7,0.8,42.0,RE_PV_Rooftop_Lim_[KR]
VN,KR,,,133.7,2.1,130.0,RE_PV_Openfield_Lim_[KR]
VN,KR,,,133.7,0.9,20.8,RE_WIND_Onshore_Lim_[KR]
VN,KR,,,133.7,0.0,0.0,RE_WIND_Offshore_Lim_[KR]
VN,KR,,,133.7,9.3,100.1,PP_CO2_[KR]
VN,KR,,,133.7,0.4,22.5,BESS_[KR]
VN,KR,,,133.7,0.3,22.7,EL_to_HTH_[KR]
VN,KR,,,133.7,0.0,0.0,EL_to_NH3_[KR]
VN,KR,,,133.7,0.0,0.0,NH3_Storage_[KR]
VN,KR,,,133.7,0.0,0.0,NH3_to_EL_[KR]
VN,KR,,,133.7,0.0,0.0,NH3_to_HTH_[KR]
VN,KR,,,133.7,2.9,23.6,FF_to_HTH_[KR]
VN,KR,,,133.7,0.0,93.8,EL_Demand_[KR]
VN,KR,,,133.7,0.0,23.8,HTH_Demand_[KR]
VN,KR,,,133.7,0.0,0.0,RE_PV_Rooftop_Lim_[VN]
VN,KR,,,133.7,0.0,0.0,RE_PV_Openfield_Lim_[VN]
VN,KR,,,133.7,0.9,17.9,RE_WIND_Onshore_Lim_[VN]
VN,KR,,,133.7,10.2,193.9,RE_WIND_Offshore_Lim_[VN]
VN,KR,,,133.7,0.2,2.4,PP_CO2_[VN]
VN,KR,,,133.7,0.0,0.0,BESS_[VN]
VN,KR,,,133.7,0.5,45.1,EL_to_HTH_[VN]
VN,KR,,,133.7,0.0,0.0,EL_to_NH3_[VN]
VN,KR,,,133.7,0.0,0.1,NH3_Storage_[VN]
VN,KR,,,133.7,0.0,0.0,NH3_to_EL_[VN]
VN,KR,,,133.7,0.0,0.1,NH3_to_HTH_[VN]
VN,KR,,,133.7,3.2,46.2,FF_to_HTH_[VN]
VN,KR,,,133.7,0.0,51.6,EL_Demand_[VN]
VN,KR,,,133.7,0.0,46.8,HTH_Demand_[VN]
VN,KR,,,133.7,0.0,0.0,NH3_Transport_[KR-VN]
VN,KR,,,133.7,7.0,54.3,EL_Transport_[KR-VN]
VN,KR,,,66.9,0.8,42.0,RE_PV_Rooftop_Lim_[KR]
VN,KR,,,66.9,2.1,130.0,RE_PV_Openfield_Lim_[KR]
VN,KR,,,66.9,0.9,20.8,RE_WIND_Onshore_Lim_[KR]
VN,KR,,,66.9,0.0,0.0,RE_WIND_Offshore_Lim_[KR]
VN,KR,,,66.9,5.0,79.1,PP_CO2_[KR]
VN,KR,,,66.9,1.7,94.9,BESS_[KR]
VN,KR,,,66.9,0.3,23.1,EL_to_HTH_[KR]
VN,KR,,,66.9,0.0,0.0,EL_to_NH3_[KR]
VN,KR,,,66.9,0.0,0.0,NH3_Storage_[KR]
VN,KR,,,66.9,0.0,0.0,NH3_to_EL_[KR]
VN,KR,,,66.9,0.0,0.0,NH3_to_HTH_[KR]
VN,KR,,,66.9,2.1,23.5,FF_to_HTH_[KR]
VN,KR,,,66.9,0.0,93.8,EL_Demand_[KR]
VN,KR,,,66.9,0.0,23.8,HTH_Demand_[KR]
VN,KR,,,66.9,0.0,0.0,RE_PV_Rooftop_Lim_[VN]
VN,KR,,,66.9,0.2,7.8,RE_PV_Openfield_Lim_[VN]
VN,KR,,,66.9,9.8,203.1,RE_WIND_Onshore_Lim_[VN]
VN,KR,,,66.9,7.1,134.5,RE_WIND_Offshore_Lim_[VN]
VN,KR,,,66.9,0.0,0.0,PP_CO2_[VN]
VN,KR,,,66.9,0.0,0.0,BESS_[VN]
VN,KR,,,66.9,0.5,45.8,EL_to_HTH_[VN]
VN,KR,,,66.9,0.0,0.2,EL_to_NH3_[VN]
VN,KR,,,66.9,0.0,0.4,NH3_Storage_[VN]
VN,KR,,,66.9,0.0,0.0,NH3_to_EL_[VN]
VN,KR,,,66.9,0.0,0.1,NH3_to_HTH_[VN]
VN,KR,,,66.9,2.3,46.0,FF_to_HTH_[VN]
VN,KR,,,66.9,0.0,51.6,EL_Demand_[VN]
VN,KR,,,66.9,0.0,46.8,HTH_Demand_[VN]
VN,KR,,,66.9,0.0,0.1,NH3_Transport_[KR-VN]
VN,KR,,,66.9,9.5,74.1,EL_Transport_[KR-VN]
VN,KR,,,0.0,0.8,42.0,RE_PV_Rooftop_Lim_[KR]
VN,KR,,,0.0,2.1,130.0,RE_PV_Openfield_Lim_[KR]
VN,KR,,,0.0,0.9,20.8,RE_WIND_Onshore_Lim_[KR]
VN,KR,,,0.0,6.2,41.8,RE_WIND_Offshore_Lim_[KR]
VN,KR,,,0.0,0.0,0.0,PP_CO2_[KR]
VN,KR,,,0.0,5.4,301.1,BESS_[KR]
VN,KR,,,0.0,0.3,23.4,EL_to_HTH_[KR]
VN,KR,,,0.0,0.2,2.8,EL_to_NH3_[KR]
VN,KR,,,0.0,5.0,302.1,NH3_Storage_[KR]
VN,KR,,,0.0,0.7,8.8,NH3_to_EL_[KR]
VN,KR,,,0.0,0.1,4.6,NH3_to_HTH_[KR]
VN,KR,,,0.0,0.0,0.0,FF_to_HTH_[KR]
VN,KR,,,0.0,0.0,93.8,EL_Demand_[KR]
VN,KR,,,0.0,0.0,23.8,HTH_Demand_[KR]
VN,KR,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[VN]
VN,KR,,,0.0,5.1,246.1,RE_PV_Openfield_Lim_[VN]
VN,KR,,,0.0,10.0,208.0,RE_WIND_Onshore_Lim_[VN]
VN,KR,,,0.0,6.3,120.3,RE_WIND_Offshore_Lim_[VN]
VN,KR,,,0.0,0.0,0.0,PP_CO2_[VN]
VN,KR,,,0.0,0.1,7.9,BESS_[VN]
VN,KR,,,0.0,0.5,45.8,EL_to_HTH_[VN]
VN,KR,,,0.0,3.2,56.0,EL_to_NH3_[VN]
VN,KR,,,0.0,5.7,342.3,NH3_Storage_[VN]
VN,KR,,,0.0,0.8,9.7,NH3_to_EL_[VN]
VN,KR,,,0.0,0.1,9.0,NH3_to_HTH_[VN]
VN,KR,,,0.0,0.0,0.0,FF_to_HTH_[VN]
VN,KR,,,0.0,0.0,51.6,EL_Demand_[VN]
VN,KR,,,0.0,0.0,46.8,HTH_Demand_[VN]
VN,KR,,,0.0,0.1,314.5,NH3_Transport_[KR-VN]
VN,KR,,,0.0,7.3,55.7,EL_Transport_[KR-VN]
VN,KR,,,24.5,0.8,42.0,RE_PV_Rooftop_Lim_[KR]
