country_1,country_2,country_3,country_4,emissions,cost,marginal_abatement_cost,average_abatement_cost
KH,TH,,,56.13933115998221,17.500698669990804,19.59850514716269,-21.80169140476542
KH,TH,,,46.78277593027405,17.785580948080472,30.447346389313612,-19.843255122244194
KH,TH,,,37.42622095045797,18.255795018822294,50.255042775483645,-17.31070682054969
KH,TH,,,30.28239590636679,18.808280568410574,77.33749723409775,-14.76996852393759
KH,TH,,,28.06966569124843,19.04542709683462,107.17371996086746,-13.764407452120794
KH,TH,,,18.713110475727472,20.47337160621361,152.61434112100054,-8.15845751110567
KH,TH,,,9.35655522468082,22.70024691830137,238.0016205043683,-0.13471416752877377
KH,TH,,,0.0,28.597754473870975,630.3075666152321,19.766265419170605
KH,TH,LA,,76.87070171208092,17.627973031840924,-24.527312123499453,-24.527312123499453
KH,TH,LA,,67.2619059308658,17.69324001560282,6.792420741160176,-23.25077312535985
KH,TH,LA,,61.8861228682153,17.77036717745381,14.347149234285054,-22.41254788590736
KH,TH,LA,,57.65306315141688,17.85415862771658,19.794535364160364,-21.684371073520474
KH,TH,LA,,48.044219327546315,18.147773041846243,30.556685019716774,-19.71559280318498
KH,TH,LA,,38.43537544565326,18.631272281635518,50.31814916884877,-17.172126072361987
KH,TH,LA,,30.94306170725046,19.214433311963507,77.83457162757672,-14.555809419072629
KH,TH,LA,,28.82653159588177,19.441245535385573,107.16229464620923,-13.61622827378017
KH,TH,LA,,19.2176877286595,20.890595791690036,150.83503034620975,-8.048169917575317
KH,TH,LA,,9.608843860175464,23.163159733150565,236.50753124569877,-0.03907754024670954
KH,TH,LA,,0.0,29.15713366038508,623.7976196155053,19.743433163888742
KH,TH,VN,,158.57937158426628,31.03998015593439,-21.69994875804539,-21.69994875804539
KH,TH,VN,,138.75743685829065,31.1418051379489,5.136985033104409,-20.65737647329759
KH,TH,VN,,131.0826849695453,31.225362920621862,10.88735947223199,-20.18992699995611
KH,TH,VN,,118.9349478044653,31.434153190637566,17.187585406103015,-19.333322433013333
KH,TH,VN,,99.11245713274818,32.01416548118603,29.2603134567763,-17.581591592860995
KH,TH,VN,,79.28996570237342,33.00063075041668,49.76494870463413,-15.23831705465902
KH,TH,VN,,65.54134366736925,34.01682885771635,73.91272410518025,-13.137544981766887
KH,TH,VN,,59.46747437903422,34.57564782818474,92.00378604485546,-12.054280418369459
KH,TH,VN,,39.64498292999272,37.0225429111118,123.44033993998138,-7.6465686701469044
KH,TH,VN,,19.822491452331132,41.09337927653644,205.3645158587737,-0.935519276221062
KH,TH,VN,,0.0,52.847019281061975,592.9446372970086,17.20356843761575
KH,TH,VN,LA,160.59764016938794,31.387797109020177,-21.67636095188592,-21.67636095188592
KH,TH,VN,LA,140.52345721011298,31.490854192452332,5.13381210290002,-20.63148677610911
KH,TH,VN,LA,132.40401803742395,31.579979733643196,10.976810010554813,-20.14096191187658
KH,TH,VN,LA,120.44868022089348,31.787494375948484,17.35748880457065,-19.303245713018494
KH,TH,VN,LA,100.3739001664726,32.37634395081902,29.332803312126938,-17.54476500752466
KH,TH,VN,LA,80.29912040278117,33.37611394235834,49.80228940531478,-15.194738234092007
KH,TH,VN,LA,66.20200948918254,34.42066685406968,74.09694923402536,-13.059083776188018
KH,TH,VN,LA,60.2243402824531,34.972036886545474,92.23829780595459,-12.001884445071662
KH,TH,VN,LA,40.14956019464576,37.44638640178122,123.25661872323921,-7.590033399806261
KH,TH,VN,LA,20.074780087953595,41.55664630813431,204.74744353403352,-0.8828024653124067
KH,TH,VN,LA,0.0,53.406381069149504,590.2796797323792,17.218813971383668
KH,VN,LA,,94.7192198785359,16.097318158935835,-19.40167406261462,-19.40167406261462
KH,VN,LA,,82.87972044374884,16.146653561540454,4.167017607151601,-18.474836250816196
KH,VN,LA,,76.78960951078277,16.210224626272893,10.4384083364272,-17.901565769536393
KH,VN,LA,,71.03976065230482,16.30781902961289,16.973385864934077,-17.260720807238325
KH,VN,LA,,59.1998005817624,16.659538028042483,29.706096670432444,-15.548362866303822
KH,VN,LA,,47.35984044008787,17.279051346553366,52.32393615332432,-13.160859999420905
KH,VN,LA,,38.39480496404558,17.989100159736964,79.20200818848919,-10.764597188880224
KH,VN,LA,,35.51988033803592,18.25328331563508,91.89220249742593,-9.917563030330122
KH,VN,LA,,23.679920218208927,19.62452103194625,115.8143864027819,-5.785470446212419
KH,VN,LA,,11.83996011901344,21.839633969843668,187.08787186267045,0.3514901296661088
KH,VN,LA,,0.0,28.615453516939397,572.2839839818921,17.988401996290758
KR,,,,112.04299219868176,26.60801865993785,-11.958065200126104,-11.958065200126104
KR,,,,96.0368504327038,28.11507695943594,94.1550013446359,-4.206098142004595
KR,,,,94.84305196610104,28.26110602222588,122.32304436233999,-3.5204235000481443
KR,,,,80.03070869917676,30.318418553605433,138.89176710976554,5.451918425951279
KR,,,,64.02456696557738,33.245622751289105,182.88006231626795,16.761333365627287
KR,,,,63.22870133282087,33.4164237214387,214.61030998161985,17.38640569524127
KR,,,,48.01842523272781,37.020083936008334,236.92273505459826,29.887229755882537
KR,,,,32.012283481852634,41.510845851263745,280.5649222124294,44.05899146556079
KR,,,,31.61435065978166,41.63318835442419,307.44511730330646,44.428661440070584
KR,,,,16.006141739251074,47.042779647061806,346.58629444163796,60.1947782427831
KR,,,,4.817524875813095e-11,57.39565585684033,646.8064808161628,89.98936297837463
KR,ID,,,310.34119219892074,64.94746677788221,-19.5789301229004,-19.5789301229004
KR,ID,,,271.5485431656351,66.34063282263274,35.913145388837414,-16.951129668917744
KR,ID,,,232.7558941328497,67.98976991042834,42.51158734743364,-14.2626147302271
KR,ID,,,218.3501911655472,68.76907192723965,54.096771159320916,-13.133808037288755
KR,ID,,,193.96324513298225,70.34984240055917,64.82035393889203,-11.013934275805452
KR,ID,,,155.17059609982542,74.15276614444919,98.032071505083,-6.492451241025003
KR,ID,,,116.3779470657084,79.80815092447455,145.78495980131726,-0.4298030500260996
KR,ID,,,109.1750955660646,81.10210841420175,179.64517105360218,0.8916040121442664
KR,ID,,,77.58529803284043,88.27744920956434,227.14108211095726,7.945946737789367
KR,ID,,,38.79264903257039,100.67203506749544,319.5086228281246,19.43538582665642
KR,ID,,,9.522537843598675e-11,127.42348613917216,689.6010388277895,43.27001526872357
KR,ID,PH,,363.04789233204315,72.26146859004243,-19.65345971592266,-19.65345971592266
KR,ID,PH,,317.66690566587516,73.79152752397935,33.71585869633821,-17.127772539103027
KR,ID,PH,,272.28591913283395,75.62218833844005,40.33981969800994,-14.531026034478243
KR,ID,PH,,255.5202021996972,76.45327969043593,49.57088058389331,-13.47849349693374
KR,ID,PH,,226.90493263261448,78.15791233225922,59.570735052036255,-11.487121489022682
KR,ID,PH,,181.5239460995363,82.24084664131502,89.97015316270729,-7.282616854401278
KR,ID,PH,,136.14295956603073,88.47026415522055,137.2693277460208,-1.5305906711736925
KR,ID,PH,,127.76010109946078,89.90757997125596,171.4589148519314,-0.26831479983066664
KR,ID,PH,,90.76197303277551,97.59346213388562,207.73705493360816,6.221477015422151
KR,ID,PH,,45.38098653284387,111.28248822574785,301.64672801643155,17.110477186909105
KR,ID,PH,,5.937108932741676e-11,141.54189175556078,666.7859348529739,40.20543978756241
KR,LA,,,114.06129931269513,26.921649828790258,-12.281682374812702,-12.281682374812702
KR,LA,,,97.76682895961083,28.394702286408837,90.40198458121424,-4.8113897391989555
KR,LA,,,96.82504829402302,28.505996211502154,118.17393280616257,-4.296425872561108
KR,LA,,,81.47235753493443,30.594212677803604,136.0163178604541,4.669164053583271
KR,LA,,,65.17788615332107,33.52100503631801,179.61873631672333,15.780176862005707
KR,LA,,,64.55003261552238,33.655633622928576,214.4267388897546,16.265106139225324
KR,LA,,,48.88341467602586,37.33089493120806,234.59187697517768,28.8005938025047
KR,LA,,,32.58894311067671,41.87309207257602,278.75694668289395,42.886132982055614
KR,LA,,,32.27501633473782,41.96960957938341,307.45229207901787,43.17305271899503
KR,LA,,,16.29447153324821,47.473119794729826,344.38814719466967,58.93205329902654
KR,LA,,,0.0,57.95508012157908,643.2832329334057,88.52604689747257
KR,MY,,,207.59229219787423,33.93482858909918,-18.357175445890146,-18.357175445890146
KR,MY,,,202.39524959968537,34.116839104250744,35.02194021172546,-17.44036908449201
KR,MY,,,172.99357683271543,35.217891006100956,37.44861425323876,-12.579273370592261
KR,MY,,,151.79643719971716,36.20444390476481,46.54179364502811,-9.031004884969828
KR,MY,,,138.39486146602133,36.96902428988247,57.051528888148724,-6.615181261087098
KR,MY,,,103.7961460994058,40.137781327127826,91.58597374695901,1.8537939934898717
KR,MY,,,101.19762479913508,40.46666853451654,126.56706233443369,2.6563758511143507
KR,MY,,,69.19743073243521,45.796458142152815,166.55491515229812,14.691643689478857
KR,MY,,,50.59881239912452,50.24890436443333,239.39661229060482,23.88916960422962
KR,MY,,,34.59871536648505,54.828305865264376,286.21085806475276,32.81204553301719
KR,MY,,,1.0426452943188339e-10,72.54317571637763,512.0094680835061,65.64413133416346
KR,MY,ID,,405.8904923325866,73.34418556754531,-19.7098429807134,-19.7098429807134
KR,MY,ID,,384.47867199848423,73.77471925291985,20.107290209643498,-18.758445853958687
KR,MY,ID,,347.90613599947943,74.84591826690922,29.28971111050436,-16.874373564657187
KR,MY,ID,,289.9217801320932,76.96887612453132,36.612597068033864,-13.743750287230947
KR,MY,ID,,256.31911463256836,78.50406184498985,45.68642688420765,-11.794057783458245
KR,MY,ID,,231.93742409937968,79.88341749667076,56.573421346781245,-10.204479411002461
KR,MY,ID,,173.9530680656352,84.85791201381262,85.79028650843193,-5.174648168887138
KR,MY,ID,,128.1595573330007,91.18770665546955,138.22470783280735,0.5235374603722804
KR,MY,ID,,115.96871206631266,93.33122178424583,175.8299020194697,2.358583441942028
KR,MY,ID,,57.98435603268601,108.09417347146854,254.60232202391424,14.321718372543323
KR,MY,ID,,6.693363781631474e-11,142.57100356601472,594.5884796090736,40.59586282613223
KR,MY,PH,,260.2989921996557,41.23125071238588,-18.933982354117116,-18.933982354117116
KR,MY,PH,,223.11342186631052,42.50833815832462,34.34362938339945,-14.698192145236915
KR,MY,PH,,207.5514537658095,43.1051155413475,38.34845176193806,-12.990053998758203
KR,MY,PH,,185.9278515660173,44.07612823856768,44.90522384977587,-10.510565352522876
KR,MY,PH,,148.7422812326589,46.44588692159502,63.72791009477895,-5.418051645616376
KR,MY,PH,,138.36763583279796,47.39795481178258,91.7687162782763,-3.592996384812819
KR,MY,PH,,111.55671093299908,50.56336330337635,118.06412883643232,2.0377275655585674
KR,MY,PH,,74.37114063252464,57.13243798969522,176.65655342214984,12.57091717901466
KR,MY,PH,,69.1838179326762,58.28846703618075,222.85658968533136,14.32563861698114
KR,MY,PH,,37.1855702995284,66.9376731383507,270.302492853078,26.85658594438524
KR,MY,PH,,1.5040643135122248e-10,86.66158424120363,530.4184107990633,53.96191657288742
KR,PH,,,164.74969219937032,33.471829255752745,-16.517174497882813,-16.517174497882813
KR,PH,,,150.59806853270837,34.1817762987417,50.16717937895945,-13.82390886948929
KR,PH,,,141.21402186639125,34.730251965766,58.44767044829228,-11.938834325493785
KR,PH,,,117.6783515659042,36.77641027079102,86.9386033582682,-5.867634018223312
KR,PH,,,100.39871236650968,38.98932518377587,128.06487956429044,-0.0903745518279341
KR,PH,,,94.14268123245452,39.93836657947754,151.70023539932427,2.243701436867127
KR,PH,,,70.60701093291053,44.277504771337405,184.36433450310264,12.203100227689884
KR,PH,,,50.19935616598108,49.158578759206364,239.17858487976417,22.478519256582775
KR,PH,,,47.07134063263253,49.99337117858667,266.87604664375124,24.162705209334746
KR,PH,,,23.535670312866625,57.34009216830121,312.1526130294476,38.35897537726076
KR,PH,,,1.1025296345413156e-10,71.51406411051877,602.2336204520695,64.84899174184169
KR,TH,,,177.92153300465543,41.00850100725064,-20.634885603393485,-20.634885603393485
KR,TH,,,155.6813492104722,42.08567134017003,48.43351758635708,-17.071772816146826
KR,TH,,,133.44116246681068,43.54984324400972,65.83451482290192,-13.004606009689804
KR,TH,,,118.84310856331464,45.047856916053775,102.61735447389317,-9.397678935075662
KR,TH,,,111.2009684684322,46.013625048743215,126.37404191741605,-7.215998455666658
KR,TH,,,88.96077521465449,49.482770471475405,155.9853991890526,0.07489514857479386
KR,TH,,,66.72058169147218,54.158555553722266,210.24030556986855,9.062361110912155
KR,TH,,,59.42155495496578,55.92551763437069,242.08187535618805,12.28745154289157
KR,TH,,,44.48038788207527,59.948124608212375,269.22976995152976,19.36644778612012
KR,TH,,,22.2401939126213,67.38066058527785,334.1938468375668,31.768903910257897
KR,TH,,,0.0,82.18669103655533,665.73297469655,55.7970035121629
KR,TH,LA,,179.93985555477352,41.33788896514715,-20.663040717916044,-20.663040717916044
KR,TH,LA,,157.44737616075415,42.418801257184285,48.05660919376201,-17.11751336966454
KR,TH,LA,,134.95489496101845,43.87845118605818,64.89501606834938,-13.09375394298464
KR,TH,LA,,120.16444098168184,45.375717524468705,101.23193922933807,-9.520616709799308
KR,TH,LA,,112.46241290293798,46.339373534183906,125.11717691275506,-7.364436504132846
KR,TH,LA,,89.9699303929356,49.81269910755134,154.4216193931838,-0.13605705074701507
KR,TH,LA,,67.47744778645395,54.50801321080007,208.7503716417541,8.797560792714679
KR,TH,LA,,60.08222081718354,56.290501966866245,241.03232577891072,12.017845013206484
KR,TH,LA,,44.984965197250055,60.339818195628794,268.2153850144845,19.07070227480169
KR,TH,LA,,22.49248259646082,67.83152680782948,333.0761101461431,31.44185544572416
KR,TH,LA,,0.0,82.74606456909714,663.0898878016453,55.38418308097441
KR,TH,VN,,261.64903452218647,54.048576148067,-21.158772453530606,-21.158772453530606
KR,TH,VN,,228.94290953637977,55.28490823178038,37.801240111749806,-18.444456163933538
KR,TH,VN,,196.23677771190145,56.89551161635583,49.244691888938945,-15.465424250228814
KR,TH,VN,,189.36100360467023,57.30122593378225,59.00634766341835,-14.782707630521383
KR,TH,VN,,163.53065070293863,59.229449814057,74.64953683019509,-11.805243493780209
KR,TH,VN,,130.8245206880964,62.87732038205165,111.53476630647613,-6.816136659574399
KR,TH,VN,,98.11839041759318,68.08653118768196,159.2732237824036,-0.35900836922830376
KR,TH,VN,,94.68050284355384,68.74405948342435,191.25939449201766,0.4208687221759109
KR,TH,VN,,65.41226020808779,75.46567164093365,229.65547474874097,8.097681592655318
KR,TH,VN,,32.7061301388589,85.69521020437242,312.77129216406706,19.08805492324318
KR,TH,VN,,0.0,106.43602142161235,634.156689561915,40.50270555567942
KR,VN,LA,,197.78878681866496,39.58579191420564,-18.52841160702723,-18.52841160702723
KR,VN,LA,,173.06518966800846,40.679522277508624,44.238318422606184,-15.432626403984324
KR,VN,LA,,148.34159152412175,42.17620011190434,60.536408401614295,-11.861796744445742
KR,VN,LA,,135.06792732104302,43.3250177634481,86.548645043868,-9.439489505725229
KR,VN,LA,,123.61799374836605,44.48656008484185,101.4453327629376,-7.134082105434222
KR,VN,LA,,98.89439537476171,47.78493186694586,133.40985936842654,-1.0956476445913288
KR,VN,LA,,74.17079648741544,52.22264098055462,179.4928454319818,6.343662808644506
KR,VN,LA,,67.53396419677212,53.71791096451752,225.2987447145449,8.738470017450641
KR,VN,LA,,49.44719766066895,58.37268737717674,257.35812995472537,15.934539065596935
KR,VN,LA,,24.723598845627368,66.55207178684225,330.83308262910566,27.919307105258945
KR,VN,LA,,0.0,82.20439912420358,633.0925944517018,50.10722928984348
LA,,,,2.016666594849396,0.3478205203986661,-19.147787331537895,-19.147787331537895
LA,,,,1.983333333297164,0.34784467902952637,0.7247604865306624,-19.004510163551334
LA,,,,1.7299791429989575,0.3494328919712206,6.268745505353097,-17.69150889851143
LA,,,,1.4416492856325944,0.35561166667218486,21.42953476064478,-15.507627702660763
LA,,,,1.3213315568546553,0.3598853883108459,35.52029848027376,-14.346003250827199
LA,,,,1.1533194286663762,0.3673321185080841,44.32257526607378,-12.538480575678559
LA,,,,0.8649895712623231,0.3862430072684826,65.58768811062663,-8.61521189519502
LA,,,,0.6606657785975049,0.40648682210483283,99.07712935594868,-4.914549737973682
LA,,,,0.5766597142915874,0.4159260796413151,112.36400150955967,-3.2807002073087363
LA,,,,0.2883298571086597,0.4608392598444731,155.7701330065978,3.9774074041452985
LA,,,,0.0,0.5593776747525925,341.7558483060056,18.718841389136962
LA,KH,,,10.992187727787387,2.33751063473734,-21.028028560221433,-21.028028560221433
LA,KH,,,9.421877998670055,2.3507115010720647,8.406536678687527,-18.920993396763492
LA,KH,,,9.407571388462877,2.350965285802196,17.738984039981723,-18.897100179626268
LA,KH,,,7.851564998402901,2.392594965909117,26.75418325583888,-15.875290944850452
LA,KH,,,6.281251999140042,2.491651808250628,63.08095417156349,-10.931141350320853
LA,KH,,,6.271714259128264,2.4924429566331776,82.94925019688249,-10.89544908464029
LA,KH,,,4.710938999500885,2.6557524646927,104.63358324792455,-4.1288120579681555
LA,KH,,,3.1406259996169195,2.9315199276873054,175.6130548591157,5.873723108430725
LA,KH,,,3.1358571303963254,2.932675259844529,242.26543102388214,5.9136668619937796
LA,KH,,,1.5703129996575806,3.3954538267259085,295.6023773427611,21.138473085357294
LA,KH,,,0.0,4.366208088218119,618.1915718101369,51.03652658040966
LA,TH,,,67.8967898507798,15.638284320620391,-24.74889888430506,-24.74889888430506
LA,TH,,,59.40975810861299,15.69540713078944,6.730599331358699,-23.528124822618224
LA,TH,,,56.9357403602393,15.724459704005904,11.743073886823355,-23.13385574080869
LA,TH,,,50.92265142644292,15.833056989635125,18.060149587818916,-22.04427453727055
LA,TH,,,42.43554300414037,16.078988347481097,28.977049144289246,-20.208068465586
LA,TH,,,33.948434458229265,16.479945190266427,47.24304403747753,-17.864899107513928
LA,TH,,,28.467870324914596,16.84012709609548,65.7198596837169,-16.03101255914599
LA,TH,,,25.461325847929288,17.121973441268526,93.74427929822527,-14.725454130214022
LA,TH,,,16.974217224784674,18.311722556616292,140.18309039939498,-9.693713310196534
LA,TH,,,8.48710861481427,20.18711227938497,220.96921448201155,-2.4370295725457005
LA,TH,,,0.0,25.35029785900438,608.3562511038281,16.1925135781958
MY,,,,95.54888773439237,9.28566415315163,-11.366001619868564,-11.366001619868564
MY,,,,94.99999854783728,9.285692654601034,0.0519256893766307,-11.29992326026946
MY,,,,76.43943307207363,9.331356374443214,2.460254775201082,-9.047850863239951
MY,,,,75.9378437620167,9.334072057592094,5.414156750214059,-8.984167307057007
MY,,,,57.329579971372674,9.508819431168739,9.390847826679334,-6.403878040961336
MY,,,,56.95338516007351,9.514533887771291,15.190152630808283,-6.342748633440291
