country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
BN,PH,,,38.5,0.0,0.0,RE_PV_Rooftop_Lim_[BN]
BN,PH,,,38.5,0.1,3.3,RE_PV_Openfield_Lim_[BN]
BN,PH,,,38.5,0.0,0.3,RE_WIND_Onshore_Lim_[BN]
BN,PH,,,38.5,0.0,0.6,RE_WIND_Offshore_Lim_[BN]
BN,PH,,,38.5,0.1,0.9,PP_CO2_[BN]
BN,PH,,,38.5,0.0,2.7,BESS_[BN]
BN,PH,,,38.5,0.0,0.1,EL_to_HTH_[BN]
BN,PH,,,38.5,0.0,0.0,EL_to_NH3_[BN]
BN,PH,,,38.5,0.0,0.0,NH3_Storage_[BN]
BN,PH,,,38.5,0.0,0.0,NH3_to_EL_[BN]
BN,PH,,,38.5,0.0,0.0,NH3_to_HTH_[BN]
BN,PH,,,38.5,0.0,0.1,FF_to_HTH_[BN]
BN,PH,,,38.5,0.0,1.5,EL_Demand_[BN]
BN,PH,,,38.5,0.0,0.1,HTH_Demand_[BN]
BN,PH,,,38.5,0.0,0.0,RE_PV_Rooftop_Lim_[PH]
BN,PH,,,38.5,0.9,41.5,RE_PV_Openfield_Lim_[PH]
BN,PH,,,38.5,2.4,50.7,RE_WIND_Onshore_Lim_[PH]
BN,PH,,,38.5,1.2,23.5,RE_WIND_Offshore_Lim_[PH]
BN,PH,,,38.5,2.2,24.8,PP_CO2_[PH]
BN,PH,,,38.5,0.1,5.2,BESS_[PH]
BN,PH,,,38.5,0.1,11.2,EL_to_HTH_[PH]
BN,PH,,,38.5,0.0,0.0,EL_to_NH3_[PH]
BN,PH,,,38.5,0.0,0.0,NH3_Storage_[PH]
BN,PH,,,38.5,0.0,0.0,NH3_to_EL_[PH]
BN,PH,,,38.5,0.0,0.0,NH3_to_HTH_[PH]
BN,PH,,,38.5,0.9,11.3,FF_to_HTH_[PH]
BN,PH,,,38.5,0.0,36.4,EL_Demand_[PH]
BN,PH,,,38.5,0.0,11.5,HTH_Demand_[PH]
BN,PH,,,19.2,0.0,0.0,RE_PV_Rooftop_Lim_[BN]
BN,PH,,,19.2,0.1,5.0,RE_PV_Openfield_Lim_[BN]
BN,PH,,,19.2,0.0,0.3,RE_WIND_Onshore_Lim_[BN]
BN,PH,,,19.2,0.1,1.0,RE_WIND_Offshore_Lim_[BN]
BN,PH,,,19.2,0.1,0.5,PP_CO2_[BN]
BN,PH,,,19.2,0.2,9.3,BESS_[BN]
BN,PH,,,19.2,0.0,0.1,EL_to_HTH_[BN]
BN,PH,,,19.2,0.0,0.0,EL_to_NH3_[BN]
BN,PH,,,19.2,0.0,0.0,NH3_Storage_[BN]
BN,PH,,,19.2,0.0,0.0,NH3_to_EL_[BN]
BN,PH,,,19.2,0.0,0.0,NH3_to_HTH_[BN]
BN,PH,,,19.2,0.0,0.1,FF_to_HTH_[BN]
BN,PH,,,19.2,0.0,1.5,EL_Demand_[BN]
BN,PH,,,19.2,0.0,0.1,HTH_Demand_[BN]
BN,PH,,,19.2,0.0,0.0,RE_PV_Rooftop_Lim_[PH]
BN,PH,,,19.2,1.0,50.9,RE_PV_Openfield_Lim_[PH]
BN,PH,,,19.2,5.0,104.2,RE_WIND_Onshore_Lim_[PH]
BN,PH,,,19.2,0.0,0.0,RE_WIND_Offshore_Lim_[PH]
BN,PH,,,19.2,1.3,18.4,PP_CO2_[PH]
BN,PH,,,19.2,0.9,51.4,BESS_[PH]
BN,PH,,,19.2,0.1,11.3,EL_to_HTH_[PH]
BN,PH,,,19.2,0.0,0.1,EL_to_NH3_[PH]
BN,PH,,,19.2,0.0,0.2,NH3_Storage_[PH]
BN,PH,,,19.2,0.0,0.0,NH3_to_EL_[PH]
BN,PH,,,19.2,0.0,0.0,NH3_to_HTH_[PH]
BN,PH,,,19.2,0.6,11.3,FF_to_HTH_[PH]
BN,PH,,,19.2,0.0,36.4,EL_Demand_[PH]
BN,PH,,,19.2,0.0,11.5,HTH_Demand_[PH]
BN,PH,,,0.0,0.0,0.4,RE_PV_Rooftop_Lim_[BN]
BN,PH,,,0.0,0.1,5.0,RE_PV_Openfield_Lim_[BN]
BN,PH,,,0.0,0.0,0.3,RE_WIND_Onshore_Lim_[BN]
BN,PH,,,0.0,0.2,3.9,RE_WIND_Offshore_Lim_[BN]
BN,PH,,,0.0,0.0,0.0,PP_CO2_[BN]
BN,PH,,,0.0,0.2,12.2,BESS_[BN]
BN,PH,,,0.0,0.0,0.1,EL_to_HTH_[BN]
BN,PH,,,0.0,0.0,0.7,EL_to_NH3_[BN]
BN,PH,,,0.0,0.1,5.2,NH3_Storage_[BN]
BN,PH,,,0.0,0.0,0.1,NH3_to_EL_[BN]
BN,PH,,,0.0,0.0,0.0,NH3_to_HTH_[BN]
BN,PH,,,0.0,0.0,0.0,FF_to_HTH_[BN]
BN,PH,,,0.0,0.0,1.5,EL_Demand_[BN]
BN,PH,,,0.0,0.0,0.1,HTH_Demand_[BN]
BN,PH,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[PH]
BN,PH,,,0.0,3.5,169.0,RE_PV_Openfield_Lim_[PH]
BN,PH,,,0.0,3.4,71.1,RE_WIND_Onshore_Lim_[PH]
BN,PH,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_[PH]
BN,PH,,,0.0,0.0,0.0,PP_CO2_[PH]
BN,PH,,,0.0,5.2,289.5,BESS_[PH]
BN,PH,,,0.0,0.1,11.3,EL_to_HTH_[PH]
BN,PH,,,0.0,0.4,6.1,EL_to_NH3_[PH]
BN,PH,,,0.0,1.4,86.5,NH3_Storage_[PH]
BN,PH,,,0.0,0.1,0.9,NH3_to_EL_[PH]
BN,PH,,,0.0,0.0,2.0,NH3_to_HTH_[PH]
BN,PH,,,0.0,0.0,0.0,FF_to_HTH_[PH]
BN,PH,,,0.0,0.0,36.4,EL_Demand_[PH]
BN,PH,,,0.0,0.0,11.5,HTH_Demand_[PH]
BN,PH,,,7.1,0.0,0.0,RE_PV_Rooftop_Lim_[BN]
BN,PH,,,7.1,0.1,5.0,RE_PV_Openfield_Lim_[BN]
BN,PH,,,7.1,0.0,0.3,RE_WIND_Onshore_Lim_[BN]
