country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
NG,,,,49.7,2.7,169.6,RE_PV_Openfield_Lim_[NG]
NG,,,,49.7,0.0,0.0,RE_PV_Rooftop_Lim_[NG]
NG,,,,49.7,7.6,162.4,RE_WIND_Onshore_Lim_[NG]
NG,,,,49.7,0.0,0.0,RE_WIND_Offshore_Lim_[NG]
NG,,,,49.7,3.5,37.0,PP_CO2_[NG]
NG,,,,49.7,2.1,115.4,BESS_[NG]
NG,,,,49.7,0.5,43.8,EL_to_HTH_[NG]
NG,,,,49.7,0.0,0.0,EL_to_NH3_[NG]
NG,,,,49.7,0.0,0.1,NH3_Storage_[NG]
NG,,,,49.7,0.0,0.0,NH3_to_EL_[NG]
NG,,,,49.7,0.0,0.1,NH3_to_HTH_[NG]
NG,,,,49.7,3.5,46.3,FF_to_HTH_[NG]
NG,,,,49.7,0.0,91.3,EL_Demand_[NG]
NG,,,,49.7,0.0,47.1,HTH_Demand_[NG]
NG,,,,28.9,3.4,213.3,RE_PV_Openfield_Lim_[NG]
NG,,,,28.9,0.0,0.0,RE_PV_Rooftop_Lim_[NG]
NG,,,,28.9,9.9,213.0,RE_WIND_Onshore_Lim_[NG]
NG,,,,28.9,0.0,0.0,RE_WIND_Offshore_Lim_[NG]
NG,,,,28.9,2.0,26.2,PP_CO2_[NG]
NG,,,,28.9,2.5,139.4,BESS_[NG]
NG,,,,28.9,0.5,45.2,EL_to_HTH_[NG]
NG,,,,28.9,0.0,0.1,EL_to_NH3_[NG]
NG,,,,28.9,0.0,0.3,NH3_Storage_[NG]
NG,,,,28.9,0.0,0.0,NH3_to_EL_[NG]
NG,,,,28.9,0.0,0.1,NH3_to_HTH_[NG]
NG,,,,28.9,2.4,46.0,FF_to_HTH_[NG]
NG,,,,28.9,0.0,91.3,EL_Demand_[NG]
NG,,,,28.9,0.0,47.1,HTH_Demand_[NG]
NG,,,,0.0,4.5,281.8,RE_PV_Openfield_Lim_[NG]
