Demand,Unit
5.1812925000000005,GW
5.380152000000001,GW
5.5193615000000005,GW
5.5495245,GW
5.5377875,GW
5.537142,GW
5.577153,GW
5.581966,GW
5.598156,GW
5.6702955,GW
5.707148,GW
5.826932500000001,GW
5.818207500000001,GW
5.7991850000000005,GW
5.615506000000001,GW
5.4350925000000005,GW
5.2260445,GW
5.017342,GW
4.9159815,GW
4.854775500000001,GW
4.850867,GW
5.010940000000001,GW
5.356994,GW
5.748379000000001,GW
6.20835,GW
6.4811605000000005,GW
6.6155445,GW
6.602786500000001,GW
6.5521,GW
6.6514255,GW
6.6604684999999995,GW
6.671236,GW
6.670542500000001,GW
6.545475000000001,GW
6.423046500000001,GW
6.418471500000001,GW
6.324889000000001,GW
6.171356,GW
5.899211000000001,GW
5.612695500000001,GW
5.3315945000000005,GW
5.2131075000000004,GW
5.099175000000001,GW
5.0432950000000005,GW
5.0607375,GW
5.2184305,GW
5.5501925000000005,GW
5.930691,GW
6.3629495,GW
6.6172965,GW
6.7306870000000005,GW
6.731385,GW
6.666387500000001,GW
6.762992000000001,GW
6.7814135,GW
6.763934000000001,GW
6.7418075,GW
6.655625000000001,GW
6.637626,GW
6.5281845,GW
6.427813,GW
6.2740235,GW
5.9925255,GW
5.7068025,GW
5.445743500000001,GW
5.2793155,GW
5.1764565000000005,GW
5.109717000000001,GW
5.1052985,GW
5.265454,GW
5.5997390000000005,GW
5.975538,GW
6.412940000000001,GW
6.638238000000001,GW
6.765353,GW
6.767333000000001,GW
6.715270500000001,GW
6.778366500000001,GW
6.7756555,GW
6.7986545000000005,GW
6.7242560000000005,GW
6.5724945,GW
6.427236000000001,GW
6.380061,GW
6.285241,GW
6.1304305,GW
5.8999965,GW
5.714516000000001,GW
5.533158,GW
5.334249000000001,GW
5.209683,GW
5.123690000000001,GW
5.094824,GW
5.1770475000000005,GW
5.319254,GW
5.520837500000001,GW
5.902653000000002,GW
6.1495005,GW
6.306358500000002,GW
6.295832000000001,GW
6.2174975,GW
6.173975,GW
6.146187500000001,GW
6.097951500000001,GW
5.995147,GW
5.9251695,GW
5.9519625000000005,GW
6.0282325000000005,GW
6.0187495,GW
5.958595000000001,GW
5.7720415,GW
5.618374,GW
5.4672285,GW
5.2651805000000005,GW
5.1490670000000005,GW
5.064497,GW
5.032485,GW
5.086646,GW
5.151077,GW
5.2448060000000005,GW
5.479430000000001,GW
5.664883000000001,GW
5.803332500000001,GW
5.798743,GW
5.773967000000001,GW
5.799055500000001,GW
5.7963345,GW
5.801891,GW
5.8153820000000005,GW
5.8159285,GW
5.902285,GW
6.015842500000001,GW
6.049479000000001,GW
5.992791499999999,GW
5.798387,GW
5.542686000000001,GW
5.244396,GW
5.1294795,GW
5.034861,GW
4.985914,GW
4.993911000000001,GW
5.1812845,GW
5.552981,GW
5.986693000000001,GW
6.464976,GW
6.7249495,GW
6.8516895,GW
6.819138000000001,GW
6.7376405,GW
6.800776999999999,GW
6.808982,GW
6.823181000000001,GW
6.80388,GW
6.6634655,GW
6.5343795,GW
6.506368500000001,GW
6.4123415,GW
6.2615115,GW
5.9873095,GW
5.679373,GW
5.3395,GW
5.2294885,GW
5.130009,GW
5.0644925,GW
5.0440135,GW
5.211780500000001,GW
5.557419,GW
5.9622605,GW
6.4171895,GW
6.6493055000000005,GW
6.7713815,GW
6.7592895,GW
6.681891500000001,GW
6.727799500000001,GW
6.7434155,GW
6.7598910000000005,GW
6.7474110000000005,GW
6.586701000000001,GW
6.4343335,GW
6.4324475,GW
6.347132500000001,GW
6.191032000000001,GW
5.918465,GW
5.636415,GW
5.357891,GW
5.203518000000001,GW
5.1008275,GW
5.033084000000001,GW
5.038355,GW
5.2122775,GW
5.570997500000001,GW
5.973704000000001,GW
6.4206235000000005,GW
6.6414905000000015,GW
6.760022500000001,GW
6.754752000000001,GW
6.6855745,GW
6.759692,GW
6.7717045,GW
6.7694355,GW
6.758718000000002,GW
6.6343760000000005,GW
6.5024820000000005,GW
6.482073000000001,GW
6.379462,GW
6.227919,GW
5.9575345,GW
5.7227685,GW
5.5928255,GW
5.30135,GW
5.181051,GW
5.121781,GW
5.093808,GW
5.2469535,GW
5.5911285,GW
5.980679500000001,GW
6.4228825,GW
6.6696505,GW
6.808801000000001,GW
6.7865425,GW
6.6997735,GW
6.7600875,GW
6.766078500000001,GW
6.754148000000001,GW
6.745999500000001,GW
6.6392145000000005,GW
6.506654500000001,GW
6.5044525,GW
6.424995,GW
6.273017500000001,GW
6.028091000000001,GW
5.754131500000001,GW
5.47614,GW
5.3199575,GW
5.214576,GW
5.147481,GW
5.1479555,GW
5.303353,GW
5.634444,GW
6.013136,GW
6.472135000000001,GW
6.683345500000001,GW
6.807767,GW
6.782887,GW
6.703454000000001,GW
6.766933000000001,GW
6.7786055,GW
6.8049265000000005,GW
6.755358000000001,GW
6.6079255,GW
6.457968500000001,GW
6.4270000000000005,GW
6.3165145,GW
6.1669675,GW
5.945648500000001,GW
5.717697,GW
5.5121545,GW
5.319003500000001,GW
5.192698,GW
5.118464,GW
5.085714,GW
5.1455205,GW
5.2813955,GW
5.491601500000001,GW
5.877082000000001,GW
6.1201895,GW
6.26759,GW
6.258847500000001,GW
6.1553325,GW
6.110838500000001,GW
6.080422,GW
6.060853000000001,GW
6.021326500000002,GW
5.9840865,GW
6.0234510000000006,GW
6.110786500000001,GW
6.075325500000001,GW
6.0163020000000005,GW
5.8452340000000005,GW
5.6749595,GW
5.4690650000000005,GW
5.278033000000001,GW
5.1572395,GW
5.0703415000000005,GW
5.0338365000000005,GW
5.0830495,GW
5.152674500000001,GW
5.2425895,GW
5.4744695000000005,GW
5.6570625,GW
5.796312,GW
5.804159500000001,GW
5.7732115,GW
5.81439,GW
5.841579,GW
5.8404775,GW
5.8035905,GW
5.7649435,GW
5.847346,GW
5.969623000000001,GW
6.064928000000001,GW
6.0217635000000005,GW
5.8431145,GW
5.601115500000001,GW
5.33987,GW
5.178432,GW
5.0662615,GW
5.001207,GW
5.0003720000000005,GW
5.1754125,GW
5.546480000000001,GW
5.9942275,GW
6.4617155,GW
6.707422500000001,GW
6.829804,GW
6.8265855,GW
6.744436500000001,GW
6.8264095000000005,GW
6.8251075000000005,GW
6.854962,GW
6.8277660000000004,GW
6.6692955000000005,GW
6.551991,GW
6.533413,GW
6.4372135,GW
6.285089500000001,GW
5.9949655,GW
5.6725465,GW
5.2937855,GW
5.207752500000001,GW
5.1028035,GW
5.041364000000001,GW
5.0497885,GW
5.2138955000000005,GW
5.562096,GW
5.969971500000001,GW
6.414557500000001,GW
6.651622000000001,GW
6.7503035,GW
6.713453500000001,GW
6.658195,GW
6.733989500000001,GW
6.735498000000001,GW
6.755745500000001,GW
6.7585515,GW
6.6226665,GW
6.518098,GW
6.487465,GW
6.3822505000000005,GW
6.243545,GW
5.9383055,GW
5.6300905000000006,GW
5.3664145,GW
5.2085055,GW
5.1045555,GW
5.035825,GW
5.030557,GW
5.199733500000001,GW
5.542201,GW
5.948652500000001,GW
6.401675500000001,GW
6.629050500000001,GW
6.7452315,GW
6.7372205,GW
6.6954025,GW
6.78075,GW
6.8027945,GW
6.7982095000000005,GW
6.7659815000000005,GW
6.6291475,GW
6.502415,GW
6.503150500000001,GW
6.410199,GW
6.252943500000001,GW
5.9690945,GW
5.698507500000001,GW
5.5008035,GW
5.270004500000001,GW
5.1643245,GW
5.098795,GW
5.09511,GW
5.255310000000001,GW
5.596153,GW
5.9995475,GW
6.445824,GW
6.677938,GW
6.798759,GW
6.7868385,GW
6.7220070000000005,GW
6.8002395,GW
6.817572500000001,GW
6.792347,GW
6.754195,GW
6.590019000000001,GW
6.447528500000001,GW
6.445382,GW
6.350803,GW
6.2007935000000005,GW
5.9198640000000005,GW
5.625419,GW
5.337074499999999,GW
5.1830015000000005,GW
5.0774045,GW
5.0108385,GW
5.0136840000000005,GW
5.167885500000001,GW
5.500309000000001,GW
5.909434500000001,GW
6.367174,GW
6.594805,GW
6.686673000000001,GW
6.640767500000001,GW
6.544367,GW
6.596164000000001,GW
6.6214985,GW
6.605659500000001,GW
6.5609615,GW
6.4148885,GW
6.2929795,GW
6.281899,GW
6.2066005,GW
6.058743000000001,GW
5.802423,GW
5.546187000000001,GW
5.3148435,GW
5.1386495000000005,GW
5.007829,GW
4.9301505,GW
4.914385500000001,GW
4.9871715000000005,GW
5.137027000000001,GW
5.3477695,GW
5.743687,GW
5.9853585,GW
6.1255275000000005,GW
6.1047555000000004,GW
6.036219,GW
6.005701,GW
5.980868,GW
5.9561,GW
5.9068525,GW
5.863154000000001,GW
5.892124000000001,GW
5.984325,GW
5.987789,GW
5.9095535,GW
5.726126000000001,GW
5.5352305,GW
5.3505135,GW
5.160731,GW
5.026163,GW
4.9496745,GW
4.914833000000001,GW
4.964684500000001,GW
5.013840500000001,GW
5.1368625,GW
5.362888000000001,GW
5.577371,GW
5.7224475,GW
5.7422255,GW
5.7250095000000005,GW
5.7504935,GW
5.753686500000001,GW
5.751321000000001,GW
5.75521,GW
5.7666485000000005,GW
5.820635,GW
5.9308000000000005,GW
5.999846000000001,GW
5.9422135,GW
5.756617,GW
5.510296,GW
5.227304,GW
5.087694,GW
4.982260500000001,GW
4.921358000000001,GW
4.928267,GW
5.106466,GW
5.476132000000001,GW
5.926171,GW
6.412425000000001,GW
6.652687500000001,GW
6.750495000000001,GW
6.727009000000001,GW
6.658075,GW
6.7410120000000004,GW
6.760626,GW
6.7880605,GW
6.756113,GW
6.596693,GW
6.470181500000001,GW
6.4526925,GW
6.3713585,GW
6.2079025,GW
5.9176345,GW
5.5905344999999995,GW
5.2262975,GW
5.127109,GW
5.02761,GW
4.982089500000001,GW
4.994740500000001,GW
5.155622,GW
5.499327500000001,GW
5.909531,GW
6.3717435,GW
6.582434500000001,GW
6.671194000000001,GW
6.643918500000001,GW
6.570571,GW
6.649691000000001,GW
6.676598500000001,GW
6.7119125,GW
6.705497,GW
6.566771500000001,GW
6.417778500000001,GW
6.4025525000000005,GW
6.325448000000001,GW
6.1767655,GW
5.8901735,GW
5.593511,GW
5.3207355000000005,GW
5.162257,GW
5.054415500000001,GW
4.9899695,GW
4.9890575,GW
5.1558755000000005,GW
5.509111000000001,GW
5.9196355,GW
6.369766,GW
6.5903295,GW
6.716068000000001,GW
6.7098005,GW
6.634731,GW
6.707738,GW
6.72193,GW
6.697897500000001,GW
6.689692000000001,GW
6.5776555000000005,GW
6.464141000000001,GW
6.460592500000001,GW
6.3597885000000005,GW
6.2077685,GW
5.921101500000001,GW
5.638423,GW
5.4127925,GW
5.215408500000001,GW
5.100219,GW
5.035328000000001,GW
5.032632,GW
5.191987500000001,GW
5.536339000000001,GW
5.934943000000001,GW
6.382680000000001,GW
6.602419,GW
6.7104545,GW
6.698881500000001,GW
6.6300995,GW
6.703190500000001,GW
6.714572,GW
6.718426,GW
6.7008375000000004,GW
6.560415000000001,GW
6.399789500000001,GW
6.3974115000000005,GW
6.320456,GW
6.179738,GW
5.908843,GW
5.6125015000000005,GW
5.2866535,GW
5.154059,GW
5.039550500000001,GW
4.9753300000000005,GW
4.9840625,GW
5.1481,GW
5.484566500000001,GW
5.896920000000001,GW
6.332911,GW
6.547105,GW
6.657469000000001,GW
6.6575585,GW
6.608996500000001,GW
6.683243500000001,GW
6.6934320000000005,GW
6.6709505,GW
6.6305265,GW
6.48294,GW
6.340855,GW
6.304812500000001,GW
6.203755,GW
6.0597745000000005,GW
5.8152055,GW
5.571596500000001,GW
5.3437935,GW
5.150945500000001,GW
5.0201845,GW
4.941822500000001,GW
4.921411,GW
4.9904145,GW
5.143120000000001,GW
5.361266000000001,GW
5.7453970000000005,GW
5.982495500000001,GW
6.1122475000000005,GW
6.1108785,GW
6.0235080000000005,GW
5.9925455,GW
5.963699500000001,GW
5.9216505,GW
5.866956,GW
5.828813500000001,GW
5.848492500000001,GW
5.9247025,GW
5.912667000000001,GW
5.856481499999999,GW
5.6783665,GW
5.4877995,GW
5.275742,GW
5.102761,GW
4.9790085,GW
4.9027385,GW
4.874302500000001,GW
4.927529000000001,GW
4.9894575,GW
5.125576000000001,GW
5.3509655,GW
5.554728000000001,GW
5.6945665000000005,GW
5.695774,GW
5.6732225000000005,GW
5.6964875,GW
5.6981795,GW
5.6888335,GW
5.693423,GW
5.6944325000000005,GW
5.761164,GW
5.901400000000001,GW
5.9495125,GW
5.892678,GW
5.700533,GW
5.4540085,GW
5.1953395,GW
5.046860999999999,GW
4.944494000000001,GW
4.8870135,GW
4.893365,GW
5.078353,GW
5.446645,GW
5.897692500000001,GW
6.3981865,GW
6.6450965,GW
6.749034,GW
6.705914000000001,GW
6.613189,GW
6.6975325,GW
6.697296000000001,GW
6.6910810000000005,GW
6.6568455,GW
6.518115000000001,GW
6.3762315,GW
6.397222500000001,GW
6.307787,GW
6.144001,GW
5.854620000000001,GW
5.490667,GW
5.0125405,GW
5.0325425,GW
4.944534,GW
4.887652,GW
4.9056755,GW
5.087530500000001,GW
5.4441085000000005,GW
5.876754,GW
6.350467,GW
6.563449,GW
6.668306,GW
6.655871,GW
6.587017,GW
6.6568975,GW
6.666621500000001,GW
6.675095000000001,GW
6.6787030000000005,GW
6.546618000000001,GW
6.405813,GW
6.4093045,GW
6.3031205,GW
6.1434745,GW
5.848005000000001,GW
5.5557195,GW
5.318511,GW
5.182182,GW
5.0677775,GW
5.0007245000000005,GW
5.0002375,GW
5.1732185,GW
5.5128335,GW
5.920465500000001,GW
6.3832195,GW
6.5973245,GW
6.708687500000001,GW
6.6985535,GW
6.6376365,GW
6.7092415,GW
6.72933,GW
6.7227025000000005,GW
6.7041645,GW
6.578282,GW
6.440227500000001,GW
6.441135,GW
6.3637125,GW
6.211305,GW
5.927053000000001,GW
5.605956,GW
5.2662545000000005,GW
5.159168500000001,GW
5.039309,GW
4.9782105,GW
4.9837495,GW
5.163661,GW
5.506668,GW
5.905381,GW
6.3690625,GW
6.585543,GW
6.686812000000001,GW
6.6678785000000005,GW
6.603366,GW
6.6796055,GW
6.6969905,GW
6.683695500000001,GW
6.671502,GW
6.544747,GW
6.381348,GW
6.3804585000000005,GW
6.3020145,GW
6.1552505,GW
5.9032445000000004,GW
5.6153070000000005,GW
5.3293360000000005,GW
5.174697,GW
5.066975,GW
4.996791,GW
4.999594,GW
5.1638495,GW
5.5008360000000005,GW
5.905871,GW
6.3468365,GW
6.558643,GW
6.6599465,GW
6.6452705000000005,GW
6.5724125,GW
6.663776,GW
6.677742,GW
6.679489,GW
6.654574,GW
6.520207500000001,GW
6.359667,GW
6.3275405000000005,GW
6.212448,GW
6.0633775000000005,GW
5.8319095,GW
5.5943065,GW
5.3868165,GW
5.21603,GW
5.070799,GW
4.9890175,GW
4.9717595,GW
5.0370425,GW
5.180027,GW
5.393841500000001,GW
5.773987,GW
5.987801500000001,GW
6.0793115,GW
6.044504000000001,GW
5.965205,GW
5.9418665000000015,GW
5.885750000000001,GW
5.862339,GW
5.831845,GW
5.7821555,GW
5.8236895,GW
5.9087435,GW
5.907344500000001,GW
5.827466500000001,GW
5.6560760000000005,GW
5.5043025000000005,GW
5.3370690000000005,GW
5.1462035,GW
5.0185195,GW
4.935339,GW
4.900060000000001,GW
4.9514075,GW
5.024026500000001,GW
5.119868,GW
5.3340250000000005,GW
5.5208995000000005,GW
5.645562,GW
5.649401500000001,GW
5.6211,GW
5.655572,GW
5.663285,GW
5.6613045,GW
5.6569485,GW
5.662798,GW
5.7293365000000005,GW
5.8437785,GW
5.8788315,GW
5.808180500000001,GW
5.614559000000001,GW
5.416525,GW
5.286189,GW
5.1457615,GW
4.982144,GW
4.879392,GW
4.8538685,GW
5.014668000000001,GW
5.2845165000000005,GW
