country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
CO,PE,CL,,15.3,0.0,0.0,RE_PV_Rooftop_Lim_[CO]
CO,PE,CL,,15.3,0.5,30.4,RE_PV_Openfield_Lim_[CO]
CO,PE,CL,,15.3,3.3,84.3,RE_WIND_Onshore_Lim_[CO]
CO,PE,CL,,15.3,0.0,0.0,RE_WIND_Offshore_Lim_[CO]
CO,PE,CL,,15.3,0.6,9.8,PP_CO2_[CO]
CO,PE,CL,,15.3,0.4,19.8,BESS_[CO]
CO,PE,CL,,15.3,0.1,12.7,EL_to_HTH_[CO]
CO,PE,CL,,15.3,0.0,0.0,EL_to_NH3_[CO]
CO,PE,CL,,15.3,0.0,0.0,NH3_Storage_[CO]
CO,PE,CL,,15.3,0.0,0.0,NH3_to_EL_[CO]
CO,PE,CL,,15.3,0.0,0.0,NH3_to_HTH_[CO]
CO,PE,CL,,15.3,0.6,12.5,FF_to_HTH_[CO]
CO,PE,CL,,15.3,0.0,33.0,EL_Demand_[CO]
CO,PE,CL,,15.3,0.0,12.9,HTH_Demand_[CO]
CO,PE,CL,,15.3,0.0,0.0,RE_PV_Rooftop_Lim_[PE]
CO,PE,CL,,15.3,0.2,12.9,RE_PV_Openfield_Lim_[PE]
CO,PE,CL,,15.3,2.5,64.2,RE_WIND_Onshore_Lim_[PE]
CO,PE,CL,,15.3,0.0,0.0,RE_WIND_Offshore_Lim_[PE]
CO,PE,CL,,15.3,0.8,8.2,PP_CO2_[PE]
CO,PE,CL,,15.3,0.3,16.4,BESS_[PE]
CO,PE,CL,,15.3,0.1,5.6,EL_to_HTH_[PE]
CO,PE,CL,,15.3,0.0,0.0,EL_to_NH3_[PE]
CO,PE,CL,,15.3,0.0,0.0,NH3_Storage_[PE]
CO,PE,CL,,15.3,0.0,0.0,NH3_to_EL_[PE]
CO,PE,CL,,15.3,0.0,0.0,NH3_to_HTH_[PE]
CO,PE,CL,,15.3,0.5,5.6,FF_to_HTH_[PE]
CO,PE,CL,,15.3,0.0,19.3,EL_Demand_[PE]
CO,PE,CL,,15.3,0.0,5.7,HTH_Demand_[PE]
CO,PE,CL,,15.3,0.0,0.0,RE_PV_Rooftop_Lim_[CL]
CO,PE,CL,,15.3,0.0,0.0,RE_PV_Openfield_Lim_[CL]
CO,PE,CL,,15.3,2.0,52.8,RE_WIND_Onshore_Lim_[CL]
CO,PE,CL,,15.3,0.0,0.0,RE_WIND_Offshore_Lim_[CL]
