country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
SG,MY,VN,,174.1,0.0,0.0,RE_PV_Rooftop_Lim_[VN]
SG,MY,VN,,174.1,0.6,29.6,RE_PV_Openfield_Lim_[VN]
SG,MY,VN,,174.1,0.0,0.0,RE_WIND_Onshore_Lim_[VN]
SG,MY,VN,,174.1,6.2,116.9,RE_WIND_Offshore_Lim_[VN]
SG,MY,VN,,174.1,3.1,41.3,PP_CO2_[VN]
SG,MY,VN,,174.1,0.0,1.5,BESS_[VN]
SG,MY,VN,,174.1,0.5,44.4,EL_to_HTH_[VN]
SG,MY,VN,,174.1,0.0,0.0,EL_to_NH3_[VN]
SG,MY,VN,,174.1,0.0,0.1,NH3_Storage_[VN]
SG,MY,VN,,174.1,0.0,0.0,NH3_to_EL_[VN]
SG,MY,VN,,174.1,0.0,0.1,NH3_to_HTH_[VN]
SG,MY,VN,,174.1,3.4,45.9,FF_to_HTH_[VN]
SG,MY,VN,,174.1,0.0,51.6,EL_Demand_[VN]
SG,MY,VN,,174.1,0.0,46.8,HTH_Demand_[VN]
SG,MY,VN,,174.1,0.0,0.0,RE_PV_Rooftop_Lim_[MY]
SG,MY,VN,,174.1,1.2,57.0,RE_PV_Openfield_Lim_[MY]
SG,MY,VN,,174.1,3.2,65.3,RE_WIND_Onshore_Lim_[MY]
SG,MY,VN,,174.1,0.2,3.2,RE_WIND_Offshore_Lim_[MY]
SG,MY,VN,,174.1,3.2,24.4,PP_CO2_[MY]
SG,MY,VN,,174.1,0.1,6.5,BESS_[MY]
SG,MY,VN,,174.1,0.1,11.6,EL_to_HTH_[MY]
SG,MY,VN,,174.1,0.0,0.0,EL_to_NH3_[MY]
SG,MY,VN,,174.1,0.0,0.0,NH3_Storage_[MY]
SG,MY,VN,,174.1,0.0,0.0,NH3_to_EL_[MY]
SG,MY,VN,,174.1,0.0,0.0,NH3_to_HTH_[MY]
SG,MY,VN,,174.1,1.5,12.5,FF_to_HTH_[MY]
SG,MY,VN,,174.1,0.0,34.4,EL_Demand_[MY]
SG,MY,VN,,174.1,0.0,12.7,HTH_Demand_[MY]
SG,MY,VN,,174.1,0.0,0.0,RE_PV_Rooftop_Lim_[SG]
SG,MY,VN,,174.1,0.0,1.2,RE_PV_Openfield_Lim_[SG]
SG,MY,VN,,174.1,0.0,0.0,RE_WIND_Onshore_Lim_[SG]
SG,MY,VN,,174.1,0.0,0.0,RE_WIND_Offshore_Lim_[SG]
SG,MY,VN,,174.1,3.6,10.4,PP_CO2_[SG]
SG,MY,VN,,174.1,0.0,0.3,BESS_[SG]
SG,MY,VN,,174.1,0.0,0.0,EL_to_HTH_[SG]
SG,MY,VN,,174.1,0.0,0.0,EL_to_NH3_[SG]
SG,MY,VN,,174.1,0.0,0.0,NH3_Storage_[SG]
SG,MY,VN,,174.1,0.0,0.0,NH3_to_EL_[SG]
SG,MY,VN,,174.1,0.0,0.0,NH3_to_HTH_[SG]
SG,MY,VN,,174.1,0.7,4.8,FF_to_HTH_[SG]
SG,MY,VN,,174.1,0.0,10.7,EL_Demand_[SG]
SG,MY,VN,,174.1,0.0,4.9,HTH_Demand_[SG]
