country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
ZA,EG,KE,,52.4,0.0,0.0,RE_PV_Rooftop_Lim_[ZA]
ZA,EG,KE,,52.4,0.4,12.5,RE_PV_Openfield_Lim_[ZA]
ZA,EG,KE,,52.4,5.9,112.2,RE_WIND_Onshore_Lim_[ZA]
ZA,EG,KE,,52.4,0.0,0.0,RE_WIND_Offshore_Lim_[ZA]
ZA,EG,KE,,52.4,1.0,16.1,PP_CO2_[ZA]
ZA,EG,KE,,52.4,0.3,17.4,BESS_[ZA]
ZA,EG,KE,,52.4,0.3,27.6,EL_to_HTH_[ZA]
ZA,EG,KE,,52.4,0.0,0.0,EL_to_NH3_[ZA]
ZA,EG,KE,,52.4,0.0,0.0,NH3_Storage_[ZA]
ZA,EG,KE,,52.4,0.0,0.0,NH3_to_EL_[ZA]
ZA,EG,KE,,52.4,0.0,0.0,NH3_to_HTH_[ZA]
ZA,EG,KE,,52.4,2.2,27.6,FF_to_HTH_[ZA]
ZA,EG,KE,,52.4,0.0,45.5,EL_Demand_[ZA]
ZA,EG,KE,,52.4,0.0,28.0,HTH_Demand_[ZA]
ZA,EG,KE,,52.4,0.0,0.0,RE_PV_Rooftop_Lim_[KE]
ZA,EG,KE,,52.4,0.2,10.4,RE_PV_Openfield_Lim_[KE]
ZA,EG,KE,,52.4,1.2,24.3,RE_WIND_Onshore_Lim_[KE]
ZA,EG,KE,,52.4,0.0,0.0,RE_WIND_Offshore_Lim_[KE]
ZA,EG,KE,,52.4,0.0,0.0,PP_CO2_[KE]
ZA,EG,KE,,52.4,0.0,0.6,BESS_[KE]
ZA,EG,KE,,52.4,0.1,5.7,EL_to_HTH_[KE]
ZA,EG,KE,,52.4,0.0,0.0,EL_to_NH3_[KE]
ZA,EG,KE,,52.4,0.0,0.0,NH3_Storage_[KE]
ZA,EG,KE,,52.4,0.0,0.0,NH3_to_EL_[KE]
ZA,EG,KE,,52.4,0.0,0.0,NH3_to_HTH_[KE]
ZA,EG,KE,,52.4,0.3,5.8,FF_to_HTH_[KE]
ZA,EG,KE,,52.4,0.0,12.2,EL_Demand_[KE]
ZA,EG,KE,,52.4,0.0,5.8,HTH_Demand_[KE]
ZA,EG,KE,,52.4,0.0,0.0,RE_PV_Rooftop_Lim_[EG]
ZA,EG,KE,,52.4,1.2,37.4,RE_PV_Openfield_Lim_[EG]
ZA,EG,KE,,52.4,6.3,133.9,RE_WIND_Onshore_Lim_[EG]
ZA,EG,KE,,52.4,0.0,0.0,RE_WIND_Offshore_Lim_[EG]
ZA,EG,KE,,52.4,1.6,27.8,PP_CO2_[EG]
ZA,EG,KE,,52.4,0.3,18.2,BESS_[EG]
ZA,EG,KE,,52.4,0.4,40.0,EL_to_HTH_[EG]
ZA,EG,KE,,52.4,0.0,0.0,EL_to_NH3_[EG]
ZA,EG,KE,,52.4,0.0,0.0,NH3_Storage_[EG]
ZA,EG,KE,,52.4,0.0,0.0,NH3_to_EL_[EG]
ZA,EG,KE,,52.4,0.0,0.0,NH3_to_HTH_[EG]
ZA,EG,KE,,52.4,2.2,40.7,FF_to_HTH_[EG]
ZA,EG,KE,,52.4,0.0,76.9,EL_Demand_[EG]
ZA,EG,KE,,52.4,0.0,41.1,HTH_Demand_[EG]
ZA,EG,KE,,52.4,0.0,0.0,NH3_Transport_[ZA-KE]
ZA,EG,KE,,52.4,0.7,6.5,EL_Transport_[ZA-KE]
ZA,EG,KE,,52.4,0.0,0.0,NH3_Transport_[ZA-EG]
ZA,EG,KE,,52.4,0.0,0.0,EL_Transport_[ZA-EG]
ZA,EG,KE,,52.4,0.0,0.0,NH3_Transport_[KE-EG]
ZA,EG,KE,,52.4,0.3,2.8,EL_Transport_[KE-EG]
ZA,EG,KE,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[ZA]
ZA,EG,KE,,0.0,1.4,45.3,RE_PV_Openfield_Lim_[ZA]
ZA,EG,KE,,0.0,7.8,147.2,RE_WIND_Onshore_Lim_[ZA]
