Asset_Number,Asset_Class,Location_1,Location_2,Asset_Type
0,CO2_Budget,24,24,1376
1,RE_PV_Openfield_Lim,24,24,24
2,RE_PV_Rooftop_Lim,24,24,24
3,RE_WIND_Onshore_Lim,24,24,24
4,RE_WIND_Offshore_Lim,24,24,24
5,PP_CO2,24,24,24
6,BESS,24,24,0
7,EL_to_HTH,24,24,24
8,EL_to_NH3,24,24,0
9,NH3_Storage,24,24,0
10,NH3_to_EL,24,24,0
11,NH3_to_HTH,24,24,0
12,FF_to_HTH,24,24,24
13,EL_Demand,24,24,24
14,HTH_Demand,24,24,24
