Asset_Number,Asset_Class,Location_1,Location_2,Asset_Type
0,EL_Demand,0,0,0
1,BESS,0,0,0
2,RE_WIND,0,0,0
3,NH3_Storage,1,1,0
4,RE_WIND,1,1,0
5,RE_PV,1,1,0
6,EL_Transport,0,1,0
